date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,70.9000015258789,67.58999633789062,71.58999633789062,69.0199966430664,136200,5.795421898795226,,,,,9400523.542785645
2024-01-03,68.12999725341797,63.83000183105469,68.12999725341797,63.849998474121094,99800,6.734527055793279,,,,,6372229.847717285
2024-01-04,63.220001220703125,61.91999816894531,64.43000030517578,63.79999923706055,76800,3.9341726743664958,,,,,4899839.94140625
2024-01-05,63.09000015258789,62.45000076293945,66.26000213623047,62.70000076293945,71000,6.0765571402401335,,,,,4451700.054168701
2024-01-08,62.70000076293945,62.0099983215332,64.76000213623047,64.73999786376953,63400,4.2477663043548715,,,,,4104515.8645629883
2024-01-09,63.220001220703125,61.66999816894531,65.02999877929688,61.91999816894531,60100,5.426357735321609,,,,,3721391.8899536133
2024-01-10,62.25,61.02000045776367,63.2400016784668,63.09000015258789,72800,3.5187846177427264,,,,,4592952.011108398
2024-01-11,62.40999984741211,60.84000015258789,62.75,62.15999984741211,83700,3.0727153347823375,,,,,5202791.987228394
2024-01-12,63.099998474121094,60.36000061035156,63.099998474121094,60.619998931884766,73500,4.519956964777103,,,,,4455569.92149353
2024-01-16,60.0,59.5,60.95000076293945,60.59000015258789,108800,2.3931354337148347,,,,,6592192.0166015625
2024-01-17,59.529998779296875,59.529998779296875,62.119998931884766,60.18000030517578,89700,4.303755632193205,,,,,5398146.027374268
2024-01-18,61.15999984741211,60.18000030517578,62.560001373291016,61.0,76800,3.901641095270876,,,,,4684800.0
2024-01-19,61.619998931884766,60.380001068115234,63.38999938964844,62.93000030517578,64500,4.783089634413431,,,,,4058985.019683838
2024-01-22,63.7599983215332,63.7400016784668,65.31999969482422,64.87999725341797,54700,2.435262150499221,,,,,3548935.849761963
2024-01-23,66.06999969482422,62.4900016784668,66.06999969482422,62.54999923706055,43200,5.723418161508612,,,,,2702159.9670410156
2024-01-24,63.5099983215332,61.119998931884766,63.5099983215332,62.61000061035156,70100,3.8172805723520296,,,,,4388961.0427856445
2024-01-25,64.29000091552734,61.470001220703125,64.73999786376953,63.41999816894531,60500,5.156097031657778,,,,,3836909.8892211914
2024-01-26,63.349998474121094,62.099998474121094,63.459999084472656,62.2599983215332,72100,2.1843890893283135,,,,,4488945.878982544
2024-01-29,62.630001068115234,62.0,64.77999877929688,64.69999694824219,87000,4.296752566342128,,,,,5628899.73449707
2024-01-30,64.05999755859375,62.29999923706055,64.48999786376953,62.86000061035156,53900,3.483930330010756,62.99399909973145,,75930.0,,3388154.032897949
2024-01-31,62.439998626708984,60.83000183105469,63.91999816894531,60.88999938964844,138800,5.074718950343655,62.58749923706055,,76060.0,,8451531.915283203
2024-02-01,61.959999084472656,59.77000045776367,64.44000244140625,63.04999923706055,67900,7.406823219908255,62.54749927520752,,74465.0,,4281094.948196411
2024-02-02,61.47999954223633,60.16999816894531,62.560001373291016,62.25,51100,3.839362577262174,62.46999931335449,,73180.0,,3180975.0
2024-02-05,60.810001373291016,57.61000061035156,62.52000045776367,62.290000915527344,145300,7.882484789285288,62.44949932098389,,76895.0,,9050737.133026123
2024-02-06,61.65999984741211,60.560001373291016,63.119998931884766,60.88999938964844,51900,4.204298873796606,62.25699939727783,,76320.0,,3160190.968322754
2024-02-07,61.29999923706055,60.2599983215332,62.4900016784668,61.119998931884766,87500,3.6485657655505244,62.2169994354248,,77690.0,,5347999.906539917
2024-02-08,63.45000076293945,60.41999816894531,63.45000076293945,62.5,125200,4.848004150390625,62.18749942779541,,80310.0,,7825000.0
2024-02-09,62.709999084472656,62.709999084472656,67.04000091552734,65.81999969482422,69800,6.578550366348876,62.37049942016601,,79615.0,,4594235.9786987305
2024-02-12,66.80999755859375,66.80999755859375,71.20999908447266,69.41999816894531,93900,6.338233422551752,62.810499382019046,,80635.0,,6518537.828063965
2024-02-13,66.30000305175781,61.95000076293945,66.30000305175781,62.869998931884766,76600,6.91904304552523,62.924499320983884,,79025.0,,4815841.918182373
2024-02-14,64.01000213623047,63.0,66.38999938964844,65.91000366210938,73800,5.143376120910906,63.210999488830566,,78230.0,,4864158.270263672
2024-02-15,66.33000183105469,64.69999694824219,66.97000122070312,65.52999877929688,72000,3.4640688459437423,63.43749942779541,,77990.0,,4718159.912109375
2024-02-16,64.72000122070312,62.61000061035156,64.72000122070312,62.619998931884766,58700,3.3695315336027503,63.42199935913086,,77700.0,,3675793.9373016357
2024-02-20,61.290000915527344,60.349998474121094,62.18000030517578,62.18000030517578,78600,2.9430714410954426,63.28699951171875,,78895.0,,4887348.023986816
2024-02-21,63.20000076293945,62.22999954223633,65.47000122070312,64.37999725341797,67700,5.03262164754874,63.37849941253662,,80120.0,,4358525.8140563965
2024-02-22,64.66000366210938,62.790000915527344,65.27999877929688,64.01000213623047,107900,3.8900137176532934,63.448499488830564,,82010.0,,6906679.230499268
2024-02-23,63.90999984741211,62.810001373291016,64.88999938964844,64.43000030517578,122500,3.2283066995272574,63.49899959564209,,85110.0,,7892675.037384033
2024-02-26,64.11000061035156,63.43000030517578,66.19000244140625,64.47000122070312,62000,4.2810641910522484,63.60949974060058,,84605.0,,3997140.0756835938
2024-02-27,64.95999908447266,64.95999908447266,68.20999908447266,67.72000122070312,82300,4.7991729790554425,63.76049995422363,,84370.0,,5573356.100463867
2024-02-28,66.38999938964844,66.06999969482422,68.01000213623047,66.87999725341797,107800,2.9007214729021302,63.961499786376955,,87065.0,,7209663.703918457
2024-02-29,68.9000015258789,66.79000091552734,69.2300033569336,67.33999633789062,75800,3.6234074459450456,64.28399963378907,,83915.0,,5104371.722412109
2024-03-01,66.98999786376953,66.2699966430664,69.11000061035156,67.69000244140625,77100,4.195603286827353,64.51599979400635,,84375.0,,5218899.188232422
2024-03-04,64.5999984741211,62.029998779296875,65.58999633789062,64.18000030517578,283200,5.546895515216529,64.61249980926513,,95980.0,,18175776.08642578
2024-03-05,63.52000045776367,62.459999084472656,64.56999969482422,62.54999923706055,160500,3.373302375839836,64.6254997253418,,96740.0,,10039274.877548218
2024-03-06,61.0,59.290000915527344,63.130001068115234,60.75,212000,6.32098790549447,64.61849975585938,,104745.0,,12879000.0
2024-03-07,61.959999084472656,60.689998626708984,63.7400016784668,62.29999923706055,194100,4.895671090062309,64.67749977111816,,110075.0,,12092429.851913452
2024-03-08,65.87999725341797,64.23999786376953,74.0999984741211,66.5,496700,14.827068586994832,64.87749977111817,,128650.0,,33030550.0
2024-03-11,65.69000244140625,61.77000045776367,65.86000061035156,65.7699966430664,192600,6.218641267057243,64.87499961853027,,134790.0,,12667301.35345459
2024-03-12,65.5,63.0099983215332,65.95999908447266,63.16999816894531,147100,4.66993960495267,64.56249961853027,,137450.0,,9292306.730651855
2024-03-13,62.7599983215332,62.0,64.6500015258789,62.779998779296875,120900,4.221092031548118,64.55799961090088,,139665.0,,7590101.852416992
2024-03-14,62.75,59.79999923706055,62.75,60.61000061035156,151600,4.867184842818865,64.29299945831299,,143555.0,,9188476.092529297
2024-03-15,59.84000015258789,59.84000015258789,64.30999755859375,62.4900016784668,1381900,7.153140159934032,64.14099960327148,,209050.0,,86354933.31947327
2024-03-18,63.15999984741211,58.779998779296875,63.15999984741211,60.2400016784668,212400,7.270917905171467,64.02199974060059,,216735.0,,12794976.356506348
2024-03-19,60.08000183105469,59.5099983215332,61.65999984741211,61.650001525878906,92500,3.487431423625184,63.995499801635745,,217430.0,,5702625.141143799
2024-03-20,61.189998626708984,60.900001525878906,64.01000213623047,63.66999816894531,106500,4.884562116837704,63.95999984741211,,219370.0,,6780854.804992676
2024-03-21,64.9000015258789,64.33000183105469,66.80000305175781,65.70999908447266,113800,3.7589427105726267,64.04499969482421,,219665.0,,7477797.895812988
2024-03-22,65.27999877929688,60.5,65.4000015258789,61.150001525878906,140500,8.013084879164243,63.88099975585938,,220565.0,,8591575.214385986
2024-03-25,61.11000061035156,60.65999984741211,63.16999816894531,62.52000045776367,77600,4.014712577023844,63.7834997177124,,221345.0,,4851552.035522461
2024-03-26,63.130001068115234,60.869998931884766,63.130001068115234,62.29999923706055,84000,3.6276118200753618,63.51249961853027,,221430.0,,5233199.935913086
2024-03-27,63.16999816894531,62.599998474121094,64.12999725341797,62.900001525878906,65900,2.4324304327200825,63.31349983215332,63.42299957275391,219335.0,127443.33333333333,4145110.10055542
2024-03-28,62.70000076293945,62.70000076293945,65.08000183105469,63.869998931884766,56400,3.726320820285948,63.13999996185303,63.33716627756755,218365.0,126113.33333333333,3602267.939758301
2024-04-01,63.779998779296875,62.150001525878906,63.779998779296875,62.66999816894531,55300,2.6009211760687054,62.88899974822998,63.31749960581462,217275.0,125371.66666666667,3465650.898742676
2024-04-02,61.68000030517578,60.06999969482422,61.68000030517578,61.47999954223633,73700,2.618738813173711,62.75399971008301,63.27883294423421,206800.0,125320.0,4531075.966262817
2024-04-03,61.4900016784668,59.720001220703125,61.52000045776367,60.560001373291016,72500,2.972257589568693,62.65449981689453,63.243166287740074,202400.0,125345.0,4390600.099563599
2024-04-04,61.25,57.63999938964844,61.41999816894531,58.63999938964844,112000,6.44610985443521,62.54899978637695,63.14149964650472,197400.0,126155.0,6567679.931640625
2024-04-05,58.54999923706055,58.0,60.0099983215332,59.029998779296875,87700,3.4050455075363377,62.38549976348877,63.09333299001058,192080.0,126615.0,5176930.892944336
2024-04-08,60.290000915527344,59.709999084472656,62.66999816894531,61.20000076293945,117000,4.836599750935178,62.120499801635745,63.06183300018311,173095.0,127351.66666666667,7160400.089263916
2024-04-09,60.68000030517578,60.310001373291016,63.52000045776367,63.52000045776367,73800,5.053524970622568,62.00799999237061,63.0844996770223,167155.0,127186.66666666667,4687776.033782959
2024-04-10,59.689998626708984,57.7400016784668,60.0,59.380001068115234,263700,3.80599238949279,61.8185001373291,63.06383304595947,172985.0,130356.66666666667,15658506.281661987
2024-04-11,60.43000030517578,56.619998931884766,60.43000030517578,59.0099983215332,149400,6.456535301918008,61.63000011444092,63.03749968210856,174410.0,131033.33333333333,8816093.74923706
2024-04-12,58.189998626708984,56.59000015258789,59.63999938964844,56.65999984741211,75600,5.382984901649011,61.43250007629395,62.9788330078125,170610.0,130798.33333333333,4283495.9884643555
2024-04-15,56.40999984741211,55.0099983215332,56.95000076293945,55.540000915527344,114200,3.4929823720328432,61.08500003814697,62.88783302307129,107225.0,131421.66666666666,6342668.104553223
2024-04-16,55.720001220703125,55.0,56.95000076293945,56.599998474121094,91200,3.4452311228083183,60.90299987792969,62.78233299255371,101165.0,131866.66666666666,5161919.860839844
2024-04-17,56.90999984741211,55.5099983215332,56.90999984741211,56.2400016784668,43200,2.4893340755623403,60.632499885559085,62.638333066304526,98700.0,131675.0,2429568.0725097656
2024-04-18,56.04999923706055,56.04999923706055,57.72999954223633,56.15999984741211,54900,2.9914535429850018,60.25699996948242,62.53183307647705,96120.0,131870.0,3083183.991622925
2024-04-19,55.869998931884766,55.869998931884766,58.349998474121094,58.2400016784668,76400,4.258240849524673,59.88350009918213,62.45899976094564,94250.0,131975.0,4449536.128234863
2024-04-22,58.29999923706055,56.779998779296875,58.38999938964844,56.849998474121094,45900,2.8320152217496664,59.66849994659424,62.349499766031904,89520.0,131731.66666666666,2609414.929962158
2024-04-23,57.40999984741211,57.38999938964844,59.20000076293945,58.720001220703125,44300,3.082427342751582,59.47849998474121,62.2904998143514,87855.0,131268.33333333334,2601296.0540771484
2024-04-24,58.29999923706055,57.939998626708984,58.90999984741211,58.40999984741211,38500,1.6606766362559775,59.28400001525879,62.18566652933757,85580.0,130460.0,2248784.994125366
2024-04-25,57.130001068115234,55.81999969482422,57.18000030517578,56.720001220703125,73800,2.397744324898136,58.975,62.08333320617676,85975.0,130791.66666666667,4185936.0900878906
2024-04-26,57.400001525878906,56.72999954223633,59.09000015258789,57.869998931884766,62900,4.078107229843524,58.675,62.03299986521403,86300.0,129526.66666666667,3640022.9328155518
2024-04-29,58.0099983215332,57.84000015258789,58.58000183105469,58.45000076293945,30500,1.2660422049746132,58.464000129699706,61.95633322397868,85060.0,128903.33333333333,1782725.0232696533
2024-04-30,57.47999954223633,56.9900016784668,57.709999084472656,57.2400016784668,26600,1.2578570665498712,58.25200023651123,61.872833251953125,82705.0,128495.0,1522584.0446472168
2024-05-01,57.25,57.2400016784668,59.84000015258789,58.25,56200,4.463516693770118,58.13650016784668,61.805499903361,81890.0,127010.0,3273650.0
2024-05-02,58.54999923706055,57.060001373291016,58.599998474121094,58.54999923706055,45300,2.6302256548199954,58.13200016021729,61.76649990081787,78555.0,126900.0,2652314.965438843
2024-05-03,60.349998474121094,57.61000061035156,61.959999084472656,59.0,43400,7.3728787696967695,58.13050022125244,61.73116658528646,76340.0,126165.0,2560600.0
2024-05-06,59.310001373291016,59.310001373291016,61.5,61.4900016784668,39700,3.561552393770548,58.145000267028806,61.71433327992757,72475.0,124740.0,2441153.066635132
2024-05-07,61.5,60.45000076293945,62.720001220703125,60.5,40700,3.752066872336648,57.99400024414062,61.62566661834717,70820.0,124255.0,2462350.0
2024-05-08,59.77000045776367,59.77000045776367,61.4900016784668,61.31999969482422,42500,2.8049596041473945,58.091000175476076,61.49066664377848,59760.0,123398.33333333333,2606099.9870300293
2024-05-09,61.279998779296875,60.040000915527344,61.66999816894531,60.36000061035156,37700,2.7004593057251047,58.158500289916994,61.4488333384196,54175.0,122750.0,2275572.023010254
2024-05-10,60.18000030517578,58.63999938964844,60.529998779296875,59.18000030517578,34100,3.1936454543802046,58.28450031280518,61.336666615804035,52100.0,122088.33333333333,2018038.0104064941
2024-05-13,59.959999084472656,59.959999084472656,66.43000030517578,63.040000915527344,109600,10.263326660437123,58.65950031280518,61.295166651407875,51870.0,122715.0,6909184.100341797
2024-05-14,64.7699966430664,64.12999725341797,67.5,65.33000183105469,92000,5.158430509916344,59.09600048065185,61.34033336639404,51910.0,123270.0,6010360.168457031
2024-05-15,66.0199966430664,63.75,66.0199966430664,65.05999755859375,71100,3.4890819677975276,59.537000274658205,61.388333320617676,53305.0,123145.0,4625765.826416016
2024-05-16,65.36000061035156,64.2300033569336,65.98999786376953,64.45999908447266,36000,2.7303669435823665,59.95200023651123,61.38966668446859,52360.0,122616.66666666667,2320559.9670410156
2024-05-17,64.31999969482422,63.7599983215332,65.22000122070312,64.5,45800,2.2635703863099566,60.26500015258789,61.397833315531415,50830.0,121581.66666666667,2954100.0
2024-05-20,64.1500015258789,63.810001373291016,65.19000244140625,64.62000274658203,43400,2.135563307737908,60.653500366210935,61.401000022888184,50705.0,120263.33333333333,2804508.11920166
2024-05-21,64.20999908447266,61.630001068115234,64.20999908447266,62.04999923706055,44000,4.157934001740436,60.82000026702881,61.36066665649414,50690.0,119963.33333333333,2730199.966430664
2024-05-22,62.06999969482422,61.0,62.27000045776367,61.779998779296875,53600,2.0556822318832135,60.98850021362305,61.26166661580404,51445.0,119485.0,3311407.9345703125
2024-05-23,62.09000015258789,59.849998474121094,62.09000015258789,60.380001068115234,55300,3.7098404088132266,61.17150020599365,61.15333334604899,50520.0,118610.0,3339014.0590667725
2024-05-24,60.560001373291016,60.33000183105469,61.16999816894531,61.040000915527344,33400,1.3761407688264744,61.33000030517578,61.048333422342935,49045.0,117903.33333333333,2038736.0305786133
2024-05-28,61.310001373291016,60.5,61.310001373291016,61.029998779296875,30300,1.3272183999547962,61.459000205993654,60.93733336130778,49035.0,117123.33333333333,1849208.9630126953
2024-05-29,59.9900016784668,59.58000183105469,61.11000061035156,59.7599983215332,52700,2.560238993088414,61.58500003814697,60.8636666615804,50340.0,113281.66666666667,3149351.9115448
2024-05-30,60.13999938964844,60.13999938964844,62.34000015258789,61.720001220703125,38500,3.564485935560049,61.75850009918213,60.84983336130778,49455.0,111248.33333333333,2376220.0469970703
2024-05-31,62.0,59.66999816894531,62.77000045776367,60.27000045776367,51600,5.143524581505181,61.84450016021729,60.84183336893717,49770.0,108575.0,3109932.0236206055
2024-06-03,61.11000061035156,61.11000061035156,62.2599983215332,61.97999954223633,43200,1.8554335586885147,61.9935001373291,60.836500040690105,49760.0,106060.0,2677535.9802246094
2024-06-04,61.599998474121094,59.75,61.599998474121094,60.869998931884766,57700,3.039261551805338,61.9625,60.74266668955485,50660.0,98743.33333333333,3512198.938369751
2024-06-05,61.459999084472656,60.45000076293945,63.09000015258789,62.9900016784668,31900,4.191140370378692,62.08700008392334,60.696333440144855,50220.0,96065.0,2009381.0535430908
2024-06-06,62.97999954223633,62.72999954223633,65.41999816894531,65.38999938964844,50000,4.113776803513511,62.29050006866455,60.73333346048991,50595.0,94446.66666666667,3269499.969482422
2024-06-07,63.97999954223633,60.439998626708984,65.87999725341797,60.59000015258789,53100,8.978376981365024,62.30200004577637,60.69683348337809,51365.0,93316.66666666667,3217329.008102417
2024-06-10,59.66999816894531,58.529998779296875,62.099998474121094,61.779998779296875,52800,5.778568736425036,62.43199996948242,60.71633345286052,52300.0,91670.0,3261983.935546875
2024-06-11,60.77000045776367,59.060001373291016,62.59000015258789,62.560001373291016,90100,5.64258104508922,62.407999992370605,60.71750011444092,51325.0,70140.0,5636656.1237335205
2024-06-12,63.599998474121094,62.65999984741211,66.18000030517578,64.38999938964844,85400,5.466688136557988,62.36099987030029,60.78666674296061,50995.0,68023.33333333333,5498905.947875977
2024-06-13,64.30999755859375,60.70000076293945,64.30999755859375,61.220001220703125,62500,5.8967604110949985,62.16900005340576,60.779500071207686,50565.0,67523.33333333333,3826250.0762939453
2024-06-14,60.130001068115234,57.88999938964844,60.56999969482422,59.22999954223633,138900,4.524734637663975,61.90750007629394,60.70550009409587,55710.0,68063.33333333333,8227046.936416626
2024-06-17,59.0,58.04999923706055,62.209999084472656,61.779998779296875,129700,6.733570620927511,61.77150001525879,60.640000089009604,59905.0,68328.33333333333,8012865.841674805
2024-06-18,58.0,55.599998474121094,58.5,57.810001373291016,292100,5.016435663360397,61.43099994659424,60.584333419799805,72340.0,70855.0,16886301.401138306
2024-06-20,57.84000015258789,57.79999923706055,60.31999969482422,60.029998779296875,81400,4.197901897397287,61.329999923706055,60.54283339182536,74210.0,70918.33333333333,4886441.900634766
2024-06-21,59.97999954223633,58.869998931884766,60.59000015258789,58.959999084472656,162300,2.917234137400273,61.18899993896484,60.48716672261556,79645.0,72223.33333333333,9569207.851409912
2024-06-24,60.84000015258789,60.529998779296875,61.56999969482422,60.70000076293945,59000,1.7133458030569235,61.204999923706055,60.450500043233234,79830.0,72108.33333333333,3581300.0450134277
2024-06-25,60.040000915527344,59.349998474121094,60.4900016784668,60.099998474121094,55200,1.8968439821784449,61.15799980163574,60.38766670227051,80920.0,72088.33333333333,3317519.9157714844
2024-06-26,59.630001068115234,59.54999923706055,60.7599983215332,60.150001525878906,50700,2.011635999630136,61.113999938964845,60.3456667582194,81940.0,72011.66666666667,3049605.0773620605
2024-06-27,60.16999816894531,59.0099983215332,60.529998779296875,60.25,50700,2.5228223365372147,61.13850002288818,60.3251667658488,81840.0,71628.33333333333,3054675.0
2024-06-28,60.25,60.0,61.16999816894531,60.209999084472656,127400,1.9431957926188361,61.06299991607666,60.31933339436849,86285.0,72543.33333333333,7670753.883361816
2024-07-01,60.65999984741211,59.27000045776367,61.279998779296875,59.470001220703125,50600,3.379852497520158,61.022999954223636,60.3331667582194,86235.0,71520.0,3009182.061767578
2024-07-02,58.90999984741211,58.869998931884766,60.599998474121094,60.5099983215332,45500,2.8590308878271564,60.949499893188474,60.35783341725667,86350.0,70816.66666666667,2753204.9236297607
2024-07-03,60.95000076293945,59.599998474121094,61.5,59.630001068115234,30400,3.1863181147834263,60.8875,60.33166675567627,84985.0,69373.33333333333,1812752.0324707031
2024-07-05,59.290000915527344,58.58000183105469,59.54999923706055,58.939998626708984,66300,1.645737069234168,60.68499984741211,60.25533339182536,86705.0,69248.33333333333,3907721.9089508057
2024-07-08,59.63999938964844,59.45000076293945,61.43000030517578,61.290000915527344,60500,3.2305425235108958,60.47999992370605,60.28716672261556,87230.0,65861.66666666667,3708045.0553894043
2024-07-09,61.0,59.119998931884766,61.0,59.81999969482422,37400,3.142763419769621,60.441499900817874,60.30066674550374,86445.0,63995.0,2237267.988586426
2024-07-10,59.939998626708984,59.16999816894531,60.720001220703125,60.4900016784668,54400,2.562411983383333,60.37700004577637,60.36450010935466,86525.0,63641.666666666664,3290656.0913085938
2024-07-11,62.04999923706055,61.81999969482422,66.13999938964844,65.26000213623047,166300,6.61967446125148,60.51200008392334,60.526500129699706,90335.0,64510.0,10852738.355255127
2024-07-12,66.30999755859375,66.1500015258789,68.7699966430664,67.19000244140625,126600,3.8993823812884876,60.65200023651123,60.703000195821126,92395.0,65100.0,8506254.309082031
2024-07-15,68.0,67.79000091552734,70.0,68.27999877929688,69500,3.2366712419197468,61.00500011444092,60.9036668141683,92745.0,65538.33333333333,4745459.915161133
2024-07-16,69.83000183105469,68.5199966430664,71.20999908447266,70.1500015258789,160500,3.8346434538763146,61.55100021362305,61.13683350880941,93825.0,67298.33333333333,11259075.244903564
2024-07-17,69.05000305175781,68.41999816894531,70.11000061035156,68.43000030517578,64000,2.4696805989615416,61.883500289916995,61.30666681925456,90540.0,67091.66666666667,4379520.01953125
2024-07-18,67.69999694824219,64.70999908447266,69.20999908447266,66.08999633789062,92800,6.80889733598013,62.29750003814697,61.460666783650716,80575.0,67873.33333333333,6133151.66015625
2024-07-19,65.94999694824219,63.59000015258789,66.30999755859375,63.650001525878906,91100,4.273365814296107,62.47850017547607,61.542833455403645,81060.0,68653.33333333333,5798515.139007568
2024-07-22,63.56999969482422,63.119998931884766,66.33000183105469,66.01000213623047,44400,4.862903795314481,62.831000328063965,61.66950016021728,75165.0,68751.66666666667,2930844.094848633
