date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-23,65.62999725341797,64.9800033569336,67.23999786376953,67.05999755859375,80500,3.3701082450253073,63.14900016784668,61.841833432515465,76240.0,68863.33333333333,5398329.803466797
2024-07-24,66.77999877929688,65.52999877929688,68.76000213623047,65.58000183105469,58400,4.925287079519509,63.42300033569336,61.97033348083496,76400.0,68788.33333333333,3829872.1069335938
2024-07-25,65.44999694824219,65.44999694824219,68.66999816894531,67.0,84900,4.805971971198694,63.76550025939942,62.112833468119305,78110.0,69695.0,5688300.0
2024-07-26,68.5199966430664,67.66000366210938,69.4000015258789,68.56999969482422,47700,2.5375497615772473,64.18150024414062,62.301666768391925,77960.0,70046.66666666667,3270788.9854431152
2024-07-29,68.62999725341797,68.0,69.69000244140625,68.05000305175781,41900,2.4834715144992123,64.57350044250488,62.46500015258789,73685.0,69808.33333333333,2851295.1278686523
2024-07-30,68.62000274658203,67.0,69.75,67.93000030517578,73800,4.048284981077012,64.99650039672852,62.62133350372314,74845.0,70283.33333333333,5013234.022521973
2024-07-31,68.0,67.08000183105469,72.26000213623047,69.25,228000,7.480144845019179,65.43350048065186,62.79216683705648,83970.0,73360.0,15789000.0
2024-08-01,69.79000091552734,64.72000122070312,70.3499984741211,65.55000305175781,95500,8.588858873084359,65.72950057983398,62.859833526611325,87225.0,74290.0,6260025.291442871
2024-08-02,61.369998931884766,61.369998931884766,63.310001373291016,62.5,101800,3.10400390625,65.90750064849854,62.893166859944664,89000.0,75308.33333333333,6362500.0
2024-08-05,59.349998474121094,59.0,63.150001525878906,61.279998779296875,99000,6.772195836402273,65.90700054168701,62.892500178019205,90925.0,76250.0,6066719.879150391
2024-08-06,61.97999954223633,59.7599983215332,62.34000015258789,59.7599983215332,39300,4.317272261577425,65.90400047302246,62.882500139872235,91020.0,76276.66666666667,2348567.934036255
2024-08-07,61.150001525878906,58.209999084472656,61.790000915527344,58.470001220703125,43400,6.122801019862261,65.80300045013428,62.87066682179769,90470.0,76431.66666666667,2537598.0529785156
2024-08-08,59.849998474121094,58.400001525878906,60.869998931884766,59.290000915527344,39500,4.1659594667993955,65.50450038909912,62.80816682179769,84130.0,75263.33333333333,2341955.03616333
2024-08-09,59.560001373291016,57.56999969482422,59.560001373291016,58.869998931884766,44600,3.3803324521363054,65.08850021362305,62.700500106811525,80030.0,74473.33333333333,2625601.9523620605
2024-08-12,59.54999923706055,57.2599983215332,59.54999923706055,57.43000030517578,41800,3.9874645714061776,64.54600028991699,62.573333485921225,78645.0,73985.0,2400574.0127563477
2024-08-13,57.779998779296875,57.779998779296875,59.81999969482422,59.45000076293945,46900,3.4314565001638493,64.01100025177001,62.48983351389567,72965.0,74166.66666666667,2788205.0357818604
2024-08-14,59.97999954223633,57.38999938964844,60.0,57.400001525878906,78500,4.547039269981271,63.459500312805176,62.371500205993655,73690.0,74711.66666666667,4505900.119781494
2024-08-15,58.75,58.75,61.7400016784668,60.7400016784668,89000,4.9226236349064765,63.19200057983399,62.306833521525064,73500.0,75471.66666666667,5405860.149383545
2024-08-16,60.65999984741211,60.65999984741211,62.97999954223633,61.0,54500,3.803278188236424,63.059500503540036,62.289333534240725,71670.0,75646.66666666667,3324500.0
2024-08-19,60.7599983215332,60.13999938964844,61.290000915527344,60.83000183105469,32900,1.890517000267148,62.80050048828125,62.27350025177002,71095.0,75301.66666666667,2001307.0602416992
2024-08-20,60.470001220703125,59.209999084472656,60.470001220703125,59.459999084472656,22800,2.119075270149987,62.42050056457519,62.25816688537598,68210.0,74760.0,1355687.9791259766
2024-08-21,59.459999084472656,59.459999084472656,60.689998626708984,60.04999923706055,42800,2.048292352811921,62.14400043487549,62.24166685740153,67430.0,74916.66666666667,2570139.9673461914
2024-08-22,59.91999816894531,58.0,60.150001525878906,59.189998626708984,60000,3.632372995036253,61.753500366210936,62.21100018819173,66185.0,75411.66666666667,3551399.917602539
2024-08-23,60.0,59.880001068115234,62.599998474121094,62.5099983215332,108400,4.351299758504209,61.450500297546384,62.25683352152507,69220.0,76340.0,6776083.818054199
2024-08-26,62.61000061035156,61.77000045776367,63.33000183105469,62.130001068115234,93600,2.510866483940235,61.15450019836426,62.26366685231527,71805.0,77258.33333333333,5815368.099975586
2024-08-27,61.88999938964844,61.310001373291016,63.029998779296875,62.91999816894531,62000,2.733625963223213,60.90400009155273,62.30783348083496,71215.0,77431.66666666667,3901039.8864746094
2024-08-28,62.2400016784668,60.95000076293945,62.88999938964844,61.2599983215332,35600,3.166827750347921,60.504500007629396,62.29583346048991,61595.0,77305.0,2180855.940246582
2024-08-29,62.209999084472656,60.41999816894531,62.209999084472656,60.689998626708984,37200,2.9494166354117937,60.26149978637695,62.292833455403645,58680.0,76963.33333333333,2257667.948913574
2024-08-30,60.81999969482422,59.209999084472656,60.81999969482422,60.529998779296875,45200,2.65983915879779,60.1629997253418,62.25183340708415,55850.0,77185.0,2735955.9448242188
2024-09-03,60.150001525878906,59.0,60.150001525878906,59.68000030517578,88100,1.9269462466460003,60.082999801635744,62.15666675567627,55305.0,77820.0,5257808.026885986
2024-09-04,53.439998626708984,49.66999816894531,56.75,50.34000015258789,566100,14.0643659308585,59.611999893188475,61.985833422342935,81645.0,86370.0,28497474.086380005
2024-09-05,50.16999816894531,48.54999923706055,52.869998931884766,52.77000045776367,146600,8.186468935663328,59.32699985504151,61.835666783650716,86805.0,87933.33333333333,7736082.067108154
2024-09-06,52.93000030517578,51.34000015258789,53.689998626708984,52.279998779296875,98900,4.495023965172134,58.97649974822998,61.66433340708415,89775.0,88080.0,5170491.879272461
2024-09-09,52.56999969482422,50.459999084472656,52.65999984741211,50.459999084472656,79600,4.359890612079754,58.555999755859375,61.432166735331215,91525.0,87983.33333333333,4016615.9271240234
2024-09-10,51.400001525878906,48.20000076293945,51.400001525878906,50.220001220703125,101100,6.371964725521069,58.19549980163574,61.248833401997885,94490.0,88626.66666666667,5077242.123413086
2024-09-11,49.529998779296875,45.400001525878906,49.81999969482422,46.959999084472656,149400,9.412262042413001,57.570999717712404,61.044333394368486,99615.0,88801.66666666667,7015823.863220215
2024-09-12,47.150001525878906,45.720001220703125,47.81999969482422,47.529998779296875,71500,4.418259053345087,57.077499580383304,60.80683339436849,99265.0,87831.66666666667,3398394.9127197266
2024-09-13,48.31999969482422,48.31999969482422,50.810001373291016,49.88999938964844,82600,4.990983581738511,56.534999465942384,60.67483336130778,98945.0,84340.0,4120913.949584961
2024-09-16,50.16999816894531,48.599998474121094,50.58000183105469,49.09000015258789,58200,4.033414851862071,55.93949947357178,60.49250005086263,99130.0,83953.33333333333,2857038.0088806152
2024-09-17,49.91999816894531,48.939998626708984,51.16999816894531,49.27000045776367,76700,4.526079808235394,55.36149940490723,60.331000073750815,101320.0,82526.66666666667,3779009.0351104736
2024-09-18,49.060001373291016,49.0,52.970001220703125,49.959999084472656,87400,7.94635967464816,54.88649940490723,60.15200004577637,104550.0,83000.0,4366503.91998291
2024-09-19,44.90999984741211,40.599998474121094,45.400001525878906,43.119998931884766,1034100,11.13173277054162,54.039999389648436,59.86900005340576,154115.0,99315.0,44590390.895462036
2024-09-20,43.209999084472656,41.72999954223633,43.93000030517578,42.4900016784668,432500,5.17769045901068,53.20499954223633,59.57466672261556,172740.0,105678.33333333333,18376925.72593689
2024-09-23,44.02000045776367,42.93000030517578,44.34000015258789,43.06999969482422,350300,3.273740091485422,52.232999610900876,59.288333384195965,184835.0,110671.66666666667,15087420.893096924
2024-09-24,44.470001220703125,42.279998779296875,44.5,42.41999816894531,213700,5.233383584463085,51.24749946594238,58.99183336893717,190840.0,112110.0,9065153.608703613
2024-09-25,42.68000030517578,42.310001373291016,44.68000030517578,43.599998474121094,188300,5.435777556945295,50.28149948120117,58.727333323160806,197155.0,114405.0,8209879.712677002
2024-09-26,43.7599983215332,42.70000076293945,43.900001525878906,43.75,145600,2.74285888671875,49.40599956512451,58.448000017801924,202655.0,116073.33333333333,6370000.0
2024-09-27,44.0,43.310001373291016,44.33000183105469,43.40999984741211,87000,2.349690074519729,48.541999626159665,58.177666664123535,205145.0,117016.66666666667,3776669.9867248535
2024-09-30,43.150001525878906,41.52000045776367,43.16999816894531,41.91999816894531,166800,3.9360634142488413,47.61149959564209,57.89399998982747,211225.0,118691.66666666667,6992255.694580078
2024-10-01,41.400001525878906,40.310001373291016,41.880001068115234,41.11000061035156,122200,3.819021336693657,46.68299961090088,57.55766665140788,212930.0,119720.0,5023642.074584961
2024-10-02,40.70000076293945,40.25,41.529998779296875,40.97999954223633,98300,3.1234719219009146,46.2149995803833,57.243666648864746,189540.0,120735.0,4028333.955001831
2024-10-03,40.650001525878906,39.599998474121094,40.650001525878906,40.470001220703125,101400,2.594521917683228,45.599999618530276,56.909999974568684,187280.0,121518.33333333333,4103658.123779297
2024-10-04,41.029998779296875,40.86000061035156,42.630001068115234,42.380001068115234,89200,4.176499323156787,45.104999732971194,56.52866662343343,186795.0,120233.33333333333,3780296.095275879
2024-10-07,42.08000183105469,41.77000045776367,42.72999954223633,41.81999969482422,81700,2.2955501948305104,44.67299976348877,56.10583324432373,186900.0,119485.0,3416693.9750671387
2024-10-08,41.5,40.779998779296875,41.68000030517578,41.150001525878906,79900,2.1871239186052094,44.21949977874756,55.65366662343343,185840.0,119658.33333333333,3287885.1219177246
2024-10-09,41.290000915527344,41.16999816894531,42.20000076293945,41.189998626708984,80200,2.500613324435151,43.930999755859375,55.170999908447264,182380.0,118320.0,3303437.8898620605
2024-10-10,40.779998779296875,40.0,41.43000030517578,41.02000045776367,75100,3.4861050444116497,43.605499839782716,54.71416657765706,182560.0,118505.0,3080602.0343780518
2024-10-11,40.779998779296875,40.779998779296875,43.0,42.790000915527344,149300,5.188130809077749,43.25049991607666,54.325833320617676,185895.0,119446.66666666667,6388547.136688232
2024-10-14,42.47999954223633,41.650001525878906,42.47999954223633,41.90999984741211,61000,1.980429538008393,42.89149990081787,53.96349995930989,186035.0,118945.0,2556509.9906921387
2024-10-15,41.849998474121094,41.41999816894531,43.13999938964844,43.0,183600,4.000002838844477,42.577999877929685,53.579999923706055,191380.0,121265.0,7894800.0
2024-10-16,43.189998626708984,43.189998626708984,45.41999816894531,45.099998474121094,205800,4.944566779788092,42.33499984741211,53.21399993896485,197300.0,123353.33333333333,9281579.685974121
2024-10-17,45.380001068115234,44.619998931884766,45.400001525878906,44.810001373291016,58000,1.7406886188114712,42.41949996948242,52.86783326466878,148495.0,123346.66666666667,2598980.079650879
2024-10-18,44.880001068115234,42.58000183105469,45.0,42.7599983215332,149300,5.659490794990614,42.432999801635745,52.463833236694335,134335.0,124420.0,6384067.749404907
2024-10-21,42.779998779296875,40.709999084472656,42.779998779296875,40.880001068115234,94900,5.063599903960706,42.323499870300296,52.00233325958252,121565.0,125206.66666666667,3879512.1013641357
2024-10-22,40.459999084472656,39.630001068115234,40.560001373291016,40.16999816894531,89100,2.315161432829607,42.21099987030029,51.53766651153565,115335.0,125993.33333333333,3579146.8368530273
2024-10-23,39.83000183105469,39.22999954223633,40.65999984741211,39.720001220703125,88900,3.600202067542805,42.01700000762939,51.06749986012777,110365.0,126245.0,3531108.108520508
2024-10-24,39.81999969482422,39.22999954223633,40.220001220703125,39.58000183105469,59800,2.5012673892552377,41.808500099182126,50.57299989064534,106075.0,123441.66666666667,2366884.1094970703
2024-10-25,39.65999984741211,39.130001068115234,40.060001373291016,39.59000015258789,69700,2.349078811799372,41.617500114440915,50.14033317565918,105210.0,123011.66666666667,2759423.010635376
2024-10-28,40.0,39.81999969482422,40.70000076293945,40.2599983215332,74700,2.185795093897365,41.53450012207031,49.769666481018064,100605.0,122560.0,3007421.8746185303
2024-10-29,40.11000061035156,39.54999923706055,40.36000061035156,39.93000030517578,59700,2.028553386176714,41.47550010681152,49.413833173116046,97480.0,121905.0,2383821.018218994
2024-10-30,39.65999984741211,39.560001373291016,41.15999984741211,39.63999938964844,51300,4.036323155289746,41.40850009918213,49.07849985758464,95130.0,122105.0,2033531.9686889648
2024-10-31,39.7400016784668,38.72999954223633,39.7599983215332,39.040000915527344,75300,2.63831648345893,41.33700008392334,48.75466651916504,93825.0,122636.66666666667,2939712.068939209
2024-11-01,39.27000045776367,37.97999954223633,40.09000015258789,38.209999084472656,91400,5.52211635935108,41.12849998474121,48.40333315531413,93935.0,123501.66666666667,3492393.916320801
2024-11-04,38.279998779296875,38.279998779296875,39.77000045776367,38.900001525878906,67400,3.830338354808411,40.982500076293945,48.07049986521403,93220.0,123881.66666666667,2621860.1028442383
2024-11-05,39.02000045776367,38.79999923706055,39.88999938964844,39.83000183105469,41400,2.736630937681852,40.916500091552734,47.777166557312015,91295.0,123875.0,1648962.075805664
2024-11-06,42.5,42.45000076293945,43.7400016784668,42.939998626708984,114100,3.0041941238557794,41.00400009155273,47.501999855041504,92990.0,124995.0,4899453.843307495
2024-11-07,43.15999984741211,42.400001525878906,44.06999969482422,42.79999923706055,73700,3.901864950266775,41.09300003051758,47.2586664835612,92920.0,124915.0,3154359.9437713623
2024-11-08,42.9900016784668,41.630001068115234,43.099998474121094,42.25,34800,3.4792838011973006,41.06599998474121,46.950499788920084,87195.0,124011.66666666667,1470300.0
2024-11-11,42.65999984741211,42.619998931884766,43.88999938964844,43.5099983215332,43500,2.918870390153855,41.145999908447266,46.65899976094564,86320.0,123828.33333333333,1892684.9269866943
2024-11-12,42.939998626708984,41.529998779296875,43.619998931884766,42.0,53600,4.976190839494977,41.09599990844727,46.34516639709473,79820.0,124173.33333333333,2251200.0
2024-11-13,41.7599983215332,41.7599983215332,43.650001525878906,42.18000030517578,75600,4.480804150477416,40.95,46.05716641743978,73310.0,125053.33333333333,3188808.023071289
2024-11-14,42.08000183105469,41.880001068115234,43.06999969482422,42.189998626708984,95800,2.8205704324333367,40.8189998626709,45.75949974060059,75200.0,125936.66666666667,4041801.8684387207
2024-11-15,42.33000183105469,41.41999816894531,42.68000030517578,41.77000045776367,123600,3.0165241140098566,40.769499969482425,45.46916643778483,73915.0,126996.66666666667,5162772.05657959
2024-11-18,41.970001220703125,41.72999954223633,42.65999984741211,42.029998779296875,97900,2.2127060009192303,40.82699985504151,45.12783311208089,74065.0,126821.66666666667,4114736.880493164
2024-11-19,41.47999954223633,41.040000915527344,41.90999984741211,41.7400016784668,121700,2.084328933636791,40.90550003051758,44.78799978892008,75695.0,127290.0,5079758.204269409
2024-11-20,41.529998779296875,40.79999923706055,42.16999816894531,41.75,141900,3.28143456738866,41.00699996948242,44.43516648610433,78345.0,128621.66666666667,5924325.0
2024-11-21,42.290000915527344,41.970001220703125,43.34000015258789,43.06999969482422,133000,3.1808658964290646,41.1814998626709,44.13199984232585,82005.0,130245.0,5728309.959411621
2024-11-22,43.279998779296875,43.25,44.959999084472656,44.869998931884766,111300,3.8110076335605294,41.44549980163574,43.868333180745445,84085.0,131480.0,4994030.881118774
2024-11-25,45.18000030517578,45.18000030517578,48.400001525878906,47.400001525878906,367300,6.793251301785521,41.80249996185303,43.64949989318848,98715.0,136848.33333333334,17410020.560455322
2024-11-26,46.72999954223633,45.5,47.25,46.54999923706055,81800,3.7593985578559286,42.13349990844726,43.430666542053224,99820.0,136743.33333333334,3807789.9375915527
2024-11-27,46.70000076293945,46.70000076293945,48.66999816894531,47.209999084472656,120800,4.172839322620938,42.511999893188474,43.378499857584636,103295.0,129321.66666666667,5702967.889404297
2024-11-29,47.86000061035156,46.060001373291016,48.43000030517578,46.15999984741211,45300,5.134313127641043,42.86799983978271,43.268333180745444,101795.0,127633.33333333333,2091047.9930877686
2024-12-02,46.52000045776367,45.13999938964844,47.58000183105469,45.86000061035156,72000,5.320546029071553,43.25049991607666,43.16133321126302,100825.0,127185.0,3301920.0439453125
2024-12-03,46.380001068115234,45.11000061035156,46.380001068115234,45.83000183105469,117800,2.7711115143423624,43.596999931335446,43.084166590372725,103345.0,127821.66666666667,5398774.215698242
2024-12-04,45.5,45.349998474121094,46.06999969482422,45.70000076293945,80700,1.575494986177357,43.890499877929685,43.008833249409996,105310.0,127481.66666666667,3687990.061569214
2024-12-05,55.41999816894531,52.31999969482422,59.0099983215332,53.0,468900,12.622638918318838,44.39349994659424,43.10949993133545,123050.0,132806.66666666666,24851700.0
2024-12-06,53.400001525878906,50.59000015258789,53.7599983215332,53.63999938964844,162400,5.909765482877813,44.93549995422363,43.21133327484131,127485.0,134321.66666666666,8711135.900878906
2024-12-09,54.34000015258789,54.34000015258789,58.380001068115234,57.459999084472656,201000,7.030979777058626,45.69599990844726,43.337499936421715,135795.0,136295.0,11549459.815979004
2024-12-10,57.119998931884766,54.93000030517578,57.119998931884766,55.75,107700,3.9282486577739633,46.307999992370604,43.44849993387858,139005.0,137120.0,6004275.0
2024-12-11,56.09000015258789,54.75,56.2400016784668,55.4900016784668,85200,2.685171442416806,46.982500076293945,43.5521666208903,140585.0,137261.66666666666,4727748.143005371
2024-12-12,55.369998931884766,54.70000076293945,55.66999816894531,55.29999923706055,118600,1.7540640495267739,47.63850002288818,43.64116662343343,142735.0,137781.66666666666,6558579.909515381
2024-12-13,55.290000915527344,54.209999084472656,55.349998474121094,55.29999923706055,123600,2.061481745707586,48.29400005340576,43.844166628519694,144125.0,122606.66666666667,6835079.905700684
2024-12-16,55.599998474121094,55.13999938964844,56.099998474121094,56.02000045776367,101900,1.7136720396788436,49.00650005340576,44.06966660817464,143040.0,117096.66666666667,5708438.046646118
2024-12-17,55.529998779296875,54.540000915527344,55.91999816894531,55.36000061035156,119200,2.4927695776793906,49.67300014495849,44.27449995676677,144105.0,113245.0,6598912.072753906
2024-12-18,55.849998474121094,52.70000076293945,56.0,52.70000076293945,209400,6.261858044186644,50.22100009918213,44.44583333333333,148490.0,113173.33333333333,11035380.159759521
2024-12-19,53.470001220703125,52.09000015258789,54.0,53.59000015258789,117100,3.564097484556313,50.81300010681152,44.61233336130778,147250.0,111986.66666666667,6275389.017868042
2024-12-20,52.9900016784668,52.2400016784668,56.040000915527344,53.13999938964844,447600,7.1509207390032055,51.31650009155273,44.76883335113526,162980.0,117020.0,23785463.72680664
2024-12-23,53.22999954223633,52.25,53.810001373291016,53.290000915527344,89400,2.9273810217489995,51.73750019073486,44.93350003560384,161885.0,117060.0,4764126.0818481445
2024-12-24,53.16999816894531,52.97999954223633,53.54999923706055,53.130001068115234,30000,1.0728396073123574,52.02400016784668,45.120333417256674,145020.0,114780.0,1593900.032043457
2024-12-26,53.220001220703125,52.459999084472656,53.93000030517578,53.68000030517578,49000,2.738452332984411,52.38050022125244,45.32983341217041,143380.0,113560.0,2630320.0149536133
2024-12-27,53.29999923706055,51.849998474121094,53.529998779296875,52.310001373291016,79800,3.211623515715626,52.63550033569336,45.51866677602132,141330.0,113251.66666666667,4174338.109588623
2024-12-30,52.119998931884766,50.52000045776367,52.150001525878906,51.150001525878906,59000,3.1867077604886274,52.8850004196167,45.69666678110759,142015.0,112545.0,3017850.0900268555
2024-12-31,51.15999984741211,50.83000183105469,52.20000076293945,51.25,73900,2.6731686475800305,53.15450038909912,45.844500096638996,142110.0,112290.0,3787375.0
2025-01-02,51.470001220703125,49.2400016784668,51.900001525878906,49.810001373291016,78800,5.3402926602576795,53.35350036621094,45.97766679128011,140160.0,112241.66666666667,3925028.108215332
2025-01-03,49.84000015258789,48.27000045776367,49.84000015258789,49.220001220703125,74200,3.1897595609238607,53.52950038909912,46.112166786193846,139835.0,112146.66666666667,3652124.090576172
2025-01-06,49.27000045776367,48.310001373291016,50.31999969482422,48.439998626708984,86200,4.149459906105209,53.30150032043457,46.23300011952718,120700.0,112246.66666666667,4175527.8816223145
2025-01-07,48.77000045776367,47.560001373291016,50.15999984741211,48.09000015258789,123400,5.406526233876876,53.024000358581546,46.35083344777425,118750.0,113051.66666666667,5934306.018829346
2025-01-08,47.470001220703125,46.52000045776367,47.619998931884766,46.81999969482422,87400,2.34942007964749,52.49200038909912,46.418000094095866,113070.0,112020.0,4092067.9733276367
2025-01-10,46.0,44.41999816894531,46.06999969482422,44.63999938964844,84000,3.696240027865065,51.93650035858154,46.463500086466475,111885.0,112403.33333333333,3749759.9487304688
2025-01-13,43.959999084472656,43.130001068115234,44.58000183105469,44.130001068115234,88900,3.285748306920179,51.368500328063966,46.482333437601724,112070.0,110825.0,3923157.0949554443
2025-01-14,44.29999923706055,43.77000045776367,44.75,44.470001220703125,69400,2.203731763740287,50.82700042724609,46.47183348337809,109610.0,108551.66666666667,3086218.084716797
2025-01-15,45.93000030517578,45.83000183105469,46.45000076293945,45.970001220703125,55900,1.3487033182969372,50.360500526428225,46.491166814168295,106225.0,108516.66666666667,2569723.0682373047
2025-01-16,45.9900016784668,45.119998931884766,45.9900016784668,45.5,59900,1.9120939485319368,49.83450050354004,46.53683350880941,104125.0,107026.66666666667,2725450.0
2025-01-17,45.79999923706055,45.060001373291016,46.880001068115234,46.22999954223633,118400,3.936836930230647,49.37800045013428,46.62600015004476,104085.0,107418.33333333333,5473631.945800781
2025-01-21,46.470001220703125,46.31999969482422,49.209999084472656,48.0099983215332,189000,6.019578193470233,49.143500328063965,46.756666819254555,103065.0,109083.33333333333,9073889.682769775
2025-01-22,47.93000030517578,47.27000045776367,48.18000030517578,47.70000076293945,84100,1.9077564630127517,48.84900035858154,46.88966681162516,101415.0,109003.33333333333,4011570.064163208
2025-01-23,47.68000030517578,47.68000030517578,48.939998626708984,48.599998474121094,171900,2.592589220355916,48.62200031280518,47.0400000890096,87630.0,110871.66666666667,8354339.737701416
