date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-01-24,48.540000915527344,48.40999984741211,50.290000915527344,49.779998779296875,62200,3.776619353588881,48.44650020599365,47.20983339945475,86270.0,110746.66666666667,3096315.9240722656
2025-01-27,49.77000045776367,49.20000076293945,50.97999954223633,49.779998779296875,78000,3.5757308616832733,48.27900009155273,47.368500073750816,88670.0,110801.66666666667,3882839.9047851562
2025-01-28,49.689998626708984,48.20000076293945,51.2400016784668,50.619998931884766,50900,6.005533345858081,48.126000022888185,47.5466667175293,88765.0,110655.0,2576557.9456329346
2025-01-29,50.380001068115234,48.869998931884766,50.45000076293945,49.470001220703125,64400,3.193858484065408,47.984000015258786,47.71050008138021,87995.0,110873.33333333333,3185868.0786132812
2025-01-30,50.0,49.38999938964844,50.52000045776367,50.11000061035156,76000,2.255041018462495,47.93199996948242,47.89500007629395,88845.0,110885.0,3808360.0463867188
2025-01-31,50.06999969482422,48.58000183105469,50.2599983215332,48.689998626708984,71300,3.4503933823422837,47.80399990081787,48.06966673533122,88715.0,110550.0,3471596.9020843506
2025-02-03,47.97999954223633,46.689998626708984,48.529998779296875,47.47999954223633,68800,3.875316281229319,47.687499809265134,48.21266670227051,88215.0,110573.33333333333,3266623.9685058594
2025-02-04,47.08000183105469,47.08000183105469,47.959999084472656,47.599998474121094,71900,1.8487337849315284,47.606499671936035,48.342166646321616,88100.0,111081.66666666667,3422439.8902893066
2025-02-05,47.970001220703125,47.61000061035156,49.5099983215332,49.470001220703125,70000,3.840706820897539,47.65799980163574,48.45100002288818,87290.0,110346.66666666667,3462900.0854492188
2025-02-06,49.7599983215332,49.0099983215332,50.279998779296875,49.599998474121094,49600,2.5604848726483276,47.733499717712405,48.56433334350586,83600.0,109945.0,2460159.9243164062
2025-02-07,49.310001373291016,47.470001220703125,49.70000076293945,49.2400016784668,47200,4.528837258775992,47.85449981689453,48.680833371480304,81590.0,110151.66666666667,2324128.079223633
2025-02-10,49.5099983215332,48.79999923706055,50.2400016784668,50.099998474121094,55300,2.8742564576126206,48.12749977111817,48.79066670735677,80155.0,110348.33333333333,2770529.9156188965
2025-02-11,49.709999084472656,48.959999084472656,50.7400016784668,50.65999984741211,55900,3.513625344167997,48.45399971008301,48.935000038146974,78505.0,110386.66666666667,2831893.991470337
2025-02-12,50.4900016784668,49.029998779296875,51.0,50.0,68600,3.94000244140625,48.73049964904785,49.06533336639404,78465.0,110270.0,3430000.0
2025-02-13,50.060001373291016,49.220001220703125,51.22999954223633,51.150001525878906,37200,3.9296153696422897,48.98949966430664,49.214666748046874,77530.0,109293.33333333333,1902780.0567626953
2025-02-14,51.810001373291016,50.119998931884766,52.400001525878906,50.2599983215332,49600,4.536415977191358,49.2274995803833,49.356166712443034,77015.0,108060.0,2492895.916748047
2025-02-18,51.2400016784668,49.2400016784668,51.79999923706055,49.59000015258789,56700,5.162326176077164,49.39549961090088,49.48216673533122,73930.0,107373.33333333333,2811753.0086517334
2025-02-19,48.959999084472656,47.939998626708984,49.5,49.41999816894531,44200,3.1566196501223143,49.465999603271484,49.61016667683919,66690.0,106081.66666666667,2184363.919067383
2025-02-20,48.86000061035156,45.9900016784668,48.86000061035156,47.2400016784668,147500,6.0753573876204685,49.44299964904785,49.70166670481364,69860.0,106175.0,6967900.247573853
2025-02-21,47.66999816894531,43.95000076293945,47.75,44.27000045776367,79800,8.583689174988788,49.22649974822998,49.721666717529295,65255.0,105288.33333333333,3532746.036529541
2025-02-24,46.88999938964844,43.47999954223633,46.88999938964844,44.47999954223633,90700,7.66636664232453,48.961499786376955,49.71516672770182,66680.0,104945.0,4034335.958480835
2025-02-25,44.279998779296875,43.630001068115234,45.0099983215332,43.959999084472656,79500,3.139211287894237,48.67049980163574,49.657833353678384,66755.0,100148.33333333333,3494819.927215576
2025-02-26,43.810001373291016,42.5099983215332,44.83000183105469,43.02000045776367,77900,5.3928486397837805,48.29049987792969,49.59900004069011,68105.0,100083.33333333333,3351258.03565979
2025-02-27,43.08000183105469,41.540000915527344,43.869998931884766,41.72999954223633,80400,5.583508367880889,47.90349979400635,49.507666714986165,68905.0,99410.0,3355091.963195801
2025-02-28,41.56999969482422,41.189998626708984,42.150001525878906,41.86000061035156,66300,2.293365707530646,47.49099979400635,49.43600006103516,68420.0,99760.0,2775318.0404663086
2025-03-03,41.900001525878906,38.849998474121094,42.41999816894531,39.02000045776367,316800,9.149153390422137,47.007499885559085,49.32200005849202,80695.0,103840.0,12361536.145019531
2025-03-04,38.31999969482422,36.400001525878906,38.7599983215332,38.0,151600,6.210517883300781,46.53349990844727,49.19150002797445,84835.0,104403.33333333333,5760800.0
2025-03-05,38.0,36.86000061035156,39.0,38.36000061035156,174400,5.578726161623032,46.07150001525879,49.06916669209798,89960.0,105965.0,6689984.1064453125
2025-03-06,44.18000030517578,41.119998931884766,46.7400016784668,44.470001220703125,334700,12.637739132702395,45.82150001525879,48.92700004577637,103195.0,103728.33333333333,14884109.408569336
2025-03-07,44.75,43.939998626708984,46.470001220703125,44.540000915527344,202100,5.680293089334316,45.5685001373291,48.775333404541016,110820.0,104390.0,9001534.185028076
2025-03-10,43.81999969482422,41.380001068115234,45.13999938964844,44.5,348200,8.449434430411692,45.33150005340576,48.559333419799806,125870.0,106843.33333333333,15494900.0
2025-03-11,44.209999084472656,42.7599983215332,45.130001068115234,44.369998931884766,120900,5.341453242359493,45.045000076293945,48.369666735331215,129150.0,107063.33333333333,5364332.870864868
2025-03-12,44.2400016784668,43.18000030517578,45.560001373291016,44.9900016784668,111000,5.290066635526166,44.76150016784668,48.19466673533122,131905.0,107493.33333333333,4993890.186309814
2025-03-13,47.77000045776367,44.5099983215332,47.88999938964844,45.2599983215332,98900,7.467965518034812,44.52450008392334,48.027333386739095,133420.0,107165.0,4476213.833999634
2025-03-14,45.439998626708984,45.18000030517578,47.029998779296875,46.22999954223633,88200,4.0017272170442295,44.27849998474121,47.87616672515869,135970.0,106575.0,4077485.959625244
2025-03-17,45.779998779296875,45.650001525878906,47.970001220703125,47.40999984741211,83000,4.89348175973651,44.136000061035155,47.732666714986166,137640.0,106260.0,3935029.987335205
2025-03-18,46.7599983215332,45.470001220703125,46.7599983215332,45.70000076293945,69100,2.8227507205562348,43.94150009155273,47.5716667175293,138260.0,105425.0,3157870.052719116
2025-03-19,45.59000015258789,45.59000015258789,48.380001068115234,47.790000915527344,64400,5.838043235150579,43.86000022888184,47.48983338673909,139270.0,103008.33333333333,3077676.058959961
2025-03-20,47.4900016784668,46.849998474121094,48.38999938964844,48.08000183105469,52100,3.202996790513147,43.90200023651123,47.39800008138021,134500.0,101925.0,2504968.095397949
2025-03-21,47.31999969482422,46.630001068115234,48.08000183105469,47.59000015258789,122000,3.0468601771177,44.06800022125244,47.30550009409587,136610.0,96498.33333333333,5805980.018615723
2025-03-24,48.220001220703125,47.41999816894531,50.04999923706055,49.7599983215332,52300,5.285372099735632,44.332000160217284,47.246666717529294,134690.0,95880.0,2602447.9122161865
2025-03-25,49.099998474121094,48.150001525878906,50.4900016784668,48.439998626708984,52900,4.830718866489923,44.5560001373291,47.16850001017253,133360.0,96261.66666666667,2562475.9273529053
2025-03-26,48.27000045776367,46.83000183105469,48.36000061035156,47.88999938964844,50200,3.1948189576038892,44.79950008392334,47.07199999491374,131975.0,96281.66666666667,2404077.9693603516
2025-03-27,47.529998779296875,47.20000076293945,48.279998779296875,47.369998931884766,64700,2.279919866391373,45.08150005340576,46.9896666208903,131190.0,96030.0,3064838.9308929443
2025-03-28,47.08000183105469,44.79999923706055,47.08000183105469,45.599998474121094,71500,5.000005855895121,45.26849994659424,46.89716657002767,131450.0,96238.33333333333,3260399.890899658
2025-03-31,44.459999084472656,43.40999984741211,46.040000915527344,45.38999938964844,78000,5.794230234590017,45.58699989318848,46.799499893188475,119510.0,96306.66666666667,3540419.952392578
2025-04-01,44.75,44.27000045776367,45.66999816894531,45.439998626708984,58000,3.0809809715943564,45.95899982452393,46.72666651407878,114830.0,95960.0,2635519.920349121
2025-04-02,44.939998626708984,44.5099983215332,47.810001373291016,47.619998931884766,63400,6.929867966771919,46.42199974060058,46.69999980926514,109280.0,95780.0,3019107.932281494
2025-04-03,44.209999084472656,41.58000183105469,45.599998474121094,44.619998931884766,137200,9.00940551164778,46.42949962615967,46.63633314768473,99405.0,96630.0,6121863.85345459
2025-04-04,42.47999954223633,40.33000183105469,44.58000183105469,43.650001525878906,103400,9.73654032401417,46.384999656677245,46.56233317057292,94470.0,96296.66666666667,4513410.157775879
2025-04-07,41.790000915527344,41.20000076293945,45.81999969482422,43.66999816894531,109400,10.579343085867468,46.34349956512451,46.5098331451416,82530.0,96663.33333333333,4777497.799682617
2025-04-08,45.33000183105469,43.02000045776367,47.93000030517578,43.5,135100,11.28735597106232,46.29999961853027,46.49083315531413,83240.0,97515.0,5876850.0
2025-04-09,42.45000076293945,42.45000076293945,48.90999984741211,47.5,126100,13.599998072574012,46.425499534606935,46.546999804178874,83995.0,98135.0,5989750.0
2025-04-10,45.91999816894531,44.220001220703125,46.810001373291016,46.599998474121094,153200,5.557940423595131,46.49249954223633,46.582499758402506,86710.0,99531.66666666667,7139119.766235352
2025-04-11,46.11000061035156,44.349998474121094,46.2400016784668,45.619998931884766,121100,4.142926893022658,46.46199951171875,46.5766663869222,88355.0,100618.33333333333,5524581.870651245
2025-04-14,46.52000045776367,44.45000076293945,47.38999938964844,46.43000030517578,90500,6.332109858679558,46.41299953460693,46.592166392008465,88730.0,101128.33333333333,4201915.027618408
2025-04-15,46.56999969482422,45.70000076293945,46.90999984741211,46.63999938964844,72400,2.594337693626151,46.45999946594238,46.598999722798666,88895.0,100361.66666666667,3376735.955810547
2025-04-16,46.52000045776367,45.810001373291016,47.02000045776367,46.939998626708984,57000,2.5777569660689412,46.41749935150146,46.581166394551595,88525.0,98161.66666666667,2675579.921722412
2025-04-17,46.84000015258789,46.29999923706055,48.150001525878906,48.04999923706055,57200,3.850160911951625,46.415999221801755,46.58699970245361,88780.0,97713.33333333333,2748459.9563598633
2025-04-21,47.77000045776367,46.36000061035156,47.83000183105469,46.41999816894531,45900,3.16674122940088,46.35749912261963,46.550666364034015,84975.0,95613.33333333333,2130677.91595459
2025-04-22,47.33000183105469,46.47999954223633,48.290000915527344,48.02000045776367,62900,3.7692656310634876,46.27049922943115,46.52133305867513,85505.0,95625.0,3020458.028793335
2025-04-23,49.650001525878906,48.34000015258789,51.54999923706055,48.41999816894531,74400,6.629490305374327,46.26949920654297,46.49866638183594,86580.0,95565.0,3602447.8637695312
2025-04-24,48.189998626708984,48.189998626708984,49.77000045776367,49.619998931884766,46600,3.184203678084748,46.35599918365479,46.48199971516927,86400.0,95493.33333333333,2312291.95022583
2025-04-25,49.52000045776367,48.540000915527344,49.84000015258789,49.130001068115234,48500,2.6460395049822836,46.44399929046631,46.47633304595947,85590.0,95228.33333333333,2382805.051803589
2025-04-28,48.939998626708984,48.290000915527344,50.060001373291016,49.25,37300,3.593909558911009,46.62649936676026,46.46199970245361,83880.0,94583.33333333333,1837025.0
2025-04-29,49.25,47.79999923706055,49.25,48.630001068115234,41400,2.981700043371295,46.788499450683595,46.46099974314372,82050.0,94085.0,2013282.0442199707
2025-04-30,47.93000030517578,46.400001525878906,47.93000030517578,47.41999816894531,58500,3.2264842648156185,46.88749942779541,46.45999972025553,82075.0,93913.33333333333,2774069.892883301
2025-05-01,47.4900016784668,46.81999969482422,48.09000015258789,47.84000015258789,41800,2.6546832226441195,46.898499488830566,46.46399974822998,80995.0,93411.66666666667,1999712.0063781738
2025-05-02,48.38999938964844,48.20000076293945,49.5099983215332,48.20000076293945,37600,2.7178372154736468,47.077499580383304,46.44283307393392,76015.0,92871.66666666667,1812320.0286865234
2025-05-05,48.040000915527344,47.869998931884766,48.81999969482422,48.04999923706055,53900,1.9771087992166414,47.29749946594238,46.41699975331624,73540.0,92943.33333333333,2589894.9588775635
2025-05-06,47.959999084472656,47.22999954223633,48.060001373291016,47.380001068115234,30400,1.7517978310330689,47.482999610900876,46.38599974314372,69590.0,92663.33333333333,1440352.0324707031
2025-05-07,47.630001068115234,46.439998626708984,48.25,46.709999084472656,37600,3.874976255121992,47.643499565124515,46.32949975331624,64715.0,92368.33333333333,1756295.9655761719
2025-05-08,46.970001220703125,46.970001220703125,50.25,49.61000061035156,52600,6.611567705992881,47.74899959564209,46.3119997660319,61040.0,92313.33333333333,2609486.032104492
2025-05-09,49.27000045776367,48.56999969482422,50.02000045776367,49.290000915527344,42600,2.9417746723609284,47.883499717712404,46.30016644795736,55510.0,91880.0,2099754.039001465
2025-05-12,52.95000076293945,52.5099983215332,55.689998626708984,52.88999938964844,86200,6.012479375823489,48.246999740600586,46.329166412353516,53765.0,92696.66666666667,4559117.947387695
2025-05-13,53.04999923706055,52.40999984741211,53.939998626708984,52.75,40300,2.900471619520142,48.5629997253418,46.37066644032796,51255.0,92541.66666666667,2125825.0
2025-05-14,52.22999954223633,49.119998931884766,53.2599983215332,52.25,46900,7.923443807939594,48.843499755859376,46.41499977111816,49980.0,92378.33333333333,2450525.0
2025-05-15,52.060001373291016,51.349998474121094,52.060001373291016,51.599998474121094,28000,1.3759746514837767,49.07649974822998,46.451333109537764,48530.0,92108.33333333333,1444799.9572753906
2025-05-16,51.540000915527344,50.63999938964844,51.86000061035156,51.7400016784668,47500,2.3579458467835077,49.260999870300296,46.52633310953776,48045.0,90441.66666666667,2457650.079727173
2025-05-19,50.869998931884766,50.18000030517578,51.310001373291016,51.02000045776367,29000,2.2148197921924617,49.49099998474121,46.638833109537764,47200.0,89595.0,1479580.0132751465
2025-05-20,50.650001525878906,49.45000076293945,51.11000061035156,50.97999954223633,73800,3.256178623612617,49.638999938964844,46.74716644287109,47745.0,89313.33333333333,3762323.966217041
2025-05-21,50.29999923706055,46.20000076293945,50.29999923706055,48.09000015258789,79900,8.525677814747228,49.622500038146974,46.815999794006345,48020.0,89320.0,3842391.0121917725
2025-05-22,47.560001373291016,46.0,47.88999938964844,47.68000030517578,50800,3.9639248690257944,49.52550010681152,46.893666458129886,48230.0,88868.33333333333,2422144.0155029297
2025-05-23,46.97999954223633,46.20000076293945,46.97999954223633,46.630001068115234,52300,1.6727402132320008,49.40050010681152,46.97533315022786,48420.0,88400.0,2438749.0558624268
2025-05-27,47.630001068115234,47.150001525878906,48.529998779296875,47.15999984741211,44900,2.9262028369020356,49.29600009918213,47.06366647084554,48800.0,88043.33333333333,2117483.9931488037
2025-05-28,47.36000061035156,46.290000915527344,48.68000030517578,46.900001525878906,48800,5.095947360107573,49.20950012207031,47.194999821980794,49170.0,83576.66666666667,2288720.0744628906
2025-05-29,47.04999923706055,46.779998779296875,47.95000076293945,47.72999954223633,43200,2.451292677275729,49.22500019073486,47.35716648101807,48405.0,81770.0,2061935.9802246094
2025-05-30,47.72999954223633,47.72999954223633,50.400001525878906,49.7599983215332,99300,5.365759794423382,49.32100009918213,47.547166442871095,51280.0,80518.33333333333,4941167.833328247
2025-06-02,50.0099983215332,47.2599983215332,50.45000076293945,49.720001220703125,91100,6.41593395632893,49.39700012207031,47.634666442871094,53955.0,76458.33333333333,4529492.111206055
2025-06-03,49.75,49.75,53.029998779296875,52.790000915527344,71000,6.213295552969227,49.63400020599365,47.7721664428711,54810.0,74273.33333333333,3748090.0650024414
2025-06-04,52.470001220703125,51.77000045776367,52.93000030517578,52.09000015258789,59100,2.226914655431191,49.869500160217285,47.89866644541423,56245.0,69455.0,3078519.0090179443
2025-06-05,52.150001525878906,51.119998931884766,52.18000030517578,51.95000076293945,65400,2.0404260976396533,50.131500244140625,48.02499980926514,57635.0,68530.0,3397530.0498962402
2025-06-06,52.90999984741211,51.439998626708984,54.95000076293945,54.529998779296875,97800,6.436827828360585,50.37750015258789,48.18399976094564,59895.0,68310.0,5333033.880615234
2025-06-09,54.95000076293945,54.709999084472656,56.29999923706055,54.75,112800,2.9041098677404396,50.65050010681152,48.34216645558675,63405.0,68541.66666666667,6175800.0
2025-06-10,55.09000015258789,54.79999923706055,56.689998626708984,55.790000915527344,227400,3.3877027399768647,50.79550018310547,48.501499811808266,70465.0,70861.66666666667,12686646.208190918
2025-06-11,56.08000183105469,55.810001373291016,59.2599983215332,57.7400016784668,350000,5.975055157521425,51.04500026702881,48.67366650899251,85950.0,75311.66666666667,20209000.58746338
2025-06-12,57.7599983215332,49.349998474121094,58.59000015258789,50.0,242700,18.480003356933594,50.93250026702881,48.745333162943524,95740.0,78205.0,12135000.0
2025-06-13,49.619998931884766,48.7400016784668,51.689998626708984,49.16999816894531,336400,5.999587264791359,50.81100025177002,48.76833311716715,111160.0,82738.33333333333,16540787.384033203
2025-06-16,49.970001220703125,49.650001525878906,50.66999816894531,49.880001068115234,168700,2.0449010048606797,50.71800022125244,48.798333104451494,117220.0,84681.66666666667,8414756.18019104
2025-06-17,49.29999923706055,48.41999816894531,49.95000076293945,49.029998779296875,130900,3.120543814168298,50.6185001373291,48.822333081563315,122315.0,84830.0,6418026.840209961
2025-06-18,48.77000045776367,48.310001373291016,50.0,48.880001068115234,115900,3.457443923444147,50.51350021362305,48.80766646067301,124420.0,85890.0,5665192.123794556
2025-06-20,51.0,50.040000915527344,52.95000076293945,51.29999923706055,347500,5.672514406803041,50.67400016784668,48.855333137512204,137800.0,90800.0,17826749.73487854
2025-06-23,51.150001525878906,50.470001220703125,51.810001373291016,51.689998626708984,95500,2.5923779999783028,50.87450008392334,48.918666458129884,140035.0,91555.0,4936394.868850708
2025-06-24,51.93000030517578,51.93000030517578,55.810001373291016,55.5,109700,6.990992915522945,51.31800003051758,49.0541664759318,142905.0,92305.0,6088350.0
2025-06-25,55.38999938964844,53.4900016784668,55.810001373291016,53.5099983215332,68000,4.335637764149615,51.63549995422363,49.185999806722,144060.0,92246.66666666667,3638679.885864258
2025-06-26,53.52000045776367,52.90999984741211,54.77000045776367,53.91999816894531,58900,3.449556145242622,51.98649978637695,49.32816645304362,144565.0,91928.33333333333,3175887.892150879
2025-06-27,54.380001068115234,54.2400016784668,55.90999984741211,55.689998626708984,104500,2.9987398278447426,52.38449974060059,49.498999786376956,147630.0,92703.33333333333,5819604.856491089
2025-06-30,56.130001068115234,55.290000915527344,57.599998474121094,56.040000915527344,85000,4.122051250633911,52.698499870300296,49.639333152770995,146915.0,93063.33333333333,4763400.077819824
2025-07-01,56.0099983215332,55.189998626708984,59.83000183105469,59.380001068115234,86500,7.8140840701958245,53.1814998626709,49.88533318837484,146685.0,92218.33333333333,5136370.092391968
2025-07-02,59.25,58.84000015258789,61.36000061035156,61.36000061035156,60900,4.106910744291197,53.60999984741211,50.18049983978271,146180.0,91510.0,3736824.03717041
2025-07-03,61.63999938964844,61.63999938964844,62.54999923706055,62.04999923706055,43300,1.4665589985512757,54.10799980163574,50.48683319091797,145390.0,90408.33333333333,2686764.9669647217
2025-07-07,61.22999954223633,59.630001068115234,62.5,60.77000045776367,119800,4.722723235586399,54.54899978637695,50.7746665318807,148110.0,90153.33333333333,7280246.054840088
2025-07-08,61.650001525878906,60.43000030517578,62.720001220703125,60.4900016784668,84500,3.7857511191680744,54.846999931335446,50.991166559855145,147445.0,89460.0,5111405.141830444
2025-07-09,60.66999816894531,60.20000076293945,61.13999938964844,60.45000076293945,49300,1.5550018442436093,55.13199996948242,51.221999931335446,144270.0,87728.33333333333,2980185.037612915
2025-07-10,60.130001068115234,60.130001068115234,62.529998779296875,61.18000030517578,69300,3.922846844083135,55.40149993896485,51.481333287556964,136365.0,86865.0,4239774.021148682
2025-07-11,60.900001525878906,58.66999816894531,60.900001525878906,59.439998626708984,82200,3.7516881030538176,55.48649978637695,51.698166592915854,122975.0,86726.66666666667,4885967.8871154785
2025-07-14,59.09000015258789,58.70000076293945,60.40999984741211,60.380001068115234,63300,2.832062030842945,56.005499839782715,51.9271666208903,114005.0,86575.0,3822054.0676116943
2025-07-15,60.66999816894531,57.2599983215332,60.66999816894531,57.2599983215332,64800,5.955291560198569,56.40999984741211,52.09916661580404,100425.0,86705.0,3710447.8912353516
2025-07-16,57.31999969482422,56.0,57.75,56.95000076293945,69900,3.0728708982543558,56.76349983215332,52.24749997456868,95485.0,86916.66666666667,3980805.053329468
2025-07-17,57.08000183105469,54.72999954223633,57.65999984741211,55.939998626708984,129400,5.237755411343235,57.10899982452393,52.40616664886475,95410.0,88308.33333333333,7238635.822296143
2025-07-18,56.65999984741211,53.97999954223633,56.65999984741211,54.84000015258789,75900,4.8869443795019984,57.40699977874756,52.51983331044515,93410.0,88525.0,4162356.011581421
2025-07-21,54.869998931884766,54.04999923706055,55.630001068115234,54.119998931884766,58400,2.9194417262337202,57.54799976348877,52.61483332316081,78955.0,88258.33333333333,3160607.9376220703
2025-07-22,54.52000045776367,54.52000045776367,55.9900016784668,55.529998779296875,67600,2.6472199766213254,57.739999771118164,52.71333332061768,77560.0,88608.33333333333,3753827.9174804688
2025-07-23,55.90999984741211,55.099998474121094,56.47999954223633,55.95000076293945,47400,2.4664898110766944,57.76249980926514,52.82699998219808,74445.0,88590.0,2652030.03616333
2025-07-24,55.560001373291016,51.880001068115234,56.04999923706055,51.970001220703125,52200,8.023856207423224,57.68549995422363,52.87233333587646,73655.0,88838.33333333333,2712834.063720703
2025-07-25,52.290000915527344,51.189998626708984,52.63999938964844,52.040000915527344,101100,2.7863196338007974,57.59150009155273,52.92916666666667,75765.0,89833.33333333333,5261244.092559814
2025-07-28,52.16999816894531,50.400001525878906,52.220001220703125,50.63999938964844,68600,3.593996281122099,57.339000129699706,52.98283335367839,73970.0,90001.66666666667,3473903.958129883
