date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,1.6799999475479126,1.659999966621399,1.9500000476837158,1.8899999856948853,3986200,15.34391974906255,,,,,7533917.942976952
2024-01-03,1.8700000047683716,1.7100000381469727,1.8700000047683716,1.7100000381469727,1710400,9.356722985502477,,,,,2924784.065246582
2024-01-04,1.7300000190734863,1.6799999475479126,1.7999999523162842,1.7300000190734863,1719700,6.936416384124574,,,,,2975081.0328006744
2024-01-05,1.7300000190734863,1.690000057220459,1.8200000524520874,1.7699999809265137,1719100,7.344632578107678,,,,,3042806.9672107697
2024-01-08,1.9600000381469727,1.7699999809265137,2.119999885559082,2.0899999141693115,13279400,16.74640760794858,,,,,27753944.860219955
2024-01-09,2.0799999237060547,2.0399999618530273,2.319999933242798,2.259999990463257,6720500,12.38937931731477,,,,,15188329.935908318
2024-01-10,2.25,2.1700000762939453,2.3499999046325684,2.2300000190734863,2869500,8.071741112065498,,,,,6398985.054731369
2024-01-11,2.2100000381469727,2.0799999237060547,2.2300000190734863,2.1500000953674316,2159400,6.976748312273766,,,,,4642710.205936432
2024-01-12,2.1700000762939453,2.119999885559082,2.380000114440918,2.1500000953674316,2260600,12.093033365070728,,,,,4860290.215587616
2024-01-16,2.1500000953674316,2.059999942779541,2.2799999713897705,2.200000047683716,2261800,10.00000108372079,,,,,4975960.107851028
2024-01-17,2.2100000381469727,2.059999942779541,2.2200000286102295,2.200000047683716,2948000,7.272731016490004,,,,,6485600.140571594
2024-01-18,2.2100000381469727,2.0199999809265137,2.2100000381469727,2.0899999141693115,2130600,9.09091220206945,,,,,4452953.817129135
2024-01-19,2.069999933242798,1.9700000286102295,2.0999999046325684,2.0899999141693115,2176100,6.220090017276792,,,,,4548048.813223839
2024-01-22,2.1600000858306885,2.1500000953674316,2.369999885559082,2.3399999141693115,6295400,9.401700780392945,,,,,14731235.459661484
2024-01-23,2.3399999141693115,2.190000057220459,2.440000057220459,2.200000047683716,4080800,11.363636117336185,,,,,8977760.194587708
2024-01-24,2.3299999237060547,2.2799999713897705,2.619999885559082,2.619999885559082,16118600,12.977096527496942,,,,,42230730.15537262
2024-01-25,2.619999885559082,2.5399999618530273,2.759999990463257,2.680000066757202,5449600,8.208956086946271,,,,,14604928.363800049
2024-01-26,2.7200000286102295,2.430000066757202,2.740000009536743,2.490000009536743,5087600,12.44979685109381,,,,,12668124.048519135
2024-01-29,2.509999990463257,2.3399999141693115,2.609999895095825,2.5299999713897705,2809300,10.671936125682969,,,,,7107528.919625282
2024-01-30,2.559999942779541,2.4200000762939453,2.630000114440918,2.490000009536743,2734300,8.433736439464614,2.19549999833107,,4425845.0,,6808407.026076317
2024-01-31,2.450000047683716,2.390000104904175,2.609999895095825,2.4100000858306885,1733500,9.128621674543218,2.22150000333786,,4313210.0,,4177735.1487874985
2024-02-01,2.4200000762939453,2.2899999618530273,2.430000066757202,2.4000000953674316,2392700,5.833337472544612,2.256000006198883,,4347325.0,,5742480.228185654
2024-02-02,2.4000000953674316,2.2899999618530273,2.4000000953674316,2.390000104904175,1641800,4.6025158446097505,2.2890000104904176,,4343430.0,,3923902.172231674
2024-02-05,2.369999885559082,2.1600000858306885,2.369999885559082,2.2300000190734863,1965200,9.417031297409748,2.312000012397766,,4355735.0,,4382396.037483215
2024-02-06,2.2300000190734863,2.2100000381469727,2.380000114440918,2.319999933242798,1562700,7.327589706277552,2.3235000133514405,,3769900.0,,3625463.89567852
2024-02-07,2.3499999046325684,2.240000009536743,2.3499999046325684,2.259999990463257,1384500,4.867252015929315,2.3235000133514405,,3503100.0,,3128969.986796379
2024-02-08,2.259999990463257,2.2100000381469727,2.359999895095825,2.3499999046325684,1195900,6.382972895154462,2.3295000076293944,,3419420.0,,2810364.8859500885
2024-02-09,2.380000114440918,2.3399999141693115,2.5199999809265137,2.430000066757202,2297800,7.407409951120268,2.343500006198883,,3426340.0,,5583654.153394699
2024-02-12,2.440000057220459,2.440000057220459,2.7200000286102295,2.630000114440918,3122100,10.646386281594992,2.3675000071525574,,3469415.0,,8211123.35729599
2024-02-13,2.5799999237060547,2.4200000762939453,2.5999999046325684,2.509999990463257,2422900,7.171307929184552,2.3830000042915342,,3477470.0,,6081478.976893425
2024-02-14,2.5299999713897705,2.5299999713897705,2.7699999809265137,2.7200000286102295,2405000,8.82352966957026,2.40900000333786,,3450320.0,,6541600.068807602
2024-02-15,2.759999990463257,2.7100000381469727,2.890000104904175,2.880000114440918,3764700,6.25000206960564,2.4485000133514405,,3532025.0,,10842336.430835724
2024-02-16,2.890000104904175,2.7799999713897705,2.990000009536743,2.869999885559082,1925600,7.317074791662029,2.487500011920929,,3519500.0,,5526471.779632568
2024-02-20,2.859999895095825,2.799999952316284,2.9600000381469727,2.869999885559082,1960600,5.57491610490152,2.5140000104904177,,3302760.0,,5626921.775627136
2024-02-21,2.8299999237060547,2.640000104904175,2.8299999237060547,2.75,1582700,6.909084320068359,2.541500008106232,,3177855.0,,4352425.0
2024-02-22,2.75,2.5999999046325684,2.7699999809265137,2.619999885559082,1324300,6.4885528137215545,2.541500008106232,,2438140.0,,3469665.8484458923
2024-02-23,2.640000104904175,2.5399999618530273,2.6700000762939453,2.5999999046325684,1404200,5.000004584972843,2.5375,,2235870.0,,3650919.8660850525
2024-02-26,2.5999999046325684,2.5,2.7200000286102295,2.5999999046325684,1816100,8.461539872299337,2.5429999947547914,,2072295.0,,4721859.826803207
2024-02-27,2.6500000953674316,2.5799999237060547,2.759999990463257,2.740000009536743,1960200,6.5693454792226476,2.55349999666214,,2029840.0,,5370948.018693924
2024-02-28,2.759999990463257,2.6600000858306885,2.819999933242798,2.700000047683716,1567500,5.925920169867053,2.5639999985694883,,1971500.0,,4232250.074744225
2024-02-29,2.7899999618530273,2.640000104904175,2.8299999237060547,2.6600000858306885,1635000,7.142850100418138,2.5764999985694885,,1966575.0,,4349100.140333176
2024-03-01,2.690000057220459,2.549999952316284,2.690000057220459,2.609999895095825,2471400,5.363988909242265,2.5869999885559083,,1970510.0,,6450353.740739822
2024-03-04,2.619999885559082,2.490000009536743,2.6600000858306885,2.559999942779541,1655000,6.640628128661843,2.5954999804496763,,1971170.0,,4236799.90530014
2024-03-05,2.5199999809265137,2.4700000286102295,2.5999999046325684,2.559999942779541,1198500,5.078120270627445,2.611999976634979,,1932835.0,,3068159.93142128
2024-03-06,2.5899999141693115,2.390000104904175,2.619999885559082,2.4800000190734863,2009900,9.274184632499875,2.6199999809265138,,1955195.0,,4984552.0383358
2024-03-07,2.5,2.450000047683716,2.619999885559082,2.5899999141693115,1323800,6.563700521584384,2.6364999771118165,,1952160.0,,3428641.8863773346
2024-03-08,2.640000104904175,2.5399999618530273,2.7200000286102295,2.5999999046325684,1852600,6.923079744598673,2.6489999771118162,,1984995.0,,4816759.823322296
2024-03-11,2.7100000381469727,2.380000114440918,2.7799999713897705,2.4100000858306885,2987900,16.59750384660169,2.647999978065491,,2019500.0,,7200839.256453514
2024-03-12,2.4000000953674316,2.299999952316284,2.4800000190734863,2.359999895095825,3377800,7.627121811795395,2.634499967098236,,2032285.0,,7971607.645654678
2024-03-13,2.799999952316284,2.5899999141693115,3.2200000286102295,3.009999990463257,17854800,20.93023642647777,2.659499967098236,,2803880.0,,53742947.82972336
2024-03-14,3.0999999046325684,2.950000047683716,3.2100000381469727,3.049999952316284,4426900,8.524589984527807,2.6759999632835387,,2904975.0,,13502044.788908958
2024-03-15,3.049999952316284,2.990000009536743,3.1500000953674316,3.059999942779541,3928400,5.228761072634299,2.68499995470047,,2913160.0,,12020903.775215149
2024-03-18,3.0199999809265137,2.9200000762939453,3.0799999237060547,2.9600000381469727,2038700,5.405400180747055,2.6894999623298643,,2918815.0,,6034552.077770233
2024-03-19,2.950000047683716,2.880000114440918,3.0999999046325684,2.950000047683716,2007100,7.4576198859518685,2.693499970436096,,2921140.0,,5920945.095705986
2024-03-20,2.9000000953674316,2.819999933242798,3.049999952316284,3.049999952316284,2038200,7.540984349813373,2.7084999680519104,,2943915.0,,6216509.90281105
2024-03-21,2.9600000381469727,2.9600000381469727,3.200000047683716,3.049999952316284,2012700,7.868852894718184,2.7299999713897707,,2978335.0,,6138734.904026985
2024-03-22,3.0399999618530273,2.950000047683716,3.0799999237060547,2.9700000286102295,1263900,4.377100160607423,2.7484999775886534,,2971320.0,,3753783.036160469
2024-03-25,2.9700000286102295,2.940000057220459,3.0799999237060547,2.950000047683716,1310000,4.7457581092420975,2.765999984741211,,2946015.0,,3864500.0624656677
2024-03-26,2.9800000190734863,2.7300000190734863,3.0799999237060547,2.740000009536743,1978400,12.77371910271429,2.765999984741211,,2946925.0,,5420816.018867493
2024-03-27,2.8299999237060547,2.6700000762939453,2.8299999237060547,2.740000009536743,1225800,5.839410469168606,2.7679999828338624,2.5091666599114735,2929840.0,3109061.6666666665,3358692.01169014
2024-03-28,2.740000009536743,2.6700000762939453,2.809999942779541,2.7699999809265137,1106800,5.054146839335657,2.7734999775886537,2.5238333264986674,2903430.0,3061071.6666666665,3065835.9788894653
2024-04-01,2.799999952316284,2.640000104904175,2.819999933242798,2.7100000381469727,1265800,6.642059992799935,2.778499984741211,2.540499993165334,2843150.0,3053661.6666666665,3430318.048286438
2024-04-02,2.6500000953674316,2.5199999809265137,2.6700000762939453,2.549999952316284,1292700,5.88235679107286,2.777999985218048,2.5541666587193808,2825035.0,3046545.0,3296384.9383592606
2024-04-03,2.549999952316284,2.5299999713897705,2.630000114440918,2.569999933242798,952400,3.8910562509224804,2.778499984741211,2.5674999912579852,2812730.0,3033766.6666666665,2447667.9364204407
2024-04-04,2.619999885559082,2.5299999713897705,2.6500000953674316,2.569999933242798,1190900,4.669265645709426,2.7829999804496763,2.5754999915758767,2771780.0,2832291.6666666665,3060612.920498848
2024-04-05,2.559999942779541,2.5,2.75,2.75,995300,9.090909090909092,2.790999984741211,2.5836666584014893,2755355.0,2736871.6666666665,2737075.0
2024-04-08,2.75,2.700000047683716,2.809999942779541,2.75,1028800,3.9999961853027344,2.7984999895095823,2.5923333247502645,2714165.0,2706193.3333333335,2829200.0
2024-04-09,2.759999990463257,2.7100000381469727,2.8299999237060547,2.799999952316284,623100,4.285710271523855,2.817999982833862,2.603166655699412,2595925.0,2680588.3333333335,1744679.9702882767
2024-04-10,2.740000009536743,2.6700000762939453,2.8299999237060547,2.7300000190734863,1589800,5.860800230558624,2.8364999890327454,2.612833321094513,2506525.0,2669408.3333333335,4340154.030323029
2024-04-11,2.7100000381469727,2.680000066757202,2.940000057220459,2.940000057220459,1367700,8.843536918467496,2.8329999923706053,2.625166654586792,1682170.0,2654506.6666666665,4021038.0782604218
2024-04-12,2.930000066757202,2.859999895095825,3.069999933242798,2.9100000858306885,2131400,7.216495943402217,2.8259999990463256,2.636999988555908,1567395.0,2640896.6666666665,6202374.182939529
2024-04-15,2.890000104904175,2.859999895095825,3.0799999237060547,2.950000047683716,2823700,7.45762796793747,2.8205000042915342,2.6513333241144816,1512160.0,2652448.3333333335,8329915.134644508
2024-04-16,2.859999895095825,2.859999895095825,2.9800000190734863,2.930000066757202,1650700,4.095567277937714,2.819000005722046,2.665333326657613,1492760.0,2643691.6666666665,4836551.110196114
2024-04-17,2.950000047683716,2.7699999809265137,3.0199999809265137,2.7699999809265137,1556900,9.025270820268368,2.810000002384186,2.6724999944368997,1470250.0,2564716.6666666665,4312612.970304489
2024-04-18,2.75,2.700000047683716,2.9600000381469727,2.7100000381469727,1818100,9.594095453999996,2.79300000667572,2.680999994277954,1459245.0,2527005.0,4927051.069355011
2024-04-19,2.7100000381469727,2.509999990463257,2.740000009536743,2.640000104904175,2308600,8.712121588413147,2.772500014305115,2.681333331267039,1474040.0,2296838.3333333335,6094704.242181778
2024-04-22,2.5999999046325684,2.5799999237060547,2.7100000381469727,2.5899999141693115,2089300,5.0193096042094965,2.7535000085830688,2.6798333287239076,1515310.0,2240833.3333333335,5411286.820673943
2024-04-23,2.700000047683716,2.700000047683716,3.1500000953674316,2.799999952316284,6563700,16.071430548113252,2.7460000038146974,2.6849999944369,1777995.0,2265435.0,18378359.687018394
2024-04-24,2.819999933242798,2.640000104904175,2.859999895095825,2.6500000953674316,2169300,8.301878576391019,2.7415000081062315,2.6869999965031943,1787540.0,2254768.3333333335,5748645.206880569
2024-04-25,2.6600000858306885,2.4600000381469727,2.6600000858306885,2.549999952316284,2197100,7.843139271514356,2.732000005245209,2.6879999955495197,1836105.0,2245815.0,5602604.895234108
2024-04-26,2.619999885559082,2.450000047683716,2.630000114440918,2.450000047683716,2311900,7.346941357302347,2.7160000085830687,2.688666661580404,1896360.0,2255455.0,5664155.110239983
2024-04-29,2.450000047683716,2.450000047683716,2.549999952316284,2.5,1860000,3.9999961853027344,2.70550000667572,2.6903333266576133,1926070.0,2246576.6666666665,4650000.0
2024-04-30,2.4600000381469727,2.2699999809265137,2.4600000381469727,2.319999933242798,2329000,8.189657874467477,2.694000005722046,2.6891666571299235,1977885.0,2258030.0,5403279.844522476
2024-05-01,2.3299999237060547,2.319999933242798,2.490000009536743,2.3399999141693115,2176200,7.264960791859452,2.6825000047683716,2.690999988714854,2039075.0,2261546.6666666665,5092307.813215256
2024-05-02,2.390000104904175,2.3399999141693115,2.549999952316284,2.549999952316284,1501400,8.235295767602654,2.6815000057220457,2.6948333223660788,2054600.0,2260525.0,3828569.928407669
2024-05-03,2.6700000762939453,2.569999933242798,2.740000009536743,2.609999895095825,1342100,6.513413146620215,2.6745000004768373,2.7006666541099547,2071940.0,2259818.3333333335,3502880.859208107
2024-05-06,2.619999885559082,2.609999895095825,2.859999895095825,2.8399999141693115,3138300,8.802817167447838,2.678999996185303,2.7088333209355673,2177415.0,2292191.6666666665,8912771.73063755
2024-05-07,3.0299999713897705,2.609999895095825,3.0899999141693115,2.869999885559082,7054500,16.724740007436665,2.6824999928474424,2.716166651248932,2498985.0,2371470.0,20246414.192676544
2024-05-08,2.819999933242798,2.75,3.0399999618530273,3.009999990463257,3887300,9.634550258200985,2.696499991416931,2.722499982515971,2613860.0,2384223.3333333335,11700772.962927818
2024-05-09,3.0299999713897705,2.8399999141693115,3.0399999618530273,2.940000057220459,1428900,6.802722577930842,2.696499991416931,2.7296666502952576,2616920.0,2367656.6666666665,4200966.081762314
2024-05-10,2.9800000190734863,2.7300000190734863,3.049999952316284,2.7699999809265137,1992400,11.552344239936197,2.6894999861717226,2.7304999828338623,2609970.0,2360780.0,5518947.961997986
2024-05-13,2.799999952316284,2.75,2.9200000762939453,2.819999933242798,1245000,6.02837164249353,2.6829999804496767,2.7294999798138937,2531035.0,2318785.0,3510899.9168872833
2024-05-14,2.819999933242798,2.799999952316284,2.930000066757202,2.809999942779541,1141600,4.626338686410327,2.6769999742507933,2.728499980767568,2505580.0,2305718.3333333335,3207895.934677124
2024-05-15,2.9000000953674316,2.799999952316284,3.0,3.0,2143400,6.66666825612386,2.6884999752044676,2.7306666493415834,2534905.0,2308765.0,6430200.0
2024-05-16,3.0,2.9100000858306885,3.2300000190734863,3.2200000286102295,4050500,9.937886037252976,2.7139999747276304,2.738499983151754,2646525.0,2349895.0,13042610.115885735
2024-05-17,3.200000047683716,3.180000066757202,3.2899999618530273,3.200000047683716,3155200,3.4374966705218455,2.7419999718666075,2.7481666525204975,2688855.0,2380410.0,10096640.15045166
2024-05-20,3.240000009536743,3.2300000190734863,3.4100000858306885,3.4000000953674316,4495400,5.294119462009894,2.782499980926514,2.761499989032745,2809160.0,2431930.0,15284360.428714752
2024-05-21,3.4000000953674316,3.299999952316284,3.440000057220459,3.440000057220459,2575800,4.069770423704462,2.8144999861717226,2.775499991575877,2609765.0,2444591.6666666665,8860752.147388458
2024-05-22,3.440000057220459,3.369999885559082,3.5299999713897705,3.4700000286102295,3637300,4.610953444134989,2.8554999828338623,2.787666658560435,2683165.0,2472543.3333333335,12621431.104063988
2024-05-23,3.509999990463257,3.380000114440918,3.5899999141693115,3.4700000286102295,1918400,6.0518673774334415,2.9014999866485596,2.800499991575877,2669230.0,2478391.6666666665,6656848.054885864
2024-05-24,3.509999990463257,3.4200000762939453,3.5899999141693115,3.440000057220459,1108100,4.941855669988771,2.950999987125397,2.81349999109904,2609040.0,2469610.0,3811864.0634059906
2024-05-28,3.5,3.380000114440918,3.5,3.4100000858306885,1928900,3.519058138963349,2.9964999914169312,2.8268333276112876,2612485.0,2460568.3333333335,6577549.165558815
2024-05-29,3.3499999046325684,3.25,3.390000104904175,3.2699999809265137,2790300,4.281348798800528,3.043999993801117,2.8386666615804037,2635550.0,2479490.0,9124280.946779251
2024-05-30,3.2799999713897705,3.2699999809265137,3.5199999809265137,3.450000047683716,2535400,7.246376711439371,3.099500000476837,2.8534999966621397,2653510.0,2501771.6666666665,8747130.120897293
2024-05-31,3.5,3.4600000381469727,3.7300000190734863,3.700000047683716,2664400,7.297296687753824,3.1570000052452087,2.8738333304723103,2711660.0,2512680.0,9858280.127048492
2024-06-03,3.7200000286102295,3.6600000858306885,3.9000000953674316,3.859999895095825,2839300,6.217616996354481,3.2195000052452087,2.8949999968210856,2786520.0,2537938.3333333335,10959697.702145576
2024-06-04,3.880000114440918,3.5899999141693115,3.890000104904175,3.5999999046325684,2127800,8.33333885228207,3.2575000047683718,2.911666663487752,2735995.0,2542525.0,7660079.797077179
2024-06-05,3.609999895095825,3.569999933242798,3.8399999141693115,3.819999933242798,1481100,7.068062451438598,3.3050000071525574,2.935166660944621,2457325.0,2517411.6666666665,5657801.901125908
2024-06-06,3.809999942779541,3.609999895095825,3.859999895095825,3.630000114440918,1351100,6.887052124473674,3.3360000133514403,2.956333331267039,2330515.0,2483633.3333333335,4904493.154621124
2024-06-07,3.700000047683716,3.5299999713897705,3.740000009536743,3.5999999046325684,933000,5.833334547502055,3.3690000057220457,2.9661666631698607,2305720.0,2201603.3333333335,3358799.9110221863
2024-06-10,3.5999999046325684,3.559999942779541,3.7200000286102295,3.690000057220459,1113800,4.336045619229899,3.415000009536743,2.9768333315849302,2261790.0,2146385.0,4109922.063732147
2024-06-11,3.6700000762939453,3.450000047683716,3.7200000286102295,3.640000104904175,1645100,7.41758167981211,3.456000018119812,2.9865000009536744,2281795.0,2108330.0,5988164.172577858
2024-06-12,3.7799999713897705,3.5999999046325684,3.930000066757202,3.6600000858306885,1300900,9.016397660814143,3.4985000252723695,2.9981666684150694,2289760.0,2096033.3333333333,4761294.111657143
2024-06-13,3.680000066757202,3.5799999237060547,3.75,3.640000104904175,1091400,4.670331631719024,3.530500030517578,3.0096666693687437,2237160.0,2080771.6666666667,3972696.1144924164
2024-06-14,3.5799999237060547,3.559999942779541,3.7100000381469727,3.5999999046325684,1314500,4.166669426141035,3.549500024318695,3.0188333352406818,2100360.0,2068710.0,4732199.874639511
2024-06-17,3.5999999046325684,3.2100000381469727,3.609999895095825,3.2300000190734863,2864800,12.383896426836277,3.5510000228881835,3.021833336353302,2085840.0,2082911.6666666667,9253304.054641724
2024-06-18,3.2200000286102295,3.2200000286102295,3.5199999809265137,3.4200000762939453,1594600,8.77192823461503,3.5520000219345094,3.0293333371480307,1940800.0,2088423.3333333333,5453532.121658325
2024-06-20,3.390000104904175,3.2699999809265137,3.4800000190734863,3.2899999618530273,1354400,6.382979956896239,3.5445000171661376,3.035000002384186,1879730.0,2089163.3333333333,4455975.94833374
2024-06-21,3.309999942779541,3.180000066757202,3.430000066757202,3.2300000190734863,5573700,7.739938034790216,3.5325000166893004,3.043166669209798,1976550.0,2149085.0,18003051.10630989
2024-06-24,3.2300000190734863,3.130000114440918,3.309999942779541,3.180000066757202,1418600,5.66037184150683,3.5180000185966493,3.050500003496806,1951560.0,2152298.3333333335,4511148.094701767
2024-06-25,3.200000047683716,3.0299999713897705,3.25,3.049999952316284,1296100,7.213115804908561,3.4985000133514403,3.0551666696866353,1960960.0,2155453.3333333335,3953104.938197136
2024-06-26,3.069999933242798,3.009999990463257,3.3399999141693115,3.3299999237060547,1610200,9.909907845847279,3.4945000052452087,3.06550000111262,1945025.0,2161193.3333333335,5361965.877151489
2024-06-27,3.319999933242798,3.259999990463257,3.4800000190734863,3.4100000858306885,1159300,6.4516135798464855,3.5015000104904175,3.0798333366711934,1863475.0,2158970.0,3953213.099503517
2024-06-28,3.4600000381469727,3.3499999046325684,3.549999952316284,3.5,8612000,5.714287076677595,3.5040000081062317,3.0953333377838135,2167305.0,2286630.0,30142000.0
2024-07-01,3.5199999809265137,3.440000057220459,3.619999885559082,3.4700000286102295,1197700,5.18731489494295,3.4925000071525574,3.1103333393732706,2093970.0,2286743.3333333335,4156019.034266472
2024-07-02,3.450000047683716,2.7100000381469727,3.4700000286102295,2.740000009536743,7518600,27.737225832774776,3.4365000128746033,3.11016667286555,2327935.0,2395465.0,20600964.071702957
2024-07-03,2.75,2.700000047683716,2.890000104904175,2.7699999809265137,1865800,6.859207889124515,3.3950000166893006,3.1105000058809917,2314835.0,2409415.0,5168265.964412689
2024-07-05,2.7699999809265137,2.700000047683716,2.869999885559082,2.869999885559082,1604400,5.923339534985726,3.3475000143051146,3.1116666714350383,2321000.0,2425770.0,4604627.816390991
2024-07-08,2.869999885559082,2.859999895095825,3.119999885559082,2.9700000286102295,2345500,8.754208348776354,3.3145000100135804,3.115666671593984,2370720.0,2438365.0,6966135.067105293
2024-07-09,2.9700000286102295,2.890000104904175,3.0199999809265137,2.940000057220459,1665100,4.421764404496088,3.281500017642975,3.115666671593984,2407325.0,2443321.6666666665,4895394.095277786
2024-07-10,2.940000057220459,2.9200000762939453,3.049999952316284,3.0399999618530273,1687800,4.276311764921788,3.2490000128746033,3.1178333361943564,2436025.0,2435928.3333333335,5130911.93561554
2024-07-11,3.049999952316284,3.049999952316284,3.440000057220459,3.309999942779541,3644400,11.782480714385631,3.2325000047683714,3.1238333344459535,2535990.0,2449606.6666666665,12062963.79146576
2024-07-12,3.309999942779541,3.1700000762939453,3.380000114440918,3.240000009536743,1562200,6.481482639779331,3.2115000009536745,3.1290000001589457,2549055.0,2448131.6666666665,5061528.0148983
2024-07-15,3.2899999618530273,3.200000047683716,3.380000114440918,3.309999942779541,1637900,5.438068576099394,3.1949999928474426,3.1379999995231627,2576380.0,2449481.6666666665,5421448.90627861
2024-07-16,3.359999895095825,3.3399999141693115,3.700000047683716,3.6700000762939453,2678600,9.809267739251414,3.1985000014305114,3.1540000001589457,2644585.0,2463823.3333333335,9830462.204360962
2024-07-17,3.609999895095825,3.4000000953674316,3.7300000190734863,3.5,1395300,9.42856924874442,3.212000000476837,3.168333331743876,2571110.0,2448601.6666666665,4883550.0
2024-07-18,3.490000009536743,3.3299999237060547,3.5299999713897705,3.3299999237060547,1064500,6.006007575553633,3.207499992847443,3.180666665236155,2544605.0,2431521.6666666665,3544784.918785095
2024-07-19,3.2699999809265137,3.2300000190734863,3.4000000953674316,3.25,1674000,5.23077157827524,3.205499994754791,3.1881666660308836,2560585.0,2350026.6666666665,5440500.0
2024-07-22,3.259999990463257,3.180000066757202,3.319999933242798,3.200000047683716,4846400,4.374995762482349,3.2039999961853027,3.1973333319028217,2524220.0,2394645.0,15508480.23109436
