date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-23,3.1600000858306885,3.130000114440918,3.309999942779541,3.1700000762939453,2074400,5.678227886639715,3.20349999666214,3.2076666673024494,2557010.0,2392600.0,6575848.15826416
2024-07-24,3.119999885559082,3.0999999046325684,3.2200000286102295,3.1500000953674316,1565000,3.8095276299876977,3.2085000038146974,3.219333334763845,2570455.0,2380151.6666666665,4929750.1492500305
2024-07-25,3.1600000858306885,3.059999942779541,3.2100000381469727,3.0999999046325684,2117600,4.83871290264477,3.197000002861023,3.2293333331743876,2595825.0,2384445.0,6564559.798049927
2024-07-26,3.1500000953674316,3.0299999713897705,3.1600000858306885,3.049999952316284,1696100,4.262298900765261,3.178999996185303,3.2415000001589456,2622665.0,2373896.6666666665,5173104.91912365
2024-07-29,3.0999999046325684,2.890000104904175,3.119999885559082,2.930000066757202,1511400,7.8498216865046375,3.150499999523163,3.2513333360354104,2267635.0,2362816.6666666665,4428402.100896835
2024-07-30,2.950000047683716,2.809999942779541,2.9700000286102295,2.809999942779541,1531300,5.693953348355684,3.1174999952316282,3.255666669209798,2284315.0,2363315.0,4302952.912378311
2024-07-31,2.8499999046325684,2.7899999618530273,3.009999990463257,2.9700000286102295,3539400,7.4074082993586865,3.1289999961853026,3.261666671435038,2085355.0,2399936.6666666665,10512018.101263046
2024-08-01,2.9700000286102295,2.5899999141693115,2.9700000286102295,2.809999942779541,2301100,13.523136020602081,3.1309999942779543,3.2611666719118753,2107120.0,2385983.3333333335,6466090.868330002
2024-08-02,2.759999990463257,2.6600000858306885,2.809999942779541,2.7200000286102295,1769500,5.514700565113384,3.1235000014305117,3.258666674296061,2115375.0,2297900.0,4813040.050625801
2024-08-05,2.4700000286102295,2.380000114440918,2.680000066757202,2.630000114440918,2479800,11.406841797041434,3.106500005722046,3.252333343029022,2122090.0,2274441.6666666665,6521874.283790588
2024-08-06,2.75,2.5999999046325684,2.880000114440918,2.6700000762939453,1855900,10.4868989441004,3.0930000066757204,3.2478333433469135,2131630.0,2281558.3333333335,4955253.141593933
2024-08-07,2.5,1.8799999952316284,2.5999999046325684,2.0,9051500,35.999995470047,3.041000008583069,3.2350000103314716,2499815.0,2399210.0,18103000.0
2024-08-08,2.0299999713897705,1.9700000286102295,2.2200000286102295,2.130000114440918,1771900,11.737088571266108,2.9820000171661376,3.2235000133514404,2406190.0,2407991.6666666665,3774147.2027778625
2024-08-09,2.1600000858306885,1.9500000476837158,2.1600000858306885,1.9800000190734863,2584500,10.606062430506404,2.9190000176429747,3.209666681289673,2457305.0,2432040.0,5117310.049295425
2024-08-12,1.9900000095367432,1.940000057220459,2.140000104904175,2.049999952316284,2468500,9.756100113940823,2.856000018119812,3.1938333471616107,2498835.0,2437458.3333333335,5060424.8822927475
2024-08-13,2.049999952316284,2.0,2.0899999141693115,2.0399999618530273,1948100,4.411760580993364,2.774500012397766,3.174166679382324,2462310.0,2402418.3333333335,3974123.9256858826
2024-08-14,2.049999952316284,1.8300000429153442,2.069999933242798,1.8600000143051147,10423700,12.903219810840497,2.6925000131130217,3.151833345492681,2913730.0,2523560.0,19388082.149112225
2024-08-15,1.9299999475479126,1.909999966621399,2.009999990463257,1.9500000476837158,3389700,5.1282062254635195,2.623500019311905,3.1276666780312854,3029990.0,2505131.6666666665,6609915.1616334915
2024-08-16,1.9500000476837158,1.8700000047683716,1.9900000095367432,1.9299999475479126,1319200,6.217616996354481,2.5575000166893007,3.102500009536743,3012250.0,2484188.3333333335,2546055.9308052063
2024-08-19,1.9500000476837158,1.8700000047683716,1.9900000095367432,1.9800000190734863,2652800,6.06060624305064,2.496500015258789,3.077666676044464,2902570.0,2467780.0,5252544.0505981445
2024-08-20,1.9900000095367432,1.8600000143051147,1.9900000095367432,1.8899999856948853,1510100,6.878306678072914,2.432500010728836,3.0513333419958752,2874355.0,2460975.0,2854088.978397846
2024-08-21,1.909999966621399,1.909999966621399,2.0,1.9800000190734863,1588000,4.5454561874557635,2.3740000069141387,3.027000008026759,2875505.0,2468973.3333333335,3144240.0302886963
2024-08-22,1.9600000381469727,1.8600000143051147,1.9900000095367432,1.8700000047683716,1245200,6.951871385034083,2.312500011920929,3.0013333400090536,2831885.0,2457578.3333333335,2328524.0059375763
2024-08-23,1.899999976158142,1.8700000047683716,1.9700000286102295,1.9500000476837158,1026600,5.1282062254635195,2.2575000166893004,2.9793333411216736,2798410.0,2428183.3333333335,2001870.0489521027
2024-08-26,1.9500000476837158,1.940000057220459,2.0,1.9800000190734863,1514100,3.0303001111897543,2.210000014305115,2.9548333406448366,2798545.0,2411161.6666666665,2997918.0288791656
2024-08-27,1.9800000190734863,1.8600000143051147,1.9800000190734863,1.9299999475479126,1260400,6.217616996354481,2.1660000145435334,2.925333338975906,2785000.0,2387761.6666666665,2432571.933889389
2024-08-28,1.9299999475479126,1.8899999856948853,1.9900000095367432,1.9299999475479126,921000,5.181348526403283,2.1140000104904173,2.8931666731834413,2654080.0,2355790.0,1777529.9516916275
2024-08-29,1.9500000476837158,1.909999966621399,2.009999990463257,1.9299999475479126,1138600,5.181348526403283,2.070000010728836,2.8653333405653636,2595955.0,2339303.3333333335,2197497.9402780533
2024-08-30,1.9600000381469727,1.8600000143051147,1.9700000286102295,1.9299999475479126,1423600,5.699482761378882,2.0305000066757204,2.8338333408037824,2578660.0,2338345.0,2747547.9253292084
2024-09-03,1.8799999952316284,1.7100000381469727,1.909999966621399,1.7300000190734863,2447200,11.56068937973409,1.9855000019073485,2.802166672547658,2577030.0,2356613.3333333335,4233656.046676636
2024-09-04,1.7400000095367432,1.7100000381469727,1.7999999523162842,1.7699999809265137,1667800,5.084740968313497,1.9404999971389771,2.771666673819224,2567625.0,2368860.0,2952005.9681892395
2024-09-05,1.75,1.7300000190734863,1.8200000524520874,1.7999999523162842,1900500,5.000001986821545,1.9304999947547912,2.740166672070821,2210075.0,2381971.6666666665,3420899.909377098
2024-09-06,1.8300000429153442,1.7300000190734863,1.840000033378601,1.7999999523162842,2038600,6.111112067728892,1.9139999866485595,2.7095000028610228,2223410.0,2388530.0,3669479.902791977
2024-09-09,1.7999999523162842,1.7699999809265137,1.899999976158142,1.809999942779541,1914400,7.182320405601388,1.9054999828338623,2.6786666671435038,2189905.0,2398755.0,3465063.8904571533
2024-09-10,1.7899999618530273,1.7699999809265137,1.850000023841858,1.8200000524520874,1354200,4.395606626909715,1.8939999878406524,2.648333332935969,2134190.0,2403135.0,2464644.0710306168
2024-09-11,1.809999942779541,1.7699999809265137,1.8200000524520874,1.809999942779541,971000,2.7624349782459507,1.882499986886978,2.6185000002384187,2085335.0,2397410.0,1757509.9444389343
2024-09-12,1.8300000429153442,1.7699999809265137,1.850000023841858,1.840000033378601,1236400,4.347828340440215,1.8814999878406524,2.5953333338101703,1625970.0,2370270.0,2274976.0412693024
2024-09-13,1.850000023841858,1.809999942779541,1.8799999952316284,1.8700000047683716,1749100,3.743318303400646,1.8774999856948853,2.5694999992847443,1543940.0,2372845.0,3270817.0083403587
2024-09-16,1.8899999856948853,1.8200000524520874,1.9299999475479126,1.8300000429153442,2037000,6.0109230883178615,1.8724999904632569,2.5451666673024493,1579830.0,2384221.6666666665,3727710.087418556
2024-09-17,1.850000023841858,1.840000033378601,1.9700000286102295,1.899999976158142,2374000,6.842105098048074,1.8684999883174895,2.5229999999205273,1565890.0,2330893.3333333335,4510599.943399429
2024-09-18,1.9800000190734863,1.840000033378601,1.9800000190734863,1.9500000476837158,1804200,7.1794862703302265,1.8714999914169312,2.5024999996026356,1580595.0,2337320.0,3518190.08603096
2024-09-19,1.9900000095367432,1.9500000476837158,2.109999895095825,2.0199999809265137,2637500,7.9207846001425315,1.8734999895095825,2.485333333412806,1633070.0,2359676.6666666665,5327749.94969368
2024-09-20,2.0199999809265137,1.9299999475479126,2.059999942779541,2.059999942779541,6724300,6.31067955546739,1.882999986410141,2.4641666670640308,1907025.0,2444911.6666666665,13852057.615232468
2024-09-23,2.0899999141693115,1.940000057220459,2.0899999141693115,1.9800000190734863,1965800,7.575750277974386,1.8844999849796296,2.4403333326180774,1953985.0,2458353.3333333335,3892284.0374946594
2024-09-24,1.9700000286102295,1.909999966621399,1.9900000095367432,1.9600000381469727,1639400,4.081634763179803,1.883499985933304,2.414666666587194,1960250.0,2342143.3333333335,3213224.062538147
2024-09-25,2.0,1.8700000047683716,2.009999990463257,1.8899999856948853,3604900,7.407406706588533,1.8814999878406524,2.388333332538605,2077475.0,2382263.3333333335,6813260.948431492
2024-09-26,1.9299999475479126,1.9199999570846558,2.0899999141693115,2.049999952316284,2137800,8.292681026288498,1.887499988079071,2.3768333315849306,2138315.0,2292583.3333333335,4382489.898061752
2024-09-27,2.069999933242798,1.9900000095367432,2.140000104904175,1.9900000095367432,1686900,7.537693198421167,1.8904999911785125,2.3638333320617675,2165730.0,2289601.6666666665,3356931.016087532
2024-09-30,1.9800000190734863,1.9800000190734863,2.0899999141693115,1.9900000095367432,1023700,5.527632892897942,1.893499994277954,2.3491666674613954,2145735.0,2279923.3333333335,2037163.009762764
2024-10-01,1.9900000095367432,1.940000057220459,2.0199999809265137,2.0,1525000,3.9999961853027344,1.9069999933242798,2.3330000003178912,2099625.0,2266248.3333333335,3050000.0
2024-10-02,2.009999990463257,1.9800000190734863,2.1500000953674316,2.0899999141693115,2341900,8.13397527633456,1.9229999899864196,2.318833331267039,2133330.0,2277528.3333333335,4894570.798993111
2024-10-03,2.0999999046325684,2.0299999713897705,2.130000114440918,2.069999933242798,1536400,4.830924940876222,1.9364999890327455,2.302666664123535,2115125.0,2275005.0,3180347.8974342346
2024-10-04,2.0799999237060547,2.049999952316284,2.1500000953674316,2.119999885559082,1333800,4.716988134401508,1.9524999856948853,2.2828333298365275,2079885.0,2236495.0,2827655.8473587036
2024-10-07,2.109999895095825,1.940000057220459,2.130000114440918,1.9600000381469727,1472800,9.693880281762098,1.9599999904632568,2.261499996980031,2057805.0,2235005.0,2886688.0561828613
2024-10-08,1.9600000381469727,1.909999966621399,1.9900000095367432,1.9199999570846558,809000,4.166668994973155,1.9649999856948852,2.238333330551783,2030545.0,2221190.0,1553279.9652814865
2024-10-09,1.899999976158142,1.850000023841858,1.9199999570846558,1.8600000143051147,886000,3.7634372421738624,1.967499989271164,2.2081666628519696,2026295.0,2191313.3333333335,1647960.0126743317
2024-10-10,1.850000023841858,1.8200000524520874,1.9199999570846558,1.8200000524520874,1521400,5.494500096186174,1.9664999902248383,2.1801666637261707,2040545.0,2193415.0,2768948.079800606
2024-10-11,1.809999942779541,1.4299999475479126,1.840000033378601,1.840000033378601,2472900,22.28261295614478,1.9649999916553498,2.1553333322207133,2076735.0,2216888.3333333335,4550136.082541943
2024-10-14,1.8200000524520874,1.7300000190734863,1.8300000429153442,1.7899999618530273,1009100,5.586593629775098,1.962999987602234,2.130999998251597,2025340.0,2205806.6666666665,1806288.96150589
2024-10-15,1.7899999618530273,1.7300000190734863,1.8300000429153442,1.7999999523162842,828300,5.555557027275219,1.957999986410141,2.1076666633288066,1948055.0,2138838.3333333335,1490939.9605035782
2024-10-16,1.7999999523162842,1.7699999809265137,1.9299999475479126,1.8700000047683716,1651000,8.556147925850802,1.9539999842643738,2.085999995470047,1940395.0,2131781.6666666665,3087370.0078725815
2024-10-17,1.8700000047683716,1.809999942779541,1.8799999952316284,1.8200000524520874,582400,3.8461566172910975,1.9439999878406524,2.0638333280881245,1837640.0,2115405.0,1059968.0305480957
2024-10-18,1.8200000524520874,1.7599999904632568,1.850000023841858,1.7599999904632568,862800,5.11363828785657,1.9289999902248383,2.0414999961853026,1544565.0,2094491.6666666667,1518527.991771698
2024-10-21,1.75,1.7200000286102295,1.809999942779541,1.809999942779541,1778700,4.972371105774867,1.920499986410141,2.0208333293596903,1535210.0,2095868.3333333333,3219446.8982219696
2024-10-22,1.7899999618530273,1.7000000476837158,1.809999942779541,1.7799999713897705,1732800,6.17976948673435,1.911499983072281,2.0016666611035663,1539880.0,2099558.3333333335,3084383.9504241943
2024-10-23,1.7799999713897705,1.7300000190734863,1.8300000429153442,1.7999999523162842,1401400,5.555557027275219,1.906999981403351,1.9848333279291788,1429705.0,2097393.3333333335,2522519.9331760406
2024-10-24,1.7899999618530273,1.7300000190734863,1.8200000524520874,1.7799999713897705,1010600,5.056181731752038,1.893499982357025,1.9649999936421711,1373345.0,2055246.6666666667,1798867.971086502
2024-10-25,1.7799999713897705,1.7699999809265137,1.8899999856948853,1.850000023841858,1706500,6.486486660641765,1.8864999830722808,1.9489999949932098,1374325.0,2045336.6666666667,3157025.0406861305
2024-10-28,1.850000023841858,1.850000023841858,2.0,1.909999966621399,1766400,7.853402030340201,1.8824999809265137,1.9354999939600626,1411460.0,2045285.0,3373823.941040039
2024-10-29,1.8799999952316284,1.7599999904632568,1.8899999856948853,1.7699999809265137,2318200,7.344632578107678,1.8709999799728394,1.9211666584014893,1451120.0,2042591.6666666667,4103213.955783844
2024-10-30,1.7400000095367432,1.7300000190734863,1.850000023841858,1.7999999523162842,1473000,6.6666671081825655,1.856499981880188,1.9066666563351948,1407675.0,2036210.0,2651399.9297618866
2024-10-31,1.7999999523162842,1.7000000476837158,1.809999942779541,1.7400000095367432,1199500,6.321833016834955,1.8399999856948852,1.9023333231608073,1390830.0,1905343.3333333333,2087130.0114393234
2024-11-01,1.75,1.75,1.809999942779541,1.7799999713897705,910800,3.3707833564005543,1.8229999899864198,1.8964999874432882,1369680.0,1890991.6666666667,1621223.973941803
2024-11-04,1.7999999523162842,1.75,1.850000023841858,1.7799999713897705,1005400,5.617978957818797,1.8139999866485597,1.8931666533152263,1346310.0,1864673.3333333333,1789611.9712352753
2024-11-05,1.7699999809265137,1.7000000476837158,1.7699999809265137,1.7699999809265137,958200,3.954798530910498,1.8064999878406525,1.8884999871253967,1353770.0,1839501.6666666667,1696013.9817237854
2024-11-06,1.7999999523162842,1.7699999809265137,1.850000023841858,1.7999999523162842,1137700,4.444446946367871,1.803499984741211,1.884499986966451,1366355.0,1825995.0,2047859.9457502365
2024-11-07,1.7999999523162842,1.7599999904632568,1.850000023841858,1.7699999809265137,1207500,5.08474770330168,1.8009999811649322,1.882999986410141,1350660.0,1672391.6666666667,2137274.9769687653
2024-11-08,1.7699999809265137,1.7200000286102295,1.7899999618530273,1.75,1101100,3.9999961853027344,1.7964999794960022,1.879666652282079,1282070.0,1634248.3333333333,1926925.0
2024-11-11,1.7400000095367432,1.7400000095367432,1.899999976158142,1.840000033378601,2567800,8.69565020211481,1.798999983072281,1.8781666537125905,1360005.0,1655058.3333333333,4724752.085709572
2024-11-12,1.0399999618530273,1.0399999618530273,1.5299999713897705,1.2799999713897705,10605600,38.28125160071071,1.7729999840259552,1.8664999862511953,1848870.0,1787605.0,13575167.69657135
2024-11-13,1.309999942779541,1.1799999475479126,1.3600000143051147,1.2100000381469727,2845800,14.876038105987105,1.7399999856948853,1.8551666537920635,1908610.0,1809866.6666666667,3443418.108558655
2024-11-14,1.2200000286102295,1.2100000381469727,1.340000033378601,1.2400000095367432,2551800,10.48387050256521,1.710999983549118,1.8428333202997844,2007080.0,1825930.0,3164232.024335861
2024-11-15,1.25,1.149999976158142,1.25,1.190000057220459,1499200,8.403362943984458,1.682499986886978,1.8314999878406524,2038900.0,1830163.3333333333,1784048.085784912
2024-11-18,1.190000057220459,1.1299999952316284,1.2200000286102295,1.1699999570846558,1393100,7.692310827331858,1.650499987602234,1.8184999863306681,2019620.0,1836271.6666666667,1629926.940214634
2024-11-19,1.1399999856948853,1.1100000143051147,1.2100000381469727,1.190000057220459,2136400,8.403362943984458,1.6209999918937683,1.8053333202997843,2039800.0,1846643.3333333333,2542316.1222457886
2024-11-20,1.2000000476837158,1.100000023841858,1.2000000476837158,1.1200000047683716,1728900,8.928573519295567,1.5869999945163726,1.7918333212534587,2056175.0,1854451.6666666667,1936368.0082440376
2024-11-21,1.100000023841858,1.0499999523162842,1.1200000047683716,1.059999942779541,1576700,6.603778889698113,1.5509999930858611,1.777333321173986,2084480.0,1865380.0,1671301.9097805023
2024-11-22,1.0800000429153442,1.059999942779541,1.100000023841858,1.0700000524520874,1338900,3.738325149671712,1.5119999945163727,1.7629999895890553,2066100.0,1868718.3333333333,1432623.0702280998
2024-11-25,1.090000033378601,1.090000033378601,1.1699999570846558,1.1399999856948853,1680200,7.017537255256268,1.473499995470047,1.7498333235581716,2061790.0,1872995.0,1915427.9759645462
2024-11-26,1.149999976158142,1.0700000524520874,1.159999966621399,1.100000023841858,1588300,8.181810201692361,1.4399999976158142,1.7393333236376445,2025295.0,1858680.0,1747130.037868023
2024-11-27,1.100000023841858,1.090000033378601,1.1799999475479126,1.159999966621399,991400,7.758613513709325,1.40799999833107,1.7291666567325592,2001215.0,1847406.6666666667,1150023.966908455
2024-11-29,1.1799999475479126,1.1699999570846558,1.2200000286102295,1.190000057220459,783300,4.201686480785667,1.3805000007152557,1.7189999918142955,1980405.0,1828786.6666666667,932127.0448207855
2024-12-02,1.2000000476837158,1.2000000476837158,1.25,1.2200000286102295,1246400,4.0983566511258145,1.3525000035762786,1.7093333264191946,1997185.0,1815583.3333333333,1520608.03565979
2024-12-03,1.25,1.1299999952316284,1.25,1.1799999475479126,12147400,10.169492381566323,1.3225000023841857,1.6988333264986675,2554285.0,1986133.3333333333,14333931.362843513
2024-12-04,1.9800000190734863,1.4700000286102295,1.9900000095367432,1.6399999856948853,61666400,31.707316186724487,1.3160000026226044,1.6958333253860474,5589695.0,2991336.6666666665,101132895.11785507
2024-12-05,1.5199999809265137,1.5,1.809999942779541,1.7200000286102295,10851300,18.023252187386465,1.3120000064373016,1.6943333268165588,6075375.0,3156008.3333333335,18664236.310458183
2024-12-06,1.7100000381469727,1.590000033378601,1.7100000381469727,1.6200000047683716,4475600,7.4074076799480775,1.3045000076293944,1.690666659673055,6238780.0,3209995.0,7250472.021341324
2024-12-09,1.6200000047683716,1.5499999523162842,1.7899999618530273,1.75,3811700,13.714286259242467,1.3045000076293944,1.6886666595935822,6374310.0,3244371.6666666665,6670475.0
2024-12-10,1.7699999809265137,1.7100000381469727,1.8799999952316284,1.7599999904632568,4297900,9.659088523057854,1.3005000054836273,1.687499992052714,6460815.0,3282053.3333333335,7564303.959012032
2024-12-11,1.75,1.6299999952316284,1.7699999809265137,1.690000057220459,2515900,8.284022541699972,1.3210000097751617,1.6839999934037526,6056330.0,3284418.3333333335,4251871.143960953
2024-12-12,1.659999966621399,1.600000023841858,1.7000000476837158,1.600000023841858,1759200,6.2500013969838415,1.340500009059906,1.6781666596730551,6002000.0,3283668.3333333335,2814720.0419425964
2024-12-13,1.6299999952316284,1.5299999713897705,1.6299999952316284,1.600000023841858,2341600,6.2500013969838415,1.3585000097751618,1.6711666603883109,5991490.0,3278736.6666666665,3746560.0558280945
2024-12-16,1.6100000143051147,1.600000023841858,1.7000000476837158,1.6799999475479126,1995200,5.952382557381357,1.3830000042915345,1.6648333271344502,6016290.0,3199918.3333333335,3351935.895347595
2024-12-17,1.6799999475479126,1.600000023841858,1.7000000476837158,1.649999976158142,2233900,6.060607593140567,1.4070000052452087,1.6593333264191945,6058330.0,3204386.6666666665,3685934.9467396736
2024-12-18,1.659999966621399,1.5199999809265137,1.6699999570846558,1.5700000524520874,3116300,9.554138289604913,1.4260000050067902,1.6528333266576132,6107325.0,3229001.6666666665,4892591.16345644
2024-12-19,1.6100000143051147,1.4900000095367432,1.6100000143051147,1.5299999713897705,2035300,7.84313771322296,1.44650000333786,1.6468333264191946,6122645.0,3202841.6666666665,3114008.9417696
2024-12-20,1.4800000190734863,1.4600000381469727,1.6200000047683716,1.5800000429153442,2570500,10.126579890857109,1.4725000083446502,1.6389999945958456,6172335.0,3210053.3333333335,4061390.1103138924
2024-12-23,1.5399999618530273,1.5299999713897705,1.6200000047683716,1.600000023841858,1496400,5.625002002343506,1.4990000069141387,1.6324999948342642,6180210.0,3206878.3333333335,2394240.035676956
2024-12-24,1.600000023841858,1.559999942779541,1.6100000143051147,1.5800000429153442,703000,3.1645614030057794,1.5210000097751617,1.6256666620572409,6131350.0,3201533.3333333335,1110740.030169487
2024-12-26,1.5800000429153442,1.5,1.600000023841858,1.600000023841858,1709500,6.2500013969838415,1.5460000097751618,1.6189999957879384,6137410.0,3204608.3333333335,2735200.040757656
2024-12-27,1.5800000429153442,1.5099999904632568,1.6299999952316284,1.5499999523162842,1806000,7.741936029678345,1.565500009059906,1.6099999964237213,6178140.0,3195676.6666666665,2799299.913883209
2024-12-30,1.5299999713897705,1.4800000190734863,1.559999942779541,1.5099999904632568,1637700,5.29800822591471,1.5815000057220459,1.6006666640440623,6220860.0,3197365.0,2472926.9843816757
2024-12-31,1.4900000095367432,1.4900000095367432,1.5499999523162842,1.5299999713897705,1685500,3.92156496088299,1.597000002861023,1.5908333321412405,6242815.0,3203226.6666666665,2578814.951777458
2025-01-02,1.559999942779541,1.5299999713897705,1.649999976158142,1.600000023841858,1978100,7.500000186264512,1.6180000066757203,1.5848333319028218,5734350.0,3211648.3333333335,3164960.047161579
2025-01-03,1.5800000429153442,1.5800000429153442,1.7100000381469727,1.659999966621399,1299700,7.831325171422603,1.619000005722046,1.5804999987284343,2716015.0,3219826.6666666665,2157501.956617832
2025-01-06,1.6399999856948853,1.6399999856948853,1.8300000429153442,1.7899999618530273,2436600,10.614528562546385,1.6225000023841858,1.5793333311875661,2295280.0,3245670.0,4361513.907051086
2025-01-07,1.7699999809265137,1.6799999475479126,1.809999942779541,1.690000057220459,2142000,7.6923071497073945,1.6260000050067902,1.5771666646003724,2178600.0,3256013.3333333335,3619980.122566223
2025-01-08,1.6799999475479126,1.600000023841858,1.690000057220459,1.600000023841858,972100,5.625002002343506,1.618500006198883,1.5731666644414266,2036620.0,3231000.0,1555360.02317667
2025-01-10,1.600000023841858,1.5199999809265137,1.600000023841858,1.5499999523162842,1099100,5.161293250092945,1.6080000042915343,1.5691666642824809,1876680.0,3232500.0,1703604.947590828
2025-01-13,1.5199999809265137,1.4800000190734863,1.5499999523162842,1.5399999618530273,1008400,4.5454503231655545,1.6004999995231628,1.5648333311080933,1801305.0,3235501.6666666665,1552935.9615325928
2025-01-14,1.5700000524520874,1.4600000381469727,1.5800000429153442,1.4700000286102295,1308900,8.163265471621946,1.5939999997615815,1.5581666648387908,1778790.0,3229800.0,1924083.0374479294
2025-01-15,1.5,1.4800000190734863,1.5399999618530273,1.5199999809265137,809100,3.9473647060816504,1.5899999976158141,1.553166663646698,1702165.0,3233578.3333333335,1229831.9845676422
2025-01-16,1.5299999713897705,1.5099999904632568,1.590000033378601,1.5700000524520874,1484100,5.095543964498412,1.584500002861023,1.5499999980131784,1676610.0,3243933.3333333335,2330037.077844143
2025-01-17,1.590000033378601,1.590000033378601,1.649999976158142,1.6299999952316284,1514700,3.680978095402683,1.5835000038146974,1.54699999888738,1640650.0,3239533.3333333335,2468960.9927773476
2025-01-21,1.6399999856948853,1.6100000143051147,1.7100000381469727,1.6299999952316284,1484600,6.1349708057911725,1.5865000009536743,1.5444999992847444,1559065.0,3235396.6666666665,2419897.9929208755
2025-01-22,1.6299999952316284,1.590000033378601,1.659999966621399,1.6299999952316284,909600,4.294474444636463,1.5915000021457673,1.5416666666666667,1502780.0,3227200.0,1482647.9956626892
