date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-01-23,1.6299999952316284,1.6200000047683716,1.7699999809265137,1.7599999904632568,1693600,8.522725964257532,1.6004999995231628,1.5413333336512247,1458935.0,3238583.3333333335,2980735.983848572
2025-01-24,1.75,1.75,1.850000023841858,1.8300000429153442,1348000,5.464482049003094,1.6120000004768371,1.541000000635783,1451515.0,3232608.3333333335,2466840.057849884
2025-01-27,1.8200000524520874,1.7899999618530273,1.9199999570846558,1.809999942779541,1858500,7.182320405601388,1.623499995470047,1.5393333335717518,1509290.0,3234143.3333333335,3363884.893655777
2025-01-28,1.7799999713897705,1.7599999904632568,1.8600000143051147,1.7999999523162842,1223400,5.555557027275219,1.6334999918937683,1.5398333330949148,1484985.0,3215896.6666666665,2202119.941663742
2025-01-29,1.75,1.6399999856948853,1.809999942779541,1.6699999570846558,2658200,10.179638410376207,1.639499992132187,1.537666666507721,1527595.0,3235650.0,4439193.885922432
2025-01-30,1.6799999475479126,1.6799999475479126,1.7799999713897705,1.7300000190734863,1044400,5.780348135222196,1.6504999935626983,1.5375,1497930.0,3233065.0,1806812.0199203491
2025-01-31,1.7300000190734863,1.7000000476837158,1.7799999713897705,1.7000000476837158,1126300,4.705877733065725,1.6589999973773957,1.5361666679382324,1469970.0,3236656.6666666665,1914710.0537061691
2025-02-03,1.6699999570846558,1.659999966621399,1.7400000095367432,1.690000057220459,1453100,4.733730189744502,1.6634999990463257,1.5346666693687439,1443720.0,3244118.3333333335,2455739.083147049
2025-02-04,1.6799999475479126,1.6799999475479126,1.8300000429153442,1.809999942779541,977200,8.287298348589049,1.6709999978542327,1.5353333353996277,1427595.0,3244435.0,1768731.9440841675
2025-02-05,1.7999999523162842,1.7799999713897705,1.8600000143051147,1.850000023841858,818200,4.3243265883429425,1.6740000009536744,1.536166669925054,1346675.0,3239110.0,1513670.0195074081
2025-02-06,1.840000033378601,1.7899999618530273,1.909999966621399,1.7899999618530273,651600,6.70391102378272,1.6789999961853028,1.5365000029404958,1272155.0,3229845.0,1166363.9751434326
2025-02-07,1.7899999618530273,1.7200000286102295,1.7999999523162842,1.7400000095367432,1125200,4.597696739516331,1.685999995470047,1.536333336432775,1279810.0,3230246.6666666665,1957848.0107307434
2025-02-10,1.75,1.659999966621399,1.75,1.659999966621399,1075600,5.421688866764155,1.6914999961853028,1.5333333353201548,1278635.0,3205376.6666666665,1785495.9640979767
2025-02-11,1.6399999856948853,1.6399999856948853,1.7200000286102295,1.659999966621399,940500,4.819279790599543,1.6974999964237214,1.5396666685740152,1275240.0,3044291.6666666665,1561229.9686074257
2025-02-12,1.6299999952316284,1.600000023841858,1.7000000476837158,1.659999966621399,966200,6.024097942928766,1.7069999933242799,1.5471666673819224,1258105.0,3012965.0,1603891.9677495956
2025-02-13,1.659999966621399,1.6200000047683716,1.690000057220459,1.649999976158142,880900,4.242427482640056,1.7134999930858612,1.5540000001589458,1261695.0,2985116.6666666665,1453484.9789977074
2025-02-14,1.649999976158142,1.6399999856948853,1.809999942779541,1.7799999713897705,1155200,9.55055954028611,1.7239999890327453,1.5638333320617677,1245250.0,2979383.3333333335,2056255.966949463
2025-02-18,1.7599999904632568,1.7100000381469727,1.8300000429153442,1.7200000286102295,1038700,6.976744347227267,1.7284999907016754,1.572999999920527,1221450.0,2973476.6666666665,1786564.0297174454
2025-02-19,1.7000000476837158,1.6299999952316284,1.7300000190734863,1.690000057220459,1055800,5.9171609737296595,1.7314999938011169,1.5813333332538604,1200010.0,2955466.6666666665,1784302.0604133606
2025-02-20,1.7000000476837158,1.6799999475479126,1.7400000095367432,1.7200000286102295,1023600,3.4883756389999006,1.735999995470047,1.5913333336512248,1205710.0,2943711.6666666665,1760592.029285431
2025-02-21,1.75,1.7100000381469727,1.7699999809265137,1.7300000190734863,1153000,3.468204746707136,1.7344999969005586,1.6025000015894573,1178680.0,2936650.0,1994690.0219917297
2025-02-24,1.7300000190734863,1.690000057220459,1.7999999523162842,1.7699999809265137,984400,6.214683405716497,1.7314999938011169,1.614166667064031,1160500.0,2930741.6666666665,1742387.98122406
2025-02-25,1.7899999618530273,1.649999976158142,1.7999999523162842,1.6799999475479126,1435100,8.928570288176402,1.7249999940395355,1.623166666428248,1139330.0,2926656.6666666665,2410967.9247260094
2025-02-26,1.7200000286102295,1.690000057220459,1.8300000429153442,1.7100000381469727,4672200,8.187133483727584,1.72049999833107,1.6333333333333333,1311770.0,2978055.0,7989462.178230286
2025-02-27,1.8899999856948853,1.840000033378601,2.180000066757202,2.049999952316284,11203600,16.585367867664427,1.7394999980926513,1.6481666664282482,1739040.0,3148258.3333333335,22967379.46577072
2025-02-28,1.9800000190734863,1.9800000190734863,2.4700000286102295,2.4700000286102295,6650100,19.83805683647893,1.7764999985694885,1.6694999992847444,2019325.0,3246038.3333333335,16425747.190260887
2025-03-03,2.4200000762939453,2.2100000381469727,2.4800000190734863,2.240000009536743,3237600,12.053570525758731,1.80349999666214,1.6864999989668528,2124890.0,3279225.0,7252224.03087616
2025-03-04,2.200000047683716,2.1600000858306885,2.569999933242798,2.549999952316284,2710800,16.078425689368636,1.846499991416931,1.7093333323796591,2187775.0,3121948.3333333335,6912539.870738983
2025-03-05,2.5399999618530273,2.369999885559082,2.680000066757202,2.4000000953674316,3869900,12.91667370332584,1.8759999990463256,1.7220000008742014,2332410.0,2158673.3333333335,9287760.369062424
2025-03-06,2.4000000953674316,2.309999942779541,2.4700000286102295,2.359999895095825,2531300,6.779664955205086,1.9014999926090241,1.732666665315628,2418065.0,2020006.6666666667,5973867.734456062
2025-03-07,2.369999885559082,2.3299999237060547,2.450000047683716,2.390000104904175,1532700,5.020925469058607,1.9314999997615814,1.7455000003178915,2462120.0,1970958.3333333333,3663153.1607866287
2025-03-10,2.369999885559082,2.2100000381469727,2.4200000762939453,2.2200000286102295,1905700,9.459461055882844,1.9555000007152556,1.753333334128062,2501145.0,1939191.6666666667,4230654.054522514
2025-03-11,2.2200000286102295,2.119999885559082,2.319999933242798,2.2899999618530273,2030800,8.73362668189214,1.9870000004768371,1.7621666669845581,2548905.0,1901406.6666666667,4650531.922531128
2025-03-12,2.309999942779541,2.2899999618530273,2.450000047683716,2.4100000858306885,1760400,6.639007474372724,2.0245000064373015,1.7741666674613952,2589900.0,1888815.0,4242564.151096344
2025-03-13,2.4000000953674316,2.25,2.4200000762939453,2.319999933242798,1029200,7.327589706277552,2.0575000047683716,1.7861666659514108,2593050.0,1876648.3333333333,2387743.9312934875
2025-03-14,2.380000114440918,2.299999952316284,2.5,2.319999933242798,1490300,8.620691958562439,2.0910000026226045,1.7981666644414267,2623520.0,1862460.0,3457495.9005117416
2025-03-17,2.319999933242798,2.2899999618530273,2.5299999713897705,2.390000104904175,2257100,10.041840962444885,2.1215000092983245,1.8100000003973642,2678615.0,1866825.0,5394469.236779213
2025-03-18,2.3499999046325684,2.3299999237060547,2.549999952316284,2.4800000190734863,2305400,8.870968827347841,2.1595000088214875,1.8238333344459534,2741950.0,1868016.6666666667,5717392.043972015
2025-03-19,2.490000009536743,2.4100000858306885,2.559999942779541,2.450000047683716,2175800,6.122443021609968,2.19750000834465,1.8385000010331471,2797950.0,1852341.6666666667,5330710.103750229
2025-03-20,2.4100000858306885,2.359999895095825,2.450000047683716,2.4000000953674316,984400,3.7500062088169175,2.2315000116825106,1.8530000030994416,2795990.0,1834826.6666666667,2362560.0938796997
2025-03-21,2.380000114440918,2.319999933242798,2.4200000762939453,2.380000114440918,1468800,4.201686480785667,2.264000016450882,1.8663333376248679,2811780.0,1816465.0,3495744.1680908203
2025-03-24,2.4100000858306885,2.369999885559082,2.4600000381469727,2.430000066757202,1474800,3.7037098812920797,2.2970000207424164,1.8801666716734569,2836300.0,1816105.0,3583764.0984535217
2025-03-25,2.4200000762939453,2.319999933242798,2.430000066757202,2.3499999046325684,819100,4.680856935251802,2.3305000185966493,1.8930000027020772,2805500.0,1818040.0,1924884.9218845367
2025-03-26,2.3499999046325684,2.2699999809265137,2.380000114440918,2.2899999618530273,707300,4.803499360122004,2.359500014781952,1.90450000166893,2607255.0,1801336.6666666667,1619716.9730186462
2025-03-27,2.2699999809265137,2.259999990463257,2.3499999046325684,2.309999942779541,752100,3.896100276999047,2.372500014305115,1.917166668176651,2084680.0,1783771.6666666667,1737350.9569644928
2025-03-28,2.3299999237060547,2.2200000286102295,2.3299999237060547,2.259999990463257,632300,4.867252015929315,2.362000012397766,1.929666668176651,1783790.0,1767015.0,1428997.9939699173
2025-03-31,2.200000047683716,2.119999885559082,2.2300000190734863,2.200000047683716,1242200,5.000005960464348,2.3600000143051147,1.9408333361148835,1684020.0,1759626.6666666667,2732840.059232712
2025-04-01,2.180000066757202,2.0999999046325684,2.200000047683716,2.109999895095825,1044300,4.739343508195102,2.338000011444092,1.9493333339691161,1600695.0,1744063.3333333333,2203472.8904485703
2025-04-02,2.0999999046325684,2.069999933242798,2.2799999713897705,2.2300000190734863,972300,9.41704198882576,2.3295000076293944,1.9588333348433176,1455815.0,1738606.6666666667,2168229.0185451508
2025-04-03,2.180000066757202,2.130000114440918,2.2200000286102295,2.140000104904175,1021700,4.205603259694305,2.318500018119812,1.9646666705608369,1380335.0,1715025.0,2186438.1071805954
2025-04-04,2.049999952316284,2.009999990463257,2.130000114440918,2.0999999046325684,1107100,5.714291877487359,2.3040000081062315,1.9715000013510386,1359055.0,1697776.6666666667,2324909.8944187164
2025-04-07,2.0,1.8300000429153442,2.0,1.9600000381469727,2341100,8.673467029387279,2.291000008583069,1.9775000015894573,1380825.0,1720593.3333333333,4588556.089305878
2025-04-08,2.0199999809265137,1.7599999904632568,2.0399999618530273,1.7699999809265137,1760400,15.819207593618357,2.265000009536743,1.981166668732961,1367305.0,1731615.0,3115907.9664230347
2025-04-09,1.659999966621399,1.649999976158142,1.9299999475479126,1.8799999952316284,2171900,14.893615537231566,2.2385000050067902,1.9868333359559378,1387880.0,1751006.6666666667,4083171.9896435738
2025-04-10,1.809999942779541,1.690000057220459,1.840000033378601,1.8200000524520874,1459100,8.241756694240037,2.2135000109672545,1.9926666696866353,1409375.0,1753510.0,2655562.0765328407
2025-04-11,1.7899999618530273,1.7899999618530273,1.909999966621399,1.909999966621399,892200,6.282722872536994,2.1930000126361846,1.9991666694482169,1379470.0,1754895.0,1704101.9702196121
2025-04-14,1.940000057220459,1.909999966621399,1.9700000286102295,1.9299999475479126,772600,3.108811586500888,2.1700000047683714,2.0051666676998137,1305245.0,1743036.6666666667,1491117.9594755173
2025-04-15,1.9299999475479126,1.9199999570846558,2.0,1.9199999570846558,696100,4.166668994973155,2.1420000016689302,2.010000000397364,1224780.0,1729393.3333333333,1336511.9701266289
2025-04-16,1.8899999856948853,1.8200000524520874,1.909999966621399,1.840000033378601,860000,4.891299594383921,2.1115000009536744,2.013500001033147,1158990.0,1718983.3333333333,1582400.028705597
2025-04-17,1.8300000429153442,1.7899999618530273,1.8600000143051147,1.840000033378601,801600,3.804350607730891,2.083499997854233,2.0170000016689302,1149850.0,1717183.3333333333,1474944.0267562866
2025-04-21,1.8200000524520874,1.809999942779541,1.9900000095367432,1.9299999475479126,1194600,9.32642858285537,2.0609999895095825,2.0198333342870076,1136140.0,1708866.6666666667,2305577.9373407364
2025-04-22,1.9800000190734863,1.9800000190734863,2.200000047683716,2.1500000953674316,1148800,10.232559016358175,2.046999990940094,2.0251666684945424,1119840.0,1705546.6666666667,2469920.1095581055
2025-04-23,2.240000009536743,2.190000057220459,2.380000114440918,2.200000047683716,1379100,8.636366050105398,2.0394999980926514,2.0316666702429456,1147840.0,1697556.6666666667,3034020.0657606125
2025-04-24,2.2200000286102295,2.180000066757202,2.2899999618530273,2.2699999809265137,890200,4.845810397360801,2.0384999990463255,2.039500004053116,1156985.0,1692003.3333333333,2020753.9830207825
2025-04-25,2.25,2.25,2.3299999237060547,2.299999952316284,531900,3.4782576245485726,2.037999999523163,2.050000003973643,1145975.0,1656565.0,1223369.9746370316
2025-04-28,2.319999933242798,2.2200000286102295,2.4000000953674316,2.3299999237060547,1125100,7.725325006487441,2.0414999961853026,2.060000002384186,1170615.0,1657910.0,2621482.914161682
2025-04-29,2.359999895095825,2.309999942779541,2.4200000762939453,2.3399999141693115,1173500,4.700860579025012,2.0484999895095823,2.070666666825612,1167180.0,1658696.6666666667,2745989.899277687
2025-04-30,2.319999933242798,2.2799999713897705,2.4600000381469727,2.4200000762939453,1110000,7.438019052993552,2.0639999985694883,2.0828333338101706,1170465.0,1652978.3333333333,2686200.0846862793
2025-05-01,2.450000047683716,2.3399999141693115,2.4600000381469727,2.3499999046325684,1437600,5.106388461595433,2.0699999928474426,2.0918333331743875,1193730.0,1660651.6666666667,3378359.8628997803
2025-05-02,2.369999885559082,2.2899999618530273,2.4200000762939453,2.309999942779541,1458600,5.627710721260601,2.078499984741211,2.099499998490016,1215575.0,1671325.0,3369365.9165382385
2025-05-05,2.3499999046325684,2.0,2.359999895095825,2.130000114440918,8028900,16.901402617544832,2.0799999952316286,2.1051666676998138,1561665.0,1794280.0,17101557.918834686
2025-05-06,2.440000057220459,2.2699999809265137,2.609999895095825,2.4200000762939453,7422900,14.04958278720374,2.1029999971389772,2.1165000021457674,1815755.0,1899241.6666666667,17963418.566322327
2025-05-07,2.4000000953674316,2.25,2.4800000190734863,2.259999990463257,2128200,10.1769920373469,2.127499997615814,2.1265000025431315,1834145.0,1916785.0,4809731.979703903
2025-05-08,2.2899999618530273,2.1500000953674316,2.319999933242798,2.1700000762939453,1648200,7.834093635872216,2.1420000016689302,2.1350000043710073,1807960.0,1928580.0,3576594.1257476807
2025-05-09,2.1700000762939453,2.0999999046325684,2.259999990463257,2.109999895095825,1708700,7.582942833436592,2.156499993801117,2.1425000031789145,1820440.0,1940955.0,3605356.8207502365
2025-05-12,2.1500000953674316,2.0399999618530273,2.190000057220459,2.049999952316284,2697100,7.317077992999332,2.1634999930858614,2.1491666694482165,1910685.0,1971225.0,5529054.87139225
2025-05-13,2.0399999618530273,1.8300000429153442,2.069999933242798,1.840000033378601,3472900,13.043472063789407,2.1589999973773955,2.150166670481364,2045700.0,2009853.3333333333,6390136.115920544
2025-05-14,1.8300000429153442,1.7000000476837158,1.8799999952316284,1.7200000286102295,2359400,10.465113055454637,2.1490000009536745,2.150166670481364,2128865.0,2031865.0,4058168.0675029755
2025-05-15,1.7100000381469727,1.7100000381469727,1.8799999952316284,1.8700000047683716,1893700,9.090906772789708,2.150499999523163,2.1531666696071623,2180550.0,2045830.0,3541219.0090298653
2025-05-16,1.8700000047683716,1.850000023841858,1.9800000190734863,1.9700000286102295,1256800,6.598984433687503,2.156999999284744,2.157333336273829,2203310.0,2049716.6666666667,2475896.0359573364
2025-05-19,1.9500000476837158,1.8700000047683716,1.9800000190734863,1.9199999570846558,875500,5.729167539781599,2.1564999997615812,2.160500001907349,2187355.0,2045091.6666666667,1680959.9624276161
2025-05-20,1.9299999475479126,1.8700000047683716,1.9500000476837158,1.9199999570846558,881600,4.166668994973155,2.144999992847443,2.1630000015099844,2173995.0,2043378.3333333333,1692671.9621658325
2025-05-21,1.899999976158142,1.840000033378601,1.9700000286102295,1.8799999952316284,946700,6.914893380923203,2.1289999902248384,2.166333335638046,2152375.0,2035238.3333333333,1779795.9954857826
2025-05-22,1.8700000047683716,1.850000023841858,1.909999966621399,1.8700000047683716,632600,3.2085530816334376,2.108999991416931,2.169000001748403,2139495.0,1967911.6666666667,1182962.0030164719
2025-05-23,1.850000023841858,1.8200000524520874,1.8600000143051147,1.850000023841858,781600,2.162160072298822,2.08649999499321,2.1656666696071625,2151980.0,1794211.6666666667,1445960.0186347961
2025-05-27,1.8799999952316284,1.8300000429153442,1.9299999475479126,1.8899999856948853,1116000,5.2910002851561915,2.0644999980926513,2.15600000222524,2151525.0,1701976.6666666667,2109239.984035492
2025-05-28,1.8700000047683716,1.8300000429153442,1.8799999952316284,1.8300000429153442,931100,2.7322377674172094,2.039000004529953,2.1491666694482165,2139405.0,1663535.0,1703913.039958477
2025-05-29,1.850000023841858,1.8300000429153442,1.9299999475479126,1.909999966621399,953400,5.235597192677354,2.0134999990463256,2.138500003019969,2131575.0,1634245.0,1820993.9681768417
2025-05-30,1.8899999856948853,1.850000023841858,1.909999966621399,1.8799999952316284,675000,3.191486326155476,1.9900000035762786,2.129833334684372,2093445.0,1580996.6666666667,1268999.9967813492
2025-06-02,1.9199999570846558,1.8899999856948853,1.9800000190734863,1.9299999475479126,884800,4.663214291427685,1.9710000038146973,2.122666668891907,2064755.0,1553555.0,1707663.953590393
2025-06-03,1.9299999475479126,1.9299999475479126,2.059999942779541,2.0,1689700,6.499999761581421,1.9644999980926514,2.1161666671435038,1747795.0,1556171.6666666667,3379400.0
2025-06-04,2.0,1.9900000095367432,2.059999942779541,2.0399999618530273,882200,3.4313693407726165,1.9454999923706056,2.113166666030884,1420760.0,1539113.3333333333,1799687.9663467407
2025-06-05,2.0299999713897705,1.9700000286102295,2.049999952316284,2.0,786900,3.9999961853027344,1.9324999928474427,2.1083333333333334,1353695.0,1518381.6666666667,1573800.0
2025-06-06,2.049999952316284,2.049999952316284,2.1600000858306885,2.0999999046325684,1724100,5.238101833802261,1.9289999842643737,2.103166663646698,1357490.0,1517776.6666666667,3620609.835577011
2025-06-09,2.200000047683716,2.0799999237060547,2.2100000381469727,2.119999885559082,1010000,6.132081200873961,1.9294999837875366,2.099833329518636,1322555.0,1517456.6666666667,2141199.884414673
2025-06-10,2.140000104904175,2.0999999046325684,2.200000047683716,2.119999885559082,912100,4.716988134401508,1.9329999804496765,2.096499995390574,1233305.0,1507820.0,1933651.8956184387
2025-06-11,2.119999885559082,2.059999942779541,2.1600000858306885,2.059999942779541,881300,4.854376011108917,1.9439999759197235,2.090999992688497,1103725.0,1484890.0,1815477.9495716095
2025-06-12,2.059999942779541,2.0,2.0799999237060547,2.009999990463257,702600,3.9800957256530447,1.958499974012375,2.0831666588783264,1020885.0,1458176.6666666667,1412225.9932994843
2025-06-13,1.9700000286102295,1.9199999570846558,2.0,1.9299999475479126,748100,4.145080056452086,1.9614999711513519,2.0744999905427295,963605.0,1434381.6666666667,1443832.9607605934
2025-06-16,1.940000057220459,1.899999976158142,2.0299999713897705,2.0299999713897705,725700,6.403940742059635,1.964499968290329,2.0683333218097686,937050.0,1430070.0,1473170.9792375565
2025-06-17,1.9800000190734863,1.9299999475479126,2.009999990463257,1.9500000476837158,3219600,4.1025662030301655,1.965999972820282,2.061166654030482,1054255.0,1459250.0,6278220.153522491
2025-06-18,1.9299999475479126,1.9299999475479126,2.069999933242798,2.0,1096800,6.999999284744263,1.9699999749660493,2.053999986251195,1065015.0,1452950.0,2193600.0
2025-06-20,2.0199999809265137,1.9299999475479126,2.0399999618530273,2.0,1101300,5.500000715255737,1.9759999752044677,2.048166654507319,1072745.0,1457653.3333333333,2202600.0
2025-06-23,1.9800000190734863,1.9700000286102295,2.190000057220459,2.109999895095825,2127900,10.42654215867808,1.9879999697208404,2.0451666533946993,1147510.0,1481330.0,4489868.776774406
2025-06-24,2.1500000953674316,2.069999933242798,2.190000057220459,2.1500000953674316,1144500,5.5814008676661615,2.0029999732971193,2.042499989271164,1165655.0,1487870.0,2460675.1091480255
2025-06-25,2.1500000953674316,2.0999999046325684,2.2300000190734863,2.1500000953674316,1743600,6.046516682535364,2.0159999787807465,2.0406666576862333,1197035.0,1506391.6666666667,3748740.166282654
2025-06-26,2.1500000953674316,2.119999885559082,2.190000057220459,2.1600000858306885,860200,3.2407485592509335,2.032499980926514,2.0399999916553497,1193490.0,1500025.0,1858032.0738315582
2025-06-27,2.140000104904175,2.0899999141693115,2.190000057220459,2.140000104904175,5481000,4.672903651826002,2.0439999878406523,2.0404999951521554,1419870.0,1573970.0,11729340.574979782
2025-06-30,2.140000104904175,2.059999942779541,2.2200000286102295,2.069999933242798,1461900,7.72947299471828,2.0534999847412108,2.0378333270549773,1459215.0,1582130.0,3026132.902407646
2025-07-01,2.049999952316284,2.0399999618530273,2.2300000190734863,2.1700000762939453,2294000,8.75576269771162,2.0654999911785126,2.0383333265781403,1529675.0,1603335.0,4977980.175018311
2025-07-02,2.180000066757202,2.109999895095825,2.299999952316284,2.1500000953674316,2491700,8.83721157175057,2.0729999959468843,2.039166663090388,1569775.0,1626411.6666666667,5357155.237627029
2025-07-03,2.1600000858306885,2.130000114440918,2.2300000190734863,2.200000047683716,823600,4.545450112051311,2.0810000002384186,2.0431666632493335,1566845.0,1601120.0,1811920.0392723083
2025-07-07,2.1500000953674316,2.130000114440918,2.2300000190734863,2.1500000953674316,1457000,4.651158148692013,2.0885000050067903,2.0494999984900155,1600350.0,1596063.3333333333,3132550.138950348
2025-07-08,2.1700000762939453,2.140000104904175,2.2300000190734863,2.200000047683716,1054100,4.0909051008461805,2.0935000121593474,2.0548333326975503,1566850.0,1577433.3333333333,2319020.050263405
2025-07-09,2.2300000190734863,2.200000047683716,2.2799999713897705,2.2300000190734863,1080400,3.5874404942513323,2.099000018835068,2.061666665474574,1570370.0,1571121.6666666667,2409292.0206069946
2025-07-10,2.2200000286102295,2.200000047683716,2.25,2.2200000286102295,827300,2.2522500753112733,2.104000025987625,2.0668333331743876,1566130.0,1570040.0,1836606.0236692429
2025-07-11,2.25,2.1700000762939453,2.25,2.180000066757202,865200,3.6697211585436476,2.110000032186508,2.071000001827876,1565325.0,1571583.3333333333,1886136.0577583313
2025-07-14,2.1600000858306885,2.0999999046325684,2.190000057220459,2.119999885559082,885700,4.245290445577358,2.1155000269412993,2.074333333969116,1574480.0,1574743.3333333333,1877683.898639679
2025-07-15,2.119999885559082,2.0299999713897705,2.130000114440918,2.0399999618530273,860200,4.901967888289207,2.1210000276565553,2.0776666661103564,1580085.0,1574746.6666666667,1754807.9671859741
2025-07-16,2.059999942779541,1.9900000095367432,2.0899999141693115,2.0199999809265137,1048900,4.950490375089083,2.1205000281333923,2.0806666652361554,1596245.0,1578868.3333333333,2118777.97999382
2025-07-17,2.0299999713897705,2.0,2.049999952316284,2.0,861300,2.499997615814209,2.1230000257492065,2.0818333327770233,1478330.0,1573313.3333333333,1722600.0
2025-07-18,2.0299999713897705,1.9199999570846558,2.0399999618530273,1.9299999475479126,1064600,6.217616996354481,2.1195000231266024,2.078166663646698,1476720.0,1571910.0,2054677.9441595078
2025-07-21,1.9299999475479126,1.909999966621399,1.9900000095367432,1.9199999570846558,1146500,4.166668994973155,2.115500020980835,2.073499995470047,1478980.0,1568033.3333333333,2201279.950797558
2025-07-22,1.9199999570846558,1.899999976158142,1.9500000476837158,1.899999976158142,1115500,2.631582744894313,2.105000025033951,2.0673333287239073,1428360.0,1571788.3333333333,2119449.9734044075
2025-07-23,1.909999966621399,1.8700000047683716,1.9800000190734863,1.9600000381469727,1040300,5.612245518582295,2.095500022172928,2.061666663487752,1423150.0,1580261.6666666667,2038988.0396842957
2025-07-24,1.9600000381469727,1.8899999856948853,1.9700000286102295,1.899999976158142,736300,4.2105286273269735,2.0830000162124636,2.054499997695287,1372785.0,1573781.6666666667,1398969.98244524
2025-07-25,1.9199999570846558,1.899999976158142,1.9199999570846558,1.909999966621399,597600,1.0471194385354707,2.070500010251999,2.0473333319028217,1359655.0,1564183.3333333333,1141415.980052948
2025-07-28,1.909999966621399,1.840000033378601,1.9299999475479126,1.8600000143051147,849200,4.838705025652108,2.0565000057220457,2.037999997536341,1128065.0,1559836.6666666667,1579512.0121479034
