date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,111.2300033569336,107.875,111.37000274658203,108.91000366210938,2131300,3.2090741245636094,,,,,232119890.8050537
2024-01-03,107.87999725341797,105.51000213623047,107.87999725341797,105.69000244140625,1537200,2.2424023677181837,,,,,162466671.7529297
2024-01-04,102.22000122070312,101.3499984741211,104.19000244140625,102.98999786376953,1951600,2.7575531859334377,,,,,200995279.83093262
2024-01-05,102.7300033569336,102.23999786376953,104.30500030517578,103.12000274658203,1175700,2.002523648569914,,,,,121238187.2291565
2024-01-08,103.45999908447266,103.09500122070312,106.19000244140625,105.38999938964844,1093400,2.936712438207985,,,,,115233425.3326416
2024-01-09,104.0199966430664,103.38999938964844,105.5250015258789,104.0,851400,2.0528866694523735,,,,,88545600.0
2024-01-10,103.62000274658203,102.5199966430664,104.62999725341797,104.48999786376953,964100,2.0193326189005276,,,,,100738806.9404602
2024-01-11,103.98999786376953,101.47000122070312,104.38999938964844,103.70999908447266,1207900,2.81554160131363,,,,,125271307.89413452
2024-01-12,104.0,101.80999755859375,104.52999877929688,102.30000305175781,891600,2.6588476437551654,,,,,91210682.72094727
2024-01-16,101.76000213623047,100.5,102.52999877929688,101.41000366210938,1022500,2.001773696863951,,,,,103691728.74450684
2024-01-17,100.37000274658203,98.37999725341797,101.13999938964844,99.88999938964844,1061900,2.763041498743353,,,,,106073190.35186768
2024-01-18,102.11000061035156,101.2300033569336,103.93000030517578,103.77999877929688,1734500,2.6016544420896746,,,,,180006407.88269043
2024-01-19,105.11000061035156,103.81999969482422,106.2300033569336,105.55999755859375,1361100,2.2830652878441398,,,,,143677712.67700195
2024-01-22,106.38999938964844,105.88999938964844,107.56700134277344,106.69999694824219,874500,1.5716982203274819,,,,,93309147.3312378
2024-01-23,107.12000274658203,106.69000244140625,108.29000091552734,107.7699966430664,607000,1.4846418520548714,,,,,65416387.96234131
2024-01-24,107.86000061035156,105.58999633789062,108.29000091552734,105.95999908447266,1031400,2.5481357125005646,,,,,109287143.0557251
2024-01-25,107.73999786376953,105.55999755859375,107.7699966430664,106.44000244140625,1309300,2.076286202350691,,,,,139361895.1965332
2024-01-26,105.16999816894531,102.72000122070312,105.84500122070312,103.68000030517578,1260400,3.01408178125169,,,,,130678272.38464355
2024-01-29,104.0,102.7699966430664,104.23500061035156,103.69999694824219,1620100,1.4127328933445928,,,,,168004365.05584717
2024-01-30,102.87999725341797,100.11000061035156,103.19000244140625,100.26000213623047,2413800,3.0720145276574677,104.2875,,1305035.0,,242007593.1564331
2024-01-31,101.05000305175781,98.33999633789062,102.1500015258789,99.73999786376953,3626300,3.819937106066715,103.82899971008301,,1379785.0,,361687154.25338745
2024-02-01,105.06999969482422,102.77999877929688,108.43000030517578,105.75,3979200,5.342791041020242,103.83199958801269,,1501885.0,,420800400.0
2024-02-02,105.30000305175781,102.33999633789062,105.30000305175781,103.58999633789062,2167800,2.8574252519637278,103.86199951171875,,1512695.0,,224562394.0612793
2024-02-05,104.19000244140625,104.02999877929688,108.12999725341797,107.33000183105469,1736400,3.8199929229245635,104.07249946594239,,1540730.0,,186367815.17944336
2024-02-06,107.72000122070312,106.6760025024414,108.72000122070312,108.61000061035156,1762900,1.881961796128474,104.23349952697754,,1574205.0,,191468570.07598877
2024-02-07,109.93000030517578,107.95999908447266,111.0999984741211,110.8499984741211,1609300,2.83265623172877,104.5759994506836,,1612100.0,,178390902.54440308
2024-02-08,110.4800033569336,110.4800033569336,113.70999908447266,112.62000274658203,1396200,2.8680479921557196,104.98249969482421,,1633705.0,,157240047.83477783
2024-02-09,112.8499984741211,112.21499633789062,113.91999816894531,112.31999969482422,1133000,1.5179859648212366,105.41299972534179,,1629960.0,,127258559.65423584
2024-02-12,112.41000366210938,111.76000213623047,114.79000091552734,113.7300033569336,1194000,2.6642035433582443,105.98449974060058,,1645080.0,,135793624.0081787
2024-02-13,110.38999938964844,110.0,112.75,111.70999908447266,1332100,2.4617312886382803,106.49949951171875,,1660560.0,,148808889.78042603
2024-02-14,112.80000305175781,111.80999755859375,113.9000015258789,113.58999633789062,1078900,1.8399542518410892,107.18449935913085,,1661410.0,,122552247.0489502
2024-02-15,114.0,113.3499984741211,114.75,113.87999725341797,1222900,1.2293656126136647,107.68949928283692,,1635830.0,,139263848.64120483
2024-02-16,113.7300033569336,112.11000061035156,114.29000091552734,112.16999816894531,855500,1.9434789522706104,108.01999931335449,,1610550.0,,95961433.43353271
2024-02-20,111.0,110.9000015258789,112.55000305175781,111.86000061035156,1086100,1.475059464398228,108.27799949645996,,1621130.0,,121491146.66290283
2024-02-21,110.93000030517578,110.18499755859375,111.91999816894531,111.88999938964844,864300,1.550630637068425,108.48399963378907,,1633995.0,,96706526.47247314
2024-02-22,113.68000030517578,112.02999877929688,113.86000061035156,113.44999694824219,1010300,1.6130470518122317,108.85849952697754,,1632940.0,,114618531.91680908
2024-02-23,113.41999816894531,112.68000030517578,113.95999908447266,112.80000305175781,670600,1.1347506601658095,109.17649955749512,,1601005.0,,75643682.04650879
2024-02-26,113.70999908447266,113.41000366210938,114.25,113.5199966430664,592400,0.7399545126236844,109.66849937438965,,1567605.0,,67249246.01135254
2024-02-27,113.87999725341797,113.7300033569336,114.77999877929688,114.01000213623047,561700,0.9209678122000581,110.18399963378906,,1514685.0,,64039418.199920654
2024-02-28,112.77999877929688,111.87999725341797,113.43000030517578,112.05000305175781,624300,1.3833137077576334,110.77349967956543,,1425210.0,,69952816.9052124
2024-02-29,113.6500015258789,112.4000015258789,114.7699966430664,114.55000305175781,1159200,2.068961199517953,111.51399993896484,,1301855.0,,132786363.53759766
2024-03-01,115.0,114.97000122070312,120.25499725341797,119.62000274658203,1804000,4.4181540807278195,112.20750007629394,,1193095.0,,215794484.95483398
2024-03-04,121.0,119.62000274658203,121.6500015258789,120.22000122070312,1337300,1.6885699207157288,113.03900032043457,,1151570.0,,160770207.6324463
2024-03-05,119.22000122070312,112.26000213623047,119.22000122070312,113.29000091552734,1406800,6.143524607844478,113.33700027465821,,1135090.0,,159376373.28796387
2024-03-06,115.0,114.97000122070312,118.7249984741211,115.88999938964844,1235300,3.2401391605783147,113.70100021362305,,1108710.0,,143158916.2460327
2024-03-07,116.94000244140625,116.81999969482422,119.95999908447266,118.79000091552734,1138000,2.643319610613792,114.09800033569336,,1085145.0,,135183021.04187012
2024-03-08,119.01000213623047,116.05000305175781,119.75,116.06999969482422,1384800,3.1877289204534884,114.27050018310547,,1084575.0,,160733735.57739258
2024-03-11,115.22000122070312,114.94999694824219,117.52999877929688,117.48999786376953,904200,2.195933167048158,114.52900009155273,,1073135.0,,106234456.06842041
2024-03-12,118.44000244140625,116.6500015258789,120.38500213623047,120.16999816894531,1010000,3.1080974180432106,114.85099983215332,,1063935.0,,121371698.15063477
2024-03-13,119.20999908447266,115.68000030517578,120.18000030517578,116.12999725341797,1399000,3.8749678002490047,115.07199974060059,,1067280.0,,162465866.15753174
2024-03-14,115.69000244140625,112.44999694824219,116.44000244140625,113.58000183105469,1685600,3.5129471991900667,115.07150001525879,,1097615.0,,191450451.08642578
2024-03-15,111.7699966430664,111.58000183105469,113.19000244140625,111.8499984741211,2416200,1.4394283704206494,114.97000007629394,,1157280.0,,270251966.3131714
2024-03-18,112.83999633789062,110.98999786376953,113.4800033569336,111.27999877929688,1320500,2.2376038106385354,114.92550010681153,,1180530.0,,146945238.38806152
2024-03-19,110.54000091552734,109.08000183105469,111.19499969482422,110.80000305175781,1314200,1.9088427847619789,114.87250022888183,,1191935.0,,145613364.01062012
2024-03-20,110.72000122070312,110.31999969482422,114.22000122070312,113.5199966430664,1069800,3.435519416144302,114.95400009155273,,1202210.0,,121443692.40875244
2024-03-21,115.83000183105469,114.76000213623047,117.87999725341797,115.37999725341797,1271000,2.704103996756747,115.05050010681153,,1215245.0,,146647976.50909424
2024-03-22,114.7300033569336,114.23999786376953,115.76000213623047,114.37999725341797,539400,1.3289074217174943,115.12949981689454,,1208685.0,,61696570.51849365
2024-03-25,112.93000030517578,112.17500305175781,114.20999908447266,113.75,771200,1.7890075012877746,115.14099998474121,,1217625.0,,87724000.0
2024-03-26,113.41000366210938,112.55000305175781,115.0,112.63999938964844,893200,2.1750683252110714,115.0724998474121,,1234200.0,,100610047.45483398
2024-03-27,113.4800033569336,112.41000366210938,114.71499633789062,114.5999984741211,949700,2.0113374402022894,115.19999961853027,110.0869997660319,1250470.0,1326905.0,108835618.5508728
2024-03-28,114.91000366210938,114.13999938964844,115.80000305175781,114.83000183105469,1142300,1.4456184234427512,115.21399955749511,110.18566640218098,1249625.0,1310421.6666666667,131170311.09161377
2024-04-01,115.20999908447266,113.62999725341797,116.68000030517578,114.1500015258789,938000,2.6719255462001437,114.94049949645996,110.3266663869222,1206325.0,1300435.0,107072701.43127441
2024-04-02,113.0,112.2699966430664,114.1500015258789,113.80000305175781,862600,1.652025336025209,114.6194995880127,110.50683314005533,1182590.0,1282285.0,98163882.63244629
2024-04-03,112.9000015258789,112.8499984741211,115.5,114.9000015258789,777900,2.306354648117256,114.69999961853027,110.70316645304362,1151145.0,1275655.0,89380711.1869812
2024-04-04,116.0,112.52999877929688,116.63999938964844,113.0,1294500,3.6371686817270468,114.55549964904785,110.82999979654947,1154105.0,1279006.6666666667,146278500.0
2024-04-05,112.66999816894531,112.66999816894531,115.16999816894531,115.08999633789062,758900,2.1722131197748027,114.37049942016601,111.01483306884765,1135150.0,1277465.0,87341798.2208252
2024-04-08,114.56999969482422,113.37999725341797,115.5199966430664,114.45999908447266,640000,1.86964826731223,114.28999938964844,111.18099975585938,1097910.0,1272063.3333333333,73254399.4140625
2024-04-09,115.51000213623047,114.7300033569336,116.62999725341797,116.48999786376953,833700,1.6310360814894538,114.23999938964843,111.39399973551433,1094385.0,1265826.6666666667,97117711.21902466
2024-04-10,113.80000305175781,112.56999969482422,115.2699966430664,113.37999725341797,926600,2.3813697421489333,113.90049934387207,111.57866630554199,1090215.0,1266410.0,105057905.45501709
2024-04-11,114.16999816894531,112.70999908447266,116.33000183105469,115.80999755859375,794300,3.1258119531092303,113.88449935913086,111.81866620381673,1059980.0,1262606.6666666667,91987881.06079102
2024-04-12,113.48999786376953,110.94999694824219,114.38999938964844,111.36000061035156,1222700,3.089082635193953,113.7734992980957,112.00983289082845,1036835.0,1265286.6666666667,136159872.74627686
2024-04-15,112.63999938964844,109.05000305175781,112.98999786376953,110.06999969482422,1223900,3.579535589112014,113.68449935913085,112.11466623942057,977220.0,1256776.6666666667,134714672.62649536
2024-04-16,110.20999908447266,110.20999908447266,112.11000061035156,111.1500015258789,958000,1.7094030587453761,113.67799949645996,112.20783297220866,959095.0,1250058.3333333333,106481701.46179199
2024-04-17,111.51000213623047,109.47000122070312,111.67500305175781,109.94999694824219,1386000,2.0054587469362724,113.63549919128418,112.26199963887532,962685.0,1258583.3333333333,152390695.77026367
2024-04-18,109.05999755859375,107.76000213623047,110.05500030517578,107.83999633789062,1482100,2.12815119332394,113.35149917602538,112.26316630045572,983300.0,1273168.3333333333,159829658.5723877
2024-04-19,107.43000030517578,104.2699966430664,107.72000122070312,104.87999725341797,1236100,3.2894781349970765,112.8264991760254,112.24516626993815,981555.0,1276580.0,129642164.60494995
2024-04-22,105.62999725341797,104.9800033569336,107.80000305175781,107.12000274658203,1216100,2.6325612607531403,112.4634994506836,112.25649960835774,1015390.0,1275026.6666666667,130268635.34011841
2024-04-23,107.19000244140625,107.1449966430664,108.8499984741211,107.9800033569336,1001700,1.5789977570372118,112.17499961853028,112.32816632588704,1026915.0,1270715.0,108163569.36264038
2024-04-24,111.02999877929688,110.63999938964844,113.52999877929688,112.1500015258789,1551900,2.576905350270158,112.1504997253418,112.46899973551432,1059850.0,1269578.3333333333,174045587.36801147
2024-04-25,112.72000122070312,111.7300033569336,115.58999633789062,114.69999694824219,1261200,3.365294754714627,112.15549964904785,112.70966631571451,1075425.0,1250368.3333333333,144659636.15112305
2024-04-26,114.69999694824219,114.5999984741211,117.0999984741211,116.75,1042900,2.141327623126338,112.25149955749512,112.99316635131837,1070455.0,1207311.6666666667,121758575.0
2024-04-29,115.98999786376953,115.98999786376953,118.9000015258789,118.83000183105469,1041000,2.4488795903972482,112.48549957275391,113.21116638183594,1075605.0,1158341.6666666667,123702031.90612793
2024-04-30,118.56999969482422,116.73999786376953,119.04499816894531,116.83999633789062,1288200,1.9727836164167023,112.63749923706055,113.43199971516927,1096885.0,1143681.6666666667,150513283.2824707
2024-05-01,113.63999938964844,111.80999755859375,116.2300033569336,111.88999938964844,2943400,3.950313542274237,112.48699913024902,113.50799967447917,1205160.0,1163798.3333333333,329337024.2034912
2024-05-02,101.93000030517578,94.33999633789062,103.0,95.66999816894531,5929200,9.051953410531612,111.6204990386963,113.29233296712239,1436895.0,1233236.6666666667,567246553.1433105
2024-05-03,96.5199966430664,95.41000366210938,97.30000305175781,95.94999694824219,2424500,1.9697753514968324,110.66349906921387,113.04399960835775,1520175.0,1246823.3333333333,232630767.60101318
2024-05-06,96.33000183105469,95.38500213623047,97.15499877929688,96.20999908447266,2052500,1.8397221285828558,109.75099906921386,112.77049954732259,1590800.0,1257761.6666666667,197471023.12088013
2024-05-07,96.83999633789062,96.11000061035156,97.66999816894531,96.75,1429900,1.6124005773578813,108.7639991760254,112.51099955240885,1620610.0,1262710.0,138342825.0
2024-05-08,95.5,94.87000274658203,97.46499633789062,96.0199966430664,1401200,2.7025553864107303,107.89599914550782,112.2158327738444,1644340.0,1266163.3333333333,134543219.29626465
2024-05-09,95.70999908447266,95.11000061035156,97.44999694824219,97.0199966430664,1205400,2.4118701493047867,106.95649909973145,111.97099939982097,1664895.0,1264051.6666666667,116947903.95355225
2024-05-10,97.68000030517578,96.68000030517578,97.91000366210938,97.69000244140625,816300,1.2590882651183684,106.27299919128419,111.70599950154623,1644575.0,1259675.0,79744348.99291992
2024-05-13,98.0,97.91999816894531,99.30000305175781,98.3499984741211,1113500,1.4031569946344449,105.68699913024902,111.44716618855794,1639055.0,1257851.6666666667,109512723.30093384
2024-05-14,98.9000015258789,98.41300201416016,99.48999786376953,99.05000305175781,922100,1.0873254078009458,105.08199920654297,111.22849960327149,1637260.0,1258961.6666666667,91334007.81402588
2024-05-15,99.30999755859375,98.91000366210938,99.9800033569336,99.91000366210938,1195500,1.0709635227748604,104.57999954223632,111.02933298746744,1627735.0,1260785.0,119442409.37805176
2024-05-16,99.37999725341797,98.91999816894531,100.68000030517578,99.51000213623047,1149900,1.768668574462498,104.16349983215332,110.82299969991048,1611125.0,1265545.0,114426551.45645142
2024-05-17,100.13999938964844,97.41999816894531,100.30999755859375,98.43000030517578,1096300,2.936096089290037,103.84099998474122,110.57266642252604,1604135.0,1266978.3333333333,107908809.33456421
2024-05-20,98.61000061035156,98.37999725341797,99.62000274658203,98.68000030517578,865100,1.2565925104674163,103.4189998626709,110.33733304341634,1586585.0,1270220.0,85368068.26400757
2024-05-21,97.47000122070312,96.97000122070312,98.47000122070312,97.98999786376953,734000,1.5307684791312814,102.9194995880127,110.07849973042806,1573200.0,1272580.0,71924658.43200684
2024-05-22,99.0,98.2249984741211,99.97000122070312,99.55000305175781,1180400,1.752890701243649,102.28949966430665,109.83749974568686,1554625.0,1282891.6666666667,117508823.60229492
2024-05-23,100.0,95.68000030517578,100.0,96.86000061035156,1609600,4.460045083215222,101.3974998474121,109.58433303833007,1572045.0,1299313.3333333333,155905856.98242188
2024-05-24,97.80999755859375,97.20999908447266,98.58999633789062,98.29000091552734,1000200,1.404005738695607,100.47449989318848,109.31333300272624,1569910.0,1296663.3333333333,98309658.91571045
2024-05-28,99.41000366210938,97.69000244140625,99.41000366210938,98.18000030517578,1259700,1.7518855320399211,99.44199981689454,108.9559996287028,1580845.0,1287591.6666666667,123677346.38442993
2024-05-29,96.0,96.0,97.33000183105469,96.27999877929688,1099400,1.3813895387591948,98.41399993896485,108.5569995880127,1571405.0,1283626.6666666667,105850230.65795898
2024-05-30,96.56999969482422,96.0,97.33000183105469,97.08999633789062,916800,1.3698649513035743,97.67399978637695,108.28699951171875,1470075.0,1275460.0,89012108.64257812
2024-05-31,97.22000122070312,95.16999816894531,98.44000244140625,98.38999938964844,1250500,3.3235128496250126,97.80999984741212,107.99533284505209,1236140.0,1275713.3333333333,123036694.23675537
2024-06-03,99.0,96.23999786376953,99.0,97.88999938964844,1240700,2.8194934655626636,97.90699996948243,107.64699948628744,1176950.0,1277425.0,121452122.24273682
2024-06-04,97.88999938964844,96.69999694824219,98.08999633789062,97.69999694824219,1092500,1.42272203998615,97.9814998626709,107.3408327738444,1128950.0,1272553.3333333333,106737246.66595459
2024-06-05,98.6500015258789,97.66999816894531,99.71499633789062,99.63999938964844,1022700,2.052386773857976,98.12599983215333,107.04333279927572,1108590.0,1274528.3333333333,101901827.37579346
2024-06-06,98.9800033569336,98.23999786376953,100.55999755859375,99.9800033569336,1174900,2.3204637096697267,98.32400016784668,106.70683288574219,1097275.0,1277276.6666666667,117466505.94406128
2024-06-07,99.44999694824219,98.79499816894531,100.27999877929688,99.48999786376953,804800,1.4926129683759328,98.44750022888184,106.42949956258138,1077245.0,1267373.3333333333,80069550.28076172
2024-06-10,98.8499984741211,98.8499984741211,103.5,102.36000061035156,2263100,4.542791616013977,98.68100013732911,106.24249954223633,1149585.0,1276998.3333333333,231650917.38128662
2024-06-11,101.55999755859375,100.41999816894531,104.12999725341797,104.06999969482422,1468200,3.564907365573066,98.96700019836426,106.1128328959147,1167320.0,1261198.3333333333,152795573.55194092
2024-06-12,106.05000305175781,105.55000305175781,109.43000030517578,108.72000122070312,2736200,3.5687980223082594,99.45050010681152,106.07016626993816,1258025.0,1284793.3333333333,297479667.3400879
2024-06-13,107.6500015258789,107.55999755859375,113.7750015258789,113.36000061035156,2444600,5.482536991727599,100.12299995422363,106.1128328959147,1320480.0,1303633.3333333333,277119857.4920654
2024-06-14,112.36000061035156,111.11000061035156,113.56999969482422,112.37999725341797,1408200,2.189000840536893,100.76649971008301,106.09383290608724,1333395.0,1309273.3333333333,158253512.13226318
2024-06-17,112.36000061035156,111.05999755859375,114.95999908447266,114.19999694824219,1124300,3.4150627233785897,101.55499954223633,106.07416623433431,1334795.0,1306828.3333333333,128395056.56890869
2024-06-18,114.01000213623047,113.58999633789062,115.80000305175781,114.70999908447266,1106800,1.9266033750377196,102.35649948120117,106.0796662648519,1346880.0,1316285.0,126961026.98669434
2024-06-20,114.70999908447266,112.41000366210938,115.26000213623047,112.91000366210938,1573400,2.5241328329506585,103.10249977111816,106.06566632588705,1388850.0,1329655.0,177652599.7619629
2024-06-21,112.55999755859375,110.62999725341797,113.87999725341797,113.5199966430664,3870600,2.8629317266620125,103.80099945068359,106.08033294677735,1523360.0,1379278.3333333333,439390499.00665283
2024-06-24,112.18000030517578,112.18000030517578,115.51000213623047,113.52999877929688,1299700,2.9331470684926497,104.63449935913086,106.06249961853027,1507865.0,1385111.6666666667,147554939.41345215
2024-06-25,114.19999694824219,112.9000015258789,115.6050033569336,115.43000030517578,1413600,2.3434131715352664,105.49149932861329,106.07249959309895,1528535.0,1389633.3333333333,163171848.43139648
2024-06-26,115.08999633789062,112.31500244140625,116.11000061035156,113.83999633789062,1158600,3.333624640746919,106.27449913024903,106.06733283996581,1523480.0,1393310.0,131895019.75708008
2024-06-27,113.83000183105469,111.0,114.22000122070312,112.38999938964844,1049200,2.865024680300603,107.0799991607666,106.04383277893066,1520970.0,1396420.0,117919587.35961914
2024-06-28,113.5,113.3499984741211,116.44000244140625,116.04000091552734,2010600,2.66287826861925,108.02749938964844,106.06283276875814,1575660.0,1416965.0,233310025.84075928
2024-07-01,116.94000244140625,115.38999938964844,118.05000305175781,117.80999755859375,1044700,2.2578760013863852,108.99849929809571,106.1429993947347,1565370.0,1412801.6666666667,123076104.44946289
2024-07-02,117.66999816894531,117.0,119.4800033569336,118.9000015258789,1070000,2.0857891716627224,110.04899940490722,106.20649948120118,1556835.0,1417986.6666666667,127223001.63269043
2024-07-03,119.12999725341797,116.54499816894531,119.44999694824219,117.12999725341797,1129400,2.480149276373439,111.02049942016602,106.2509994506836,1558680.0,1426143.3333333333,132286618.89801025
2024-07-05,118.12999725341797,116.13500213623047,119.33000183105469,118.75,907000,2.690526058799342,111.97599945068359,106.28866615295411,1552895.0,1427365.0,107706250.0
2024-07-08,118.75,118.75,121.87999725341797,120.81999969482422,942400,2.5906284235424093,113.01799926757812,106.4126661936442,1541270.0,1427628.3333333333,113860767.71240234
2024-07-09,120.55000305175781,118.01499938964844,120.77999877929688,119.69000244140625,915700,2.3101339570964012,114.02799949645996,106.47733294169107,1546815.0,1429651.6666666667,109600135.2355957
2024-07-10,120.69000244140625,120.29499816894531,125.20999908447266,124.94999694824219,1235400,3.9335742581596667,115.15749931335449,106.70383288065592,1495430.0,1429863.3333333333,154363226.2298584
2024-07-11,125.72000122070312,122.33999633789062,125.73999786376953,122.51000213623047,1064700,2.7752848474348424,116.07949943542481,106.91116625467936,1475255.0,1427210.0,130436399.27444458
2024-07-12,122.81999969482422,122.08000183105469,125.30000305175781,122.80000305175781,1159600,2.6221507660272265,116.78349952697754,107.10533294677734,1396425.0,1430570.0,142398883.53881836
2024-07-15,123.9800033569336,123.66999816894531,127.5,126.31999969482422,1285800,3.0319837241193537,117.43149948120117,107.37816632588705,1338485.0,1428900.0,162422255.60760498
2024-07-16,126.83000183105469,126.51000213623047,130.99000549316406,129.2100067138672,1394000,3.467226316963566,118.27299995422364,107.73433316548666,1337775.0,1427431.6666666667,180118749.35913086
2024-07-17,126.0,123.43000030517578,128.97000122070312,123.58999633789062,2167600,4.482564187785215,118.74249992370605,108.0461664835612,1389940.0,1442956.6666666667,267893676.06201172
2024-07-18,125.52999877929688,123.19000244140625,127.19000244140625,124.58999633789062,1047000,3.210530634539805,119.23649978637695,108.33733304341634,1386950.0,1440138.3333333333,130445726.16577148
