date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-19,124.36000061035156,121.12000274658203,124.38999938964844,121.80000305175781,1178200,2.684726240669182,119.68099975585938,108.5676663716634,1367190.0,1443080.0,143504763.59558105
2024-07-22,124.87999725341797,122.76000213623047,125.87999725341797,125.48999786376953,1145800,2.48625003609812,120.27949981689453,108.7899996439616,1230950.0,1436311.6666666667,143786439.55230713
2024-07-23,124.30999755859375,123.9800033569336,125.30000305175781,125.13999938964844,865700,1.0548183644416806,120.85999984741211,108.9639996846517,1209250.0,1429720.0,108333697.47161865
2024-07-24,124.26000213623047,119.84500122070312,125.23999786376953,120.04000091552734,1682600,4.494332390802703,121.09049987792969,109.01883303324381,1222700.0,1440381.6666666667,201979305.5404663
2024-07-25,119.70999908447266,118.20999908447266,122.79000091552734,118.66999816894531,1704900,3.8594437530321173,121.33199996948242,109.01616630554199,1250015.0,1451446.6666666667,202320479.87823486
2024-07-26,121.62000274658203,120.375,123.66000366210938,122.01000213623047,1099500,2.6924052164522534,121.81300010681153,109.10233306884766,1252530.0,1448301.6666666667,134149997.3487854
2024-07-29,122.62000274658203,122.30999755859375,124.87000274658203,122.47000122070312,1185400,2.0903120457840916,122.1345001220703,109.27866643269857,1211270.0,1419001.6666666667,145175939.44702148
2024-07-30,122.66000366210938,118.63999938964844,123.41000366210938,119.45999908447266,2788700,3.9929719646891746,122.21700019836426,109.67516644795735,1298470.0,1366660.0,333138099.4468689
2024-07-31,121.5,111.79000091552734,121.94000244140625,119.80000305175781,3835200,8.472455148013434,122.2620002746582,110.07266654968262,1436730.0,1390171.6666666667,459456971.70410156
2024-08-01,118.04000091552734,109.20999908447266,119.08300018310547,110.6500015258789,2676600,8.922730196550162,121.93800048828125,110.31333325703939,1514090.0,1400573.3333333333,296165794.0841675
2024-08-02,108.55000305175781,107.26000213623047,110.54000091552734,107.93000030517578,2386300,3.0390056240364736,121.39700050354004,110.49966659545899,1588055.0,1416513.3333333333,257553359.72824097
2024-08-05,103.58000183105469,102.12999725341797,106.91000366210938,104.61000061035156,1885100,4.569358933947283,120.58650054931641,110.64283332824706,1635190.0,1424578.3333333333,197200312.15057373
2024-08-06,104.94000244140625,102.91999816894531,106.46499633789062,103.0199966430664,1300500,3.4410777368083934,119.75300025939941,110.74283332824707,1654430.0,1426163.3333333333,133977505.63430786
2024-08-07,105.98999786376953,100.02999877929688,106.83000183105469,100.5999984741211,1310600,6.759446476042526,118.53550033569336,110.79133326212565,1658190.0,1434401.6666666667,131846358.0001831
2024-08-08,103.7699966430664,101.63999938964844,107.87999725341797,107.08000183105469,1653300,5.827416657701107,117.76400032043458,110.93683331807455,1687620.0,1443398.3333333333,177035367.0272827
2024-08-09,104.94000244140625,104.88999938964844,107.36000061035156,106.19999694824219,854500,2.325801592919922,116.93400001525879,111.05599988301596,1672365.0,1442271.6666666667,90747897.39227295
2024-08-12,106.72000122070312,106.2249984741211,109.0199966430664,107.27999877929688,963700,2.6053301647545295,115.98199996948242,111.17883313496908,1656260.0,1438408.3333333333,103385734.8236084
2024-08-13,108.08999633789062,107.52999877929688,111.0999984741211,111.01000213623047,1300500,3.215926156314408,115.07199974060059,111.37049980163575,1651585.0,1440918.3333333333,144368507.77816772
2024-08-14,111.08000183105469,108.0999984741211,111.55000305175781,108.5199966430664,988000,3.1791418027629916,114.31849975585938,111.53866640726726,1592605.0,1439113.3333333333,107217756.68334961
2024-08-15,109.7300033569336,109.63999938964844,113.0,112.37999725341797,1651600,2.9898564624225155,113.70799980163574,111.76699968973796,1622835.0,1452221.6666666667,185606803.46374512
2024-08-16,111.0,110.69999694824219,112.5199966430664,111.18000030517578,921600,1.6369847902757129,113.17699966430663,111.9868330637614,1610005.0,1455348.3333333333,102463488.28125
2024-08-19,110.66000366210938,109.69000244140625,112.43000030517578,112.33999633789062,1217500,2.4390225681762554,112.51949958801269,112.19999961853027,1613590.0,1455966.6666666667,136773945.54138184
2024-08-20,112.51000213623047,110.69000244140625,113.0,111.2300033569336,911000,2.0767755901085794,111.82399978637696,112.43949966430664,1615855.0,1444323.3333333333,101330533.0581665
2024-08-21,111.80000305175781,111.58999633789062,113.48999786376953,112.91999816894531,698000,1.6826085340846515,111.46799964904785,112.6833329518636,1566625.0,1439286.6666666667,78818158.72192383
2024-08-22,113.20999908447266,109.47000122070312,113.55999755859375,110.43000030517578,985800,3.703700377241536,111.05599975585938,112.88749961853027,1530670.0,1434721.6666666667,108861894.30084229
2024-08-23,112.08000183105469,111.30999755859375,115.94999694824219,115.5199966430664,1271100,4.016620086983818,110.73149948120117,113.2081662495931,1539250.0,1437583.3333333333,146837467.7330017
2024-08-26,115.19999694824219,111.58999633789062,115.24600219726562,112.38999938964844,1012100,3.252963679357163,110.22749938964844,113.46316630045573,1530585.0,1439171.6666666667,113749918.38226318
2024-08-27,112.0199966430664,111.36000061035156,114.33499908447266,113.66999816894531,881100,2.6172240010943053,109.93799934387206,113.71783294677735,1435205.0,1433015.0,100154635.38665771
2024-08-28,113.0199966430664,110.72100067138672,113.91999816894531,112.26000213623047,818200,2.8496324930374812,109.56099929809571,113.95733299255372,1284355.0,1425973.3333333333,91851133.74786377
2024-08-29,112.63999938964844,112.63999938964844,117.9000015258789,113.87000274658203,1451600,4.619304478227349,109.72199935913086,114.22683308919271,1223105.0,1431958.3333333333,165293695.98693848
2024-08-30,116.2699966430664,114.02999877929688,116.7699966430664,115.88999938964844,1760300,2.3643091536803253,110.1199993133545,114.49766642252604,1191805.0,1444251.6666666667,204001165.92559814
2024-09-03,113.83999633789062,107.31999969482422,113.87999725341797,108.11000061035156,1824800,6.06789151933982,110.2949993133545,114.63316637674967,1188790.0,1455083.3333333333,197279129.11376953
2024-09-04,107.63999938964844,107.0999984741211,110.7249984741211,108.8499984741211,955600,3.3302710618428146,110.58649940490723,114.7891663869222,1171545.0,1457596.6666666667,104017058.54187012
2024-09-05,107.58000183105469,106.98999786376953,109.77999877929688,108.08000183105469,921400,2.5814219728535304,110.9604995727539,114.88449974060059,1152085.0,1435235.0,99584913.68713379
2024-09-06,107.66999816894531,103.46800231933594,108.19999694824219,104.3499984741211,1745900,4.534733778726206,110.82399940490723,114.8891663869222,1156715.0,1439863.3333333333,182184662.33596802
2024-09-09,105.7699966430664,104.59500122070312,107.15899658203125,105.2699966430664,1158100,2.435637354508268,110.77749938964844,114.83166631062825,1171895.0,1413561.6666666667,121913183.1123352
2024-09-10,104.80000305175781,102.43000030517578,104.80000305175781,104.54000091552734,1051400,2.267077411350983,110.64049949645997,114.68466631571452,1176280.0,1390341.6666666667,109913356.96258545
2024-09-11,104.8499984741211,102.43000030517578,107.37000274658203,107.16999816894531,1518800,4.6095012837629366,110.4484992980957,114.59783299763997,1187195.0,1392185.0,162769793.21899414
2024-09-12,106.41000366210938,104.08000183105469,106.41000366210938,105.61000061035156,833800,2.206232191638022,110.30299949645996,114.45466639200846,1179485.0,1387343.3333333333,88057618.50891113
2024-09-13,106.58999633789062,106.1500015258789,108.44100189208984,107.6500015258789,911900,2.1281935287852125,110.06649971008301,114.3369997660319,1142500.0,1384095.0,98166036.39144897
2024-09-16,104.69999694824219,98.72000122070312,105.0,100.45999908447266,2771700,6.251243118185064,109.53049964904785,114.12949968973795,1235005.0,1404066.6666666667,278444979.46243286
2024-09-17,102.06999969482422,99.30000305175781,102.29499816894531,100.0,1507200,2.9949951171875,108.91349983215332,113.90416641235352,1249490.0,1364676.6666666667,150720000.0
2024-09-18,100.5,99.4000015258789,101.73999786376953,99.80000305175781,1752500,2.3446856376117213,108.34199981689453,113.67533315022787,1291565.0,1372223.3333333333,174899505.34820557
2024-09-19,102.69000244140625,101.55000305175781,104.3499984741211,103.16999816894531,1567600,2.7139628497212613,107.85449981689453,113.47099978129069,1335045.0,1374790.0,161729289.12963867
2024-09-20,101.91000366210938,100.54000091552734,102.80999755859375,102.26000213623047,2669800,2.219828472174608,107.44599990844726,113.27799987792969,1419245.0,1399976.6666666667,273013753.7033081
2024-09-23,102.87000274658203,101.16000366210938,102.87000274658203,102.18000030517578,786700,1.673516421379418,106.77900009155273,113.1078332265218,1395025.0,1395601.6666666667,80385006.24008179
2024-09-24,103.70999908447266,102.70500183105469,105.0,102.97000122070312,1138800,2.2288027015035916,106.30800018310546,112.88999989827474,1401360.0,1381071.6666666667,117262237.39013672
2024-09-25,102.37999725341797,101.11000061035156,103.01499938964844,102.48999786376953,1047600,1.8587167713955985,105.74900016784667,112.63466657002768,1409685.0,1381120.0,107368521.76208496
2024-09-26,106.2699966430664,101.5,106.2699966430664,104.95999908447266,2480300,4.544585255976874,105.38400001525879,112.40233319600424,1492790.0,1404625.0,260332285.72921753
2024-09-27,105.52999877929688,103.05999755859375,105.53500366210938,103.5999984741211,1115700,2.3890020656070496,104.87049980163575,112.17683321634928,1475995.0,1404396.6666666667,115586518.2975769
2024-09-30,102.52999877929688,101.66999816894531,103.99500274658203,103.30000305175781,1229900,2.2507304055661934,104.24099998474121,111.91933326721191,1449475.0,1409778.3333333333,127048673.75335693
2024-10-01,101.55000305175781,99.26000213623047,102.37000274658203,99.77999877929688,1911600,3.1168577354170597,103.82449989318847,111.56866658528646,1453815.0,1425931.6666666667,190739445.6665039
2024-10-02,100.83000183105469,100.30999755859375,103.06999969482422,102.1500015258789,958800,2.701911008323621,103.48950004577637,111.27633323669434,1453975.0,1426650.0,97941421.4630127
2024-10-03,101.80000305175781,100.19000244140625,102.58999633789062,101.68000030517578,1208500,2.3603401743520736,103.16949996948242,110.8884999593099,1468330.0,1426201.6666666667,122880280.36880493
2024-10-04,103.37000274658203,101.04000091552734,103.83999633789062,102.0,978100,2.7450935513365504,103.05200004577637,110.54666659037272,1429940.0,1424758.3333333333,99766200.0
2024-10-07,101.0999984741211,99.4800033569336,101.44999694824219,100.36000061035156,839900,1.9629270419767217,102.80650024414062,110.17266654968262,1414030.0,1419430.0,84292364.51263428
2024-10-08,100.62000274658203,99.05000305175781,101.16000366210938,100.41000366210938,996100,2.1013848554890453,102.60000038146973,109.7408332824707,1411265.0,1414601.6666666667,100018404.64782715
2024-10-09,100.13999938964844,100.04000091552734,102.22000122070312,102.16000366210938,791100,2.13390781815754,102.34950065612793,109.28999989827474,1374880.0,1404553.3333333333,80818778.89709473
2024-10-10,100.38999938964844,99.26000213623047,101.68000030517578,101.5,875800,2.384234649207204,102.14400062561035,108.92183329264323,1376980.0,1383023.3333333333,88893700.0
2024-10-11,99.75,99.75,101.92500305175781,101.83000183105469,919100,2.1359157543435403,101.85300064086914,108.54250005086263,1377340.0,1380891.6666666667,93591954.68292236
2024-10-14,102.5,101.58999633789062,104.76000213623047,104.58000183105469,1230300,3.0311777996149556,102.05900077819824,108.25550003051758,1300270.0,1381760.0,128664776.25274658
2024-10-15,105.0,102.94999694824219,107.33000183105469,103.58000183105469,2263000,4.228620202147279,102.23800086975098,107.89033342997233,1338060.0,1400380.0,234401544.14367676
2024-10-16,105.83000183105469,103.60600280761719,105.94999694824219,104.0,823700,2.253840519831731,102.44800071716308,107.53800010681152,1291620.0,1399680.0,85664800.0
2024-10-17,105.9000015258789,104.23999786376953,106.25,104.27999877929688,1191100,1.9275049479857902,102.50350074768066,107.27533340454102,1272795.0,1391488.3333333333,124207906.54602051
2024-10-18,105.38999938964844,103.51000213623047,105.38999938964844,104.5,751900,1.799040433892793,102.61550064086914,107.03916676839192,1176900.0,1375605.0,78573550.0
2024-10-21,103.48999786376953,101.33999633789062,103.75,102.19999694824219,793100,2.358124984416476,102.61650047302246,106.7090000152588,1177220.0,1370498.3333333333,81054817.57965088
2024-10-22,101.20999908447266,99.69999694824219,101.4800033569336,100.80000305175781,1082500,1.7658793202391332,102.5080005645752,106.3478333791097,1174405.0,1368783.3333333333,109116003.30352783
2024-10-23,100.81999969482422,98.44999694824219,101.76000213623047,100.23999786376953,1321500,3.302080265890189,102.3955005645752,106.02750002543131,1188100.0,1344330.0,132467157.17697144
2024-10-24,100.95999908447266,98.91000366210938,101.26499938964844,99.52999877929688,1013400,2.366116503991079,102.1240005493164,105.68966662089029,1114755.0,1297300.0,100863700.76293945
2024-10-25,99.72000122070312,98.87999725341797,100.69999694824219,99.01000213623047,1325200,1.838197813913824,101.89450073242188,105.49566663106283,1125230.0,1274776.6666666667,131208054.83093262
2024-10-28,99.1500015258789,98.875,101.11000061035156,100.26000213623047,1306600,2.229204630690818,101.74250068664551,105.36783332824707,1129065.0,1256781.6666666667,130999718.79119873
2024-10-29,99.79000091552734,99.13500213623047,100.91999816894531,100.4800033569336,2704800,1.7764689222531467,101.77750091552734,105.2990000406901,1168725.0,1270443.3333333333,271778313.079834
2024-10-30,78.01000213623047,71.30999755859375,78.01000213623047,73.04000091552734,10436900,9.173062012123259,100.32200088500977,104.79933344523111,1642630.0,1422716.6666666667,762311185.5552673
2024-10-31,73.19999694824219,70.38500213623047,74.44999694824219,71.26000213623047,4446600,5.70445508020125,98.8010009765625,104.31033350626628,1804535.0,1474983.3333333333,316864725.4989624
2024-11-01,71.25,71.25,73.08000183105469,71.86000061035156,2131100,2.546620951170814,97.29400100708008,103.72333348592123,1862185.0,1482946.6666666667,153140847.3007202
2024-11-04,71.4800033569336,71.0,72.5999984741211,71.37000274658203,1688300,2.241836083154304,95.8445011138916,103.14283358256021,1904605.0,1496843.3333333333,120493975.63705444
2024-11-05,70.93000030517578,70.8949966430664,72.41000366210938,71.80000305175781,1209000,2.110037541294893,94.41400108337402,102.55150032043457,1915250.0,1500931.6666666667,86806203.6895752
2024-11-06,72.37999725341797,72.12200164794922,73.79000091552734,72.86000061035156,1659300,2.2893209629497924,92.94900093078613,101.91566696166993,1958660.0,1506911.6666666667,120896599.01275635
2024-11-07,73.05000305175781,71.80000305175781,73.5,72.05999755859375,2191000,2.3591410017185726,91.47700080871581,101.30800031026205,2024420.0,1526961.6666666667,157883454.6508789
2024-11-08,71.75,70.19000244140625,71.97000122070312,70.3499984741211,1548300,2.530204431989667,89.90300064086914,100.6075003306071,2055880.0,1525240.0,108922902.63748169
2024-11-11,70.19999694824219,67.94000244140625,70.19999694824219,68.73999786376953,2532900,3.2877430565459798,88.11100044250489,99.90016695658366,2121010.0,1552095.0,174111540.58914185
2024-11-12,67.80000305175781,67.16000366210938,68.8499984741211,67.2699966430664,1728500,2.5122564238836014,86.29550018310547,99.14900029500326,2094285.0,1560611.6666666667,116276189.19754028
2024-11-13,66.45500183105469,65.3499984741211,67.0199966430664,65.5999984741211,1974600,2.545728975289716,84.37550010681153,98.38850021362305,2151830.0,1578338.3333333333,129533756.98699951
2024-11-14,66.0999984741211,65.66000366210938,66.79000091552734,66.30000305175781,1769700,1.7043698362062278,82.47650032043457,97.61150029500325,2180760.0,1596200.0,117331115.4006958
2024-11-15,65.62999725341797,65.5,66.58000183105469,65.61000061035156,1892800,1.6460933104827484,80.53200035095215,96.86450030008952,2237805.0,1611316.6666666667,124186609.15527344
2024-11-18,65.86000061035156,65.62000274658203,66.91999816894531,66.31999969482422,1619300,1.9601861102914575,78.73800048828124,96.04450035095215,2279115.0,1617120.0,107391975.50582886
2024-11-19,65.72000122070312,65.72000122070312,66.5999984741211,66.27999877929688,1343100,1.3276965443952955,77.0120002746582,95.27600034077962,2292145.0,1622636.6666666667,89020666.36047363
2024-11-20,65.76000213623047,64.9800033569336,67.29499816894531,65.66000366210938,2100500,3.525730555735013,75.28300056457519,94.47583376566568,2331095.0,1642960.0,137918837.69226074
2024-11-21,66.05000305175781,65.27999877929688,67.93000030517578,67.87000274658203,3630500,3.904525443698117,73.70000076293945,93.73600044250489,2461950.0,1689831.6666666667,246402044.97146606
2024-11-22,68.0,67.94000244140625,69.45999908447266,69.25,1885900,2.194941000817915,72.21200065612793,92.99233373006184,2489985.0,1697070.0,130598575.0
2024-11-25,70.11000061035156,69.35600280761719,70.77999877929688,69.70999908447266,2306600,2.0427427777672587,70.68450050354004,92.22266705830891,2539985.0,1706175.0,160793083.88824463
2024-11-26,69.94999694824219,67.58000183105469,69.94999694824219,68.1500015258789,2353900,3.4776156480165756,69.0680004119873,91.55666707356771,2522440.0,1714993.3333333333,160418288.59176636
2024-11-27,68.16999816894531,67.78500366210938,69.0,68.4000015258789,1249900,1.7763103958863733,68.83600044250488,90.88250045776367,2063090.0,1719898.3333333333,85493161.90719604
2024-11-29,68.52999877929688,68.5,70.12000274658203,69.05000305175781,1019000,2.3461298696362487,68.72550048828126,90.23200047810873,1891710.0,1721525.0,70361953.10974121
2024-12-02,69.31999969482422,69.25,71.55000305175781,70.80000305175781,1947100,3.248591740986808,68.67250061035156,89.672833887736,1882510.0,1724878.3333333333,137854685.94207764
2024-12-03,70.22000122070312,69.87999725341797,70.70999908447266,70.43000030517578,1572200,1.178477676357034,68.62550048828125,89.0921672821045,1876705.0,1731780.0,110730046.47979736
2024-12-04,71.7699966430664,69.87999725341797,71.7699966430664,70.08000183105469,1692300,2.696916866818514,68.5395004272461,88.51783396402995,1900870.0,1742461.6666666667,118596387.09869385
2024-12-05,70.1500015258789,68.44999694824219,70.56999969482422,68.69000244140625,1360500,3.0863337767245387,68.33100051879883,87.87650070190429,1885930.0,1739823.3333333333,93452748.3215332
2024-12-06,69.19000244140625,64.54000091552734,69.58000183105469,68.33000183105469,4500600,7.375970701696599,68.14450073242188,87.25516738891602,2001410.0,1800936.6666666667,307526006.2408447
2024-12-09,67.8499984741211,67.2959976196289,70.83999633789062,69.51000213623047,2340200,5.098544971004241,68.10250091552734,86.61950073242187,2041005.0,1824741.6666666667,162667306.99920654
2024-12-10,70.26000213623047,68.31999969482422,70.26000213623047,68.5999984741211,1783400,2.8279919599970595,68.09550094604492,86.08850072224935,2003530.0,1808270.0,122341237.27874756
2024-12-11,69.0,68.69499969482422,69.72000122070312,69.05999755859375,1622700,1.484218885193627,68.18500099182128,85.57283401489258,1998240.0,1810195.0,112063658.03833008
2024-12-12,68.31999969482422,67.70999908447266,69.91999816894531,69.63999938964844,1876700,3.1734622398649237,68.38700103759766,85.07016728719076,1993345.0,1812265.0,130693386.85455322
2024-12-13,70.1500015258789,68.13999938964844,70.25,69.58999633789062,2631500,3.0320458706544025,68.5515007019043,84.51050059000652,2036435.0,1829996.6666666667,183126075.36315918
2024-12-16,69.4800033569336,68.51000213623047,70.88899993896484,70.30000305175781,2632700,3.384065006345529,68.7860008239746,83.97783393859864,2073430.0,1829378.3333333333,185078818.0343628
2024-12-17,70.2699966430664,69.81999969482422,71.31999969482422,70.94999694824219,2823700,2.114164995798725,69.0175006866455,83.45733388264973,2133650.0,1863328.3333333333,200341506.38275146
2024-12-18,71.05000305175781,68.09500122070312,71.31999969482422,68.5,3854400,4.708026969519845,69.12850074768066,82.8828338623047,2259215.0,1908588.3333333333,264026400.0
2024-12-19,68.69000244140625,68.4000015258789,69.7300033569336,68.80000305175781,4105200,1.9331421105521398,69.28550071716309,82.32133394877116,2359450.0,1959548.3333333333,282437772.5280762
2024-12-20,68.91000366210938,68.18000030517578,71.31999969482422,70.8499984741211,30048600,4.431897610831091,69.43450050354004,81.75283393859863,3680355.0,2419020.0,2128943264.149475
2024-12-23,70.81999969482422,70.73999786376953,72.9800033569336,71.54000091552734,4348900,3.1311230982635925,69.5490005493164,81.2185006459554,3803505.0,2472906.6666666665,311120309.98153687
2024-12-24,71.77999877929688,70.80999755859375,72.20500183105469,71.5,973800,1.9510549265187935,69.63850059509278,80.68850059509278,3736865.0,2468638.3333333335,69626700.0
2024-12-26,71.0,70.41999816894531,72.25,71.62999725341797,1846000,2.554798130984663,69.81250038146973,80.21933390299479,3711470.0,2467545.0,132228974.92980957
2024-12-27,71.79000091552734,70.69000244140625,71.80000305175781,71.41999816894531,2037900,1.5541873968210358,69.96350021362305,79.70716718037923,3750870.0,2485530.0,145546814.26849365
2024-12-30,70.58000183105469,69.08999633789062,70.58000183105469,69.7300033569336,2339300,2.1368211980960763,69.99750022888183,79.17466723124186,3816885.0,2504376.6666666665,163119396.85287476
2024-12-31,70.0,69.20999908447266,70.38999938964844,69.93000030517578,2671100,1.6874021164396378,69.95400009155273,78.64016723632812,3853085.0,2532593.3333333335,186790023.81515503
2025-01-02,70.72000122070312,69.19999694824219,70.9800033569336,69.76000213623047,1849100,2.5516146132210973,69.92050018310547,78.13016726175944,3866930.0,2549413.3333333335,128993219.95010376
2025-01-03,69.9000015258789,69.30000305175781,71.0999984741211,70.62999725341797,3891200,2.5484857601012787,69.94799995422363,77.63383382161459,3976875.0,2597665.0,274835445.3125
2025-01-06,71.0999984741211,71.06999969482422,72.87000274658203,72.13999938964844,2669600,2.4951525741433533,70.12049980163575,77.13350041707356,4042330.0,2628973.3333333335,192584942.37060547
2025-01-07,72.68000030517578,72.36000061035156,74.19999694824219,73.62999725341797,2607900,2.4989765130070145,70.3854995727539,76.6690003712972,3947695.0,2657841.6666666665,192019669.83718872
2025-01-08,73.12999725341797,71.83000183105469,73.33000183105469,73.08000183105469,3260800,2.052545104565923,70.56399955749512,76.18983370463053,3993725.0,2696870.0,238299269.97070312
2025-01-10,72.6500015258789,71.2699966430664,72.91000366210938,71.69000244140625,5330100,2.287636997060198,70.71849975585937,75.6416670481364,4171060.0,2765200.0,382114882.01293945
2025-01-13,71.69000244140625,70.3499984741211,72.21499633789062,71.91000366210938,3144300,2.5935165745961863,70.86100006103516,75.11383374532063,4247140.0,2779888.3333333335,226106624.5147705
2025-01-14,72.4000015258789,71.75,73.0250015258789,72.81999969482422,3959400,1.7508947146693394,71.02000007629394,74.5941670735677,4351275.0,2832150.0,288323506.791687
2025-01-15,73.80999755859375,73.61000061035156,75.04499816894531,74.16000366210938,1482700,1.9350020061109223,71.24850044250488,74.09216715494792,4293835.0,2837010.0,109957037.42980957
2025-01-16,74.51000213623047,73.33000183105469,74.7300033569336,73.58999633789062,1655000,1.902434563864847,71.41300010681152,73.57700042724609,4244950.0,2852061.6666666665,121791443.93920898
2025-01-17,78.0,77.20999908447266,84.4800033569336,84.20999908447266,10027100,8.633184124807148,72.07600021362305,73.2771671295166,4605120.0,3005961.6666666665,844382081.8199158
2025-01-21,87.38999938964844,85.52999877929688,89.12999725341797,87.58000183105469,5004400,4.110525689489747,73.03000030517578,73.05683377583821,4662620.0,3071326.6666666665,438285361.1633301
