date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-01-22,87.86000061035156,86.72000122070312,89.06999969482422,87.08999633789062,2338700,2.698356381832421,73.94449996948242,72.83766708374023,4574295.0,3088280.0,203677374.4354248
2025-01-23,86.81999969482422,86.75499725341797,90.91999816894531,90.56999969482422,4133200,4.598654001944708,74.93050003051758,72.68833376566569,3278525.0,3140276.6666666665,374343922.73864746
2025-01-24,90.58000183105469,88.44999694824219,91.33300018310547,88.94000244140625,3889700,3.2415146792497627,75.80050010681153,72.52050043741862,3255565.0,3183018.3333333335,345949927.4963379
2025-01-27,90.16000366210938,87.0,91.02999877929688,87.62999725341797,4335900,4.598880412654226,76.60699996948242,72.31000035603842,3423670.0,3233506.6666666665,379954905.091095
2025-01-28,88.30000305175781,85.29000091552734,89.18000030517578,85.77999877929688,5749400,4.534855962934911,77.31450004577637,72.06500027974447,3618840.0,3284250.0,493183524.98168945
2025-01-29,84.20999908447266,82.51000213623047,88.41000366210938,86.02999877929688,6016000,6.858074636284596,78.04500007629395,72.28150024414063,3817745.0,3210568.3333333335,517556472.65625
2025-01-30,86.0,82.61900329589844,86.26000213623047,83.72000122070312,3168400,4.349019096086263,78.74449996948242,72.48916689554851,3859200.0,3189265.0,265258451.86767578
2025-01-31,84.5,82.02999877929688,85.04000091552734,82.9800033569336,2404100,3.6273825192355345,79.39700012207031,72.6745002746582,3845850.0,3193815.0,199492226.07040405
2025-02-03,81.77999877929688,80.63999938964844,83.8550033569336,81.66000366210938,2210000,3.9370607679472016,79.99200019836425,72.84600028991699,3863895.0,3202510.0,180468608.09326172
2025-02-04,81.41999816894531,81.41999816894531,83.29000091552734,81.88999938964844,1532100,2.2835544761506186,80.55500030517578,73.0141668955485,3745940.0,3207895.0,125463668.06488037
2025-02-05,81.69999694824219,81.05999755859375,82.95999908447266,82.58999633789062,1980900,2.300522593687565,81.07750015258789,73.17633349100748,3711505.0,3213255.0,163602523.74572754
2025-02-06,78.75,76.58300018310547,80.91999816894531,78.88999938964844,3452700,5.49752569323625,81.34050025939942,73.2901668548584,3753745.0,3234283.3333333335,272383500.89263916
2025-02-07,78.88999938964844,76.33000183105469,79.0199966430664,77.02999877929688,2508000,3.4921392374923683,81.53800010681152,73.401500193278,3716105.0,3250278.3333333335,193191236.93847656
2025-02-10,77.69999694824219,76.11000061035156,77.69999694824219,77.26000213623047,1600400,2.0579812243430013,81.81650009155274,73.54350026448567,3529620.0,3234736.6666666665,123646907.41882324
2025-02-11,76.34500122070312,76.22000122070312,77.57499694824219,76.66000366210938,1187400,1.7675393462168516,82.05400009155274,73.70000038146972,3431775.0,3225718.3333333335,91026088.34838867
2025-02-12,75.43000030517578,75.2699966430664,77.44499969482422,77.01000213623047,1426600,2.824312415821309,82.26350021362305,73.89016710917154,3305135.0,3216585.0,109862469.04754639
2025-02-13,77.05500030517578,76.26499938964844,78.13999938964844,77.48999786376953,1472800,2.419667120518346,82.42999992370605,74.07666702270508,3304640.0,3211636.6666666665,114127268.85375977
2025-02-14,77.62000274658203,76.04000091552734,78.41999816894531,76.16000366210938,1438500,3.1249962434049214,82.55850028991699,74.25250040690104,3293815.0,3204065.0,109556165.26794434
2025-02-18,76.56500244140625,76.48999786376953,78.44999694824219,77.95999908447266,1671900,2.5141086550667118,82.24600028991699,74.44650039672851,2876055.0,3204941.6666666665,130341322.46932983
2025-02-19,77.81999969482422,77.22000122070312,80.16999816894531,78.88999938964844,2191800,3.739380112898406,81.81150016784667,74.6566670735677,2735425.0,3219086.6666666665,172911100.66223145
2025-02-20,79.0,76.87999725341797,79.92500305175781,77.0999984741211,1606500,3.9494239411196763,81.3120002746582,74.8473336537679,2698815.0,3210853.3333333335,123861147.54867554
2025-02-21,77.44000244140625,75.23500061035156,77.85299682617188,76.06999969482422,1957600,3.4415620169884664,80.58700027465821,74.98400026957194,2590035.0,3182971.6666666665,148914631.4025879
2025-02-24,76.19000244140625,74.69999694824219,76.6500015258789,75.2699966430664,1638100,2.590679772291907,79.90349998474122,75.08433354695639,2477455.0,3178841.6666666665,123299781.50100708
2025-02-25,75.12000274658203,74.75,76.87999725341797,75.12000274658203,1979400,2.835459498854829,79.27800025939942,75.1745002746582,2359630.0,3173388.3333333335,148692533.43658447
2025-02-26,75.55000305175781,74.25,76.54000091552734,74.54000091552734,1518300,3.072177203381703,78.71600036621093,75.28100026448568,2148075.0,3159461.6666666665,113174083.39004517
2025-02-27,74.72000122070312,70.9000015258789,75.05000305175781,70.95999908447266,2175800,5.848367502004383,77.96250038146972,75.32366689046223,1956065.0,3174893.3333333335,154394766.0079956
2025-02-28,70.38999938964844,69.91000366210938,72.86000061035156,72.69000244140625,7175500,4.0583255594469305,77.41100044250489,75.38433354695638,2156420.0,3277501.6666666665,521587112.51831055
2025-03-03,74.01000213623047,69.30000305175781,74.01000213623047,69.62000274658203,2843400,6.765295746420941,76.74300041198731,75.36466687520345,2178385.0,3292440.0,197957515.80963135
2025-03-04,69.01000213623047,68.13999938964844,70.91999816894531,69.2699966430664,2558300,4.013279795033943,76.12350006103516,75.34533348083497,2195800.0,3308875.0,177213432.4119568
2025-03-05,69.63999938964844,69.25,71.5,71.13999938964844,1884600,3.1627776487265433,75.58600006103515,75.36300010681153,2213425.0,3312080.0,134070442.84973145
2025-03-06,69.69999694824219,69.58000183105469,71.91000366210938,71.19999694824219,2247200,3.272474622082426,75.01650009155273,75.40483334859212,2226740.0,3326858.3333333335,160000633.14208984
2025-03-07,71.76000213623047,71.58000183105469,76.9800033569336,76.80000305175781,2995500,7.031251707424651,74.9120002746582,75.54600003560384,2203880.0,3301773.3333333335,230054409.14154053
2025-03-10,75.05999755859375,73.03500366210938,76.20999908447266,74.08000183105469,2549800,4.285900842178851,74.76450042724609,75.62216669718424,2205970.0,3305266.6666666665,188889188.66882324
2025-03-11,74.1500015258789,69.88600158691406,74.33899688720703,71.05999755859375,2412400,6.266528923845198,74.45450019836426,75.66316668192546,2246570.0,3315750.0,171425138.11035156
2025-03-12,71.48999786376953,69.1500015258789,72.33000183105469,69.31999969482422,2078200,4.587421118256606,74.0875,75.66750005086263,2291110.0,3323341.6666666665,144060823.3657837
2025-03-13,69.31999969482422,67.33999633789062,70.05999755859375,69.12000274658203,1943500,3.93518679487846,73.69300003051758,75.65883344014486,2316955.0,3324455.0,134334725.33798218
2025-03-14,69.9800033569336,69.73999786376953,71.69999694824219,71.38999938964844,1557000,2.745481301624519,73.38800010681152,75.68883349100749,2321165.0,3306546.6666666665,111154229.04968262
2025-03-17,71.44000244140625,71.44000244140625,73.72000122070312,73.0199966430664,1337000,3.1224306821621464,73.23099975585937,75.73416671752929,2316090.0,3284951.6666666665,97627735.51177979
2025-03-18,72.4800033569336,71.76000213623047,72.79000091552734,72.0199966430664,1453200,1.4301566610750964,72.93399963378906,75.75200004577637,2305155.0,3262110.0,104659459.1217041
2025-03-19,72.52999877929688,71.5,73.26000213623047,72.18000030517578,1547900,2.4383515222903993,72.59849967956544,75.81333338419596,2272960.0,3223668.3333333335,111727422.47238159
2025-03-20,71.55999755859375,71.04000091552734,73.04000091552734,72.36000061035156,1648200,2.763957964524792,72.36149978637695,75.87266667683919,2275045.0,3182718.3333333335,119263753.00598145
2025-03-21,71.55999755859375,70.77999877929688,73.37999725341797,71.80000305175781,11976200,3.6211676373423782,72.14799995422364,75.88850008646646,2775975.0,2881511.6666666665,859891196.5484619
2025-03-24,73.61000061035156,72.45999908447266,74.54000091552734,72.91000366210938,2018200,2.8528346270480913,72.03000030517578,75.91133346557618,2794980.0,2842666.6666666665,147146969.39086914
2025-03-25,72.5199966430664,72.44000244140625,75.86000061035156,75.62999725341797,2634700,4.522012816535904,72.05550003051758,75.98016675313313,2827745.0,2870348.3333333335,199262353.76358032
2025-03-26,75.3499984741211,74.13999938964844,76.08000183105469,75.0,1572100,2.586669921875,72.07849998474121,76.03633346557618,2830435.0,2865783.3333333335,117907500.0
2025-03-27,74.05000305175781,72.87000274658203,74.54000091552734,73.69000244140625,1353500,2.2662479489984984,72.21500015258789,76.07416687011718,2789320.0,2854376.6666666665,99739418.30444336
2025-03-28,73.30999755859375,71.0999984741211,73.93000030517578,71.5,2241800,3.958044518957605,72.15550003051757,76.10366681416829,2542635.0,2852751.6666666665,160288700.0
2025-03-31,70.19000244140625,69.70099639892578,72.69999694824219,72.41000366210938,1634100,4.141693685462027,72.29500007629395,76.14500020345052,2482170.0,2835468.3333333335,118325186.98425293
2025-04-01,72.0999984741211,70.72000122070312,72.68000030517578,72.2300033569336,1130200,2.713552531331164,72.4430004119873,76.18616689046225,2410765.0,2823486.6666666665,81634349.79400635
2025-04-02,71.26000213623047,70.98999786376953,73.6500015258789,72.63999938964844,913400,3.661899345346689,72.5180004119873,76.21966692606608,2362205.0,2773856.6666666665,66349375.44250488
2025-04-03,68.68000030517578,60.8849983215332,69.54000091552734,61.09000015258789,3453400,14.167625752784513,72.01250057220459,76.03550027211507,2422515.0,2786920.0,210968206.52694702
2025-04-04,58.16999816894531,53.900001525878906,58.75,56.349998474121094,4493500,8.606918554484913,70.99000034332275,75.74750029246012,2497415.0,2818346.6666666665,253208718.14346313
2025-04-07,55.119998931884766,53.18000030517578,61.119998931884766,56.38999938964844,5924800,14.080508445911665,70.10550022125244,75.46933358510336,2666165.0,2862746.6666666665,334099468.38378906
2025-04-08,58.630001068115234,49.459999084472656,58.72999954223633,50.810001373291016,6468500,18.244440478674296,69.0930004119873,75.12133356730143,2868970.0,2881720.0,328664493.88313293
2025-04-09,51.36000061035156,50.33000183105469,62.560001373291016,62.11000061035156,6423900,19.690870104738035,68.73250045776368,74.95800018310547,3086255.0,2936380.0,398988432.9208374
2025-04-10,59.060001373291016,53.099998474121094,59.54999923706055,55.119998931884766,2973600,11.701743265470892,68.03250026702881,74.66300017038981,3137760.0,2919950.0,163904828.82385254
2025-04-11,54.060001373291016,52.619998931884766,56.6349983215332,56.27000045776367,2075900,7.135239660540078,67.27650032043456,74.36483345031738,3163705.0,2929836.6666666665,116810893.9502716
2025-04-14,58.404998779296875,57.599998474121094,59.86000061035156,58.93000030517578,2345400,3.8350621492054775,66.57200050354004,74.12050018310546,3214125.0,2941343.3333333335,138214422.71575928
2025-04-15,58.880001068115234,57.650001525878906,59.529998779296875,57.810001373291016,2985700,3.2520276920224265,65.86150074005127,73.68050022125244,3290750.0,2823986.6666666665,172603321.100235
2025-04-16,56.04999923706055,54.4900016784668,57.650001525878906,56.81999969482422,3235100,5.561421795818764,65.09350070953369,73.16783351898194,3375110.0,2794498.3333333335,183818381.01272583
2025-04-17,57.40999984741211,56.20000076293945,58.02000045776367,57.630001068115234,1332000,3.1580768021730337,64.35700073242188,72.67683359781901,3359300.0,2777720.0,76763161.42272949
2025-04-21,56.060001373291016,56.0,58.33000183105469,58.20000076293945,1899000,4.003439519778124,63.67700061798096,72.13733361562093,2855440.0,2740483.3333333335,110521801.44882202
2025-04-22,58.22999954223633,58.22999954223633,60.11000061035156,59.119998931884766,2254700,3.1799748005430137,62.98750038146973,71.64033355712891,2867265.0,2713233.3333333335,133297861.59172058
2025-04-23,62.0,59.58000183105469,62.720001220703125,59.90999984741211,2073100,5.241194120590661,62.201500511169435,71.17833360036214,2839185.0,2675520.0,124199420.68367004
2025-04-24,61.73500061035156,60.91999816894531,63.709999084472656,63.5099983215332,1894400,4.39301053261308,61.627000427246095,70.80716692606607,2855300.0,2611270.0,120313340.8203125
2025-04-25,62.540000915527344,62.290000915527344,64.37000274658203,63.779998779296875,989000,3.2612133440959874,61.131500244140625,70.43633359273275,2837075.0,2527486.6666666665,63078418.79272461
2025-04-28,63.5099983215332,62.54999923706055,64.70999908447266,63.79999923706055,2218800,3.385579738623876,60.746500205993655,70.10433355967204,2835925.0,2511660.0,141559438.30718994
2025-04-29,63.060001373291016,62.34000015258789,63.790000915527344,62.650001525878906,3292700,2.3144464926158057,60.25850009918213,69.76550019582113,2918855.0,2526470.0,206287660.02426147
2025-04-30,67.94999694824219,67.08899688720703,71.83999633789062,71.66999816894531,6059700,6.628993403186952,60.230499839782716,69.5990001042684,3165330.0,2590631.6666666665,434298687.9043579
2025-05-01,71.91999816894531,69.41999816894531,72.125,69.80999755859375,2956700,3.874805795236268,60.08899974822998,69.39766674041748,3267495.0,2614375.0,206407219.78149414
2025-05-02,71.73999786376953,70.58999633789062,72.69000244140625,70.9000015258789,1955700,2.9619267395207474,60.57949981689453,69.20283349355061,3192610.0,2613955.0,138659132.98416138
2025-05-05,69.94999694824219,69.51000213623047,71.5,70.72000122070312,2058400,2.813910957890317,61.297999954223634,69.06666685740153,3070855.0,2590716.6666666665,145570050.5126953
2025-05-06,70.0199966430664,69.02999877929688,70.44999694824219,70.30999755859375,2300000,2.0196248303976096,61.9939998626709,68.95466683705648,2889615.0,2587250.0,161712994.38476562
2025-05-07,70.51000213623047,69.30999755859375,71.62999725341797,71.30000305175781,1805400,3.2538563752095406,63.01849994659424,68.85533351898194,2656460.0,2590666.6666666665,128725025.50964355
2025-05-08,71.63999938964844,71.63999938964844,74.20999908447266,72.37000274658203,2646000,3.551194690186187,63.531500053405765,68.78383350372314,2467565.0,2614976.6666666665,191491027.26745605
2025-05-09,72.93000030517578,71.7300033569336,73.7300033569336,73.19000244140625,1374900,2.732613653895067,64.43500022888183,68.72016684214275,2387630.0,2614115.0,100628934.35668945
2025-05-12,78.26000213623047,76.70999908447266,79.26000213623047,78.41999816894531,3319400,3.2517254670985514,65.54250011444091,68.735666847229,2449805.0,2644891.6666666665,260307341.92199707
2025-05-13,78.37000274658203,78.07499694824219,80.0999984741211,78.58000183105469,2410200,2.576993482683566,66.52500019073486,68.77600015004477,2453045.0,2661086.6666666665,189393520.413208
2025-05-14,78.38999938964844,77.94000244140625,79.4800033569336,79.44000244140625,1828700,1.9385710828284848,67.60650024414062,68.80066687266032,2395195.0,2663700.0,145271932.4645996
2025-05-15,78.5,77.5199966430664,78.95999908447266,78.41999816894531,1469000,1.8362694147275531,68.68650016784667,68.79283351898194,2306890.0,2651653.3333333335,115198977.31018066
2025-05-16,78.48999786376953,77.86000061035156,79.80999755859375,79.63999938964844,1290100,2.448514519320359,69.78700008392335,68.83516686757406,2304795.0,2646380.0,102743563.21258545
2025-05-19,77.83999633789062,77.83999633789062,79.0199966430664,78.81999969482422,974700,1.497082351870736,70.81800003051758,68.8810002009074,2258580.0,2629998.3333333335,76825853.70254517
2025-05-20,77.7300033569336,77.7300033569336,79.125,78.91999816894531,1560500,1.7676085598483091,71.80799999237061,68.94183355967203,2223870.0,2628705.0,123154657.14263916
2025-05-21,78.0,76.08999633789062,78.80000305175781,76.51000213623047,1609900,3.5420293271484486,72.63800010681152,68.96500021616617,2200710.0,2622546.6666666665,123173452.43911743
2025-05-22,76.75,75.73400115966797,77.23799896240234,76.0999984741211,1014200,1.976344064245719,73.26750011444092,68.99100017547607,2156700.0,2614145.0,77180618.45245361
2025-05-23,73.44999694824219,73.0,75.58999633789062,74.5999984741211,2134300,3.471845027971549,73.80850009918213,69.05166683197021,2213965.0,2613453.3333333335,159218776.74331665
2025-05-27,76.19999694824219,75.06999969482422,77.75,76.94999694824219,2314600,3.4827815613539177,74.46599998474122,69.12266674041749,2218755.0,2532438.3333333335,178108462.93640137
2025-05-28,77.25,75.80000305175781,77.58200073242188,75.91000366210938,1505900,2.347513627579431,75.12900009155274,69.22750008900961,2129415.0,2510146.6666666665,114312874.51477051
2025-05-29,77.45999908447266,75.62000274658203,77.47000122070312,76.41000366210938,1316400,2.4211469512577466,75.36600036621094,69.34650020599365,1892250.0,2489448.3333333335,100586128.82080078
2025-05-30,75.62999725341797,74.02999877929688,76.30999755859375,76.0199966430664,2665500,2.999209260692368,75.67650032043457,69.42783349355062,1877690.0,2502463.3333333335,202631301.0520935
2025-06-02,75.5999984741211,74.7699966430664,76.86000061035156,76.37000274658203,2020100,2.7366818019116743,75.95000038146972,69.51400025685628,1880910.0,2498678.3333333335,154275042.54837036
2025-06-03,76.0,75.2699966430664,79.45500183105469,79.26000213623047,3270700,5.280097243493862,76.37700042724609,69.5550002415975,1941525.0,2503265.0,259235688.986969
2025-06-04,79.20999908447266,78.9800033569336,80.41000366210938,79.2300033569336,2400300,1.804872200665682,76.82300071716308,69.64083360036214,1946540.0,2500773.3333333335,190175777.0576477
2025-06-05,79.87999725341797,77.5199966430664,80.63999938964844,78.12000274658203,2085500,3.9938589821907553,77.1640007019043,69.75850035349528,1960545.0,2495325.0,162919265.72799683
2025-06-06,79.57499694824219,78.48999786376953,79.81999969482422,78.58000183105469,1016000,1.6925449224526143,77.47450065612793,69.91283372243245,1879045.0,2477621.6666666665,79837281.86035156
2025-06-09,79.66999816894531,79.66999816894531,82.30999755859375,81.08999633789062,1723400,3.2556412737373064,77.86950035095215,70.11233361562093,1896470.0,2473953.3333333335,139750499.6887207
2025-06-10,81.81999969482422,81.4000015258789,83.30999755859375,83.01000213623047,1867600,2.3009227605852676,78.0990005493164,70.30600032806396,1823880.0,2479130.0,155029479.98962402
2025-06-11,83.69999694824219,81.98300170898438,83.88999938964844,82.62999725341797,1221400,2.3078757643129175,78.30150032043457,70.46616700490316,1764440.0,2477203.3333333335,100924278.6453247
2025-06-12,81.80999755859375,81.41999816894531,82.28500366210938,81.76000213623047,1275000,1.0579812506887778,78.41750030517578,70.62850042978923,1736755.0,2474233.3333333335,104244002.72369385
2025-06-13,79.98999786376953,79.33000183105469,81.05999755859375,79.41999816894531,1492300,2.1782872921489473,78.46750030517578,70.74916706085205,1737920.0,2473306.6666666665,118518463.26751709
2025-06-16,80.45999908447266,79.5199966430664,81.12999725341797,80.73999786376953,1830200,1.994055800036153,78.52250022888184,70.88883368174235,1764925.0,2476340.0,147770344.090271
2025-06-17,80.31999969482422,80.0,81.5,80.18000030517578,1262800,1.8707907137575455,78.59050025939942,71.02850030263265,1779330.0,2297783.3333333335,101251304.38537598
2025-06-18,80.4000015258789,79.86000061035156,81.37000274658203,80.30000305175781,846900,1.880450907650886,78.65950050354004,71.15166695912679,1743650.0,2278261.6666666665,68006072.58453369
2025-06-20,80.52999877929688,78.31999969482422,81.30999755859375,79.91000366210938,5448000,3.741706578330802,78.82950057983399,71.22300039927164,1935555.0,2325150.0,435349699.9511719
2025-06-23,79.9000015258789,79.31999969482422,81.69999694824219,80.91999816894531,1130000,2.941173142946685,79.0705005645752,71.32166703542073,1941345.0,2317781.6666666665,91439597.9309082
2025-06-24,81.43000030517578,81.32499694824219,82.77999877929688,81.58999633789062,1814300,1.7833091020485567,79.42000045776368,71.45333360036214,1925345.0,2325461.6666666665,148028730.35583496
2025-06-25,82.58000183105469,81.55000305175781,82.77999877929688,82.73999786376953,914100,1.4865793561709255,79.70950050354004,71.64066689809164,1855320.0,2303333.3333333335,75632632.04727173
2025-06-26,82.87999725341797,82.43000030517578,83.51000213623047,82.98999786376953,2009200,1.3013638496864905,80.06350021362304,71.81700013478597,1880485.0,2309585.0,166743503.70788574
2025-06-27,82.74500274658203,82.41000366210938,84.55999755859375,83.8499984741211,2836400,2.564095331674854,80.43549995422363,72.01066672007242,1956485.0,2338021.6666666665,237832135.67199707
2025-06-30,83.80999755859375,82.75,85.20999908447266,84.91000366210938,1771500,2.8971840517896688,80.88000030517578,72.21516679128011,1911785.0,2352323.3333333335,150418071.48742676
2025-07-01,84.30999755859375,84.25,87.44999694824219,86.08000183105469,1778800,3.7174684946251237,81.36550025939941,72.63166681925456,1899720.0,2324413.3333333335,153119107.25708008
2025-07-02,86.20999908447266,85.36000061035156,88.33000183105469,88.27999877929688,1485600,3.3642968529352086,81.81650009155274,73.16383349100748,1810465.0,2274281.6666666665,131148766.18652344
2025-07-03,88.62000274658203,87.77999877929688,89.58000183105469,88.77999877929688,1361300,2.027487132808528,82.2939998626709,73.7036668141683,1758515.0,2198223.3333333335,120856212.33825684
2025-07-07,87.48999786376953,86.36399841308594,89.91000366210938,87.04000091552734,2309100,4.0739949583236434,82.73999977111816,74.30750013987223,1769695.0,2128900.0,200984066.1140442
2025-07-08,87.88999938964844,86.76000213623047,89.62000274658203,88.02999877929688,2619700,3.248893161434628,83.21249961853027,74.73950010935465,1849880.0,2065496.6666666667,230612187.80212402
2025-07-09,88.20999908447266,87.69000244140625,90.0999984741211,89.87999725341797,2213200,2.681348582955365,83.65199966430664,75.31883341471354,1874370.0,2052823.3333333333,198922409.92126465
2025-07-10,89.22000122070312,89.05999755859375,91.29000091552734,90.31999969482422,1068300,2.4690028393139865,84.01749954223632,75.88633340199789,1834405.0,2036030.0,96488855.67398071
2025-07-11,89.08000183105469,87.88999938964844,89.45600128173828,88.2300033569336,1484500,1.7749085713559352,84.29749984741211,76.37466678619384,1847560.0,2021681.6666666667,130977439.98336792
2025-07-14,87.55000305175781,86.13999938964844,88.13999938964844,87.4800033569336,1259000,2.2862367664066645,84.58349990844727,76.86916681925456,1846760.0,1992903.3333333333,110137324.2263794
2025-07-15,88.73999786376953,86.88999938964844,89.19000244140625,87.02999877929688,1291500,2.6427704056281667,84.96399993896485,77.37266680399577,1836720.0,1960510.0,112399243.42346191
2025-07-16,87.0,86.19000244140625,88.3499984741211,88.0,1445200,2.4545409462668677,85.32700004577637,77.87883345286052,1817470.0,1962396.6666666667,127177600.0
2025-07-17,88.0,87.58499908447266,89.16999816894531,88.62999725341797,1214300,1.7883325438233968,85.74949989318847,78.38600006103516,1815045.0,1950985.0,107623405.66482544
2025-07-18,88.81999969482422,87.76000213623047,89.30999755859375,88.56999969482422,1021000,1.7500230639086911,86.16299972534179,78.87683340708415,1823750.0,1930423.3333333333,90429969.68841553
2025-07-21,89.18000030517578,87.87999725341797,90.66000366210938,87.93000030517578,1243500,3.161613100242157,86.56399955749512,79.34383341471354,1613525.0,1916596.6666666667,109340955.37948608
2025-07-22,88.04000091552734,86.80000305175781,88.83999633789062,87.80000305175781,1527500,2.3234546870462442,86.90799980163574,79.74866682688395,1633400.0,1910481.6666666667,134114504.66156006
2025-07-23,88.66999816894531,86.61000061035156,88.94000244140625,88.52999877929688,1127300,2.63187830473524,87.25499992370605,80.16116682688396,1599050.0,1912786.6666666667,99799867.62390137
2025-07-24,87.69999694824219,85.92400360107422,87.86000061035156,86.19000244140625,1346900,2.24619672170618,87.4275001525879,80.53433354695638,1620690.0,1898255.0,116089314.28833008
2025-07-25,86.0,84.75,86.08999633789062,85.27999877929688,1868300,1.571290287372672,87.54200019836426,80.91150016784668,1613645.0,1874515.0,159328621.71936035
2025-07-28,86.12999725341797,84.1449966430664,86.29000091552734,84.31999969482422,2483600,2.543885531575261,87.56550025939941,81.12233352661133,1596005.0,1814913.3333333333,209417151.24206543
