date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-22,8.699999809265137,8.390000343322754,8.835000038146973,8.800000190734863,1143700,5.056814604308072,7.342500019073486,7.039250032107035,1362120.0,1358895.0,10064560.218143463
2024-07-23,8.760000228881836,8.680000305175781,9.770000457763672,9.479999542236328,1582400,11.49789246013782,7.471499991416931,7.094666687647502,1383795.0,1362161.6666666667,15001151.275634766
2024-07-24,9.399999618530273,8.859999656677246,9.760000228881836,8.930000305175781,1028400,10.078393521251664,7.581000018119812,7.13733336130778,1399420.0,1366471.6666666667,9183612.313842773
2024-07-25,8.930000305175781,8.779999732971191,9.626999855041504,9.0600004196167,1134200,9.348786786327173,7.721000027656555,7.178500032424926,1417010.0,1369038.3333333333,10275852.47592926
2024-07-26,9.0,8.6899995803833,9.1899995803833,8.9399995803833,830500,5.592841425822109,7.852999997138977,7.21883335908254,1425950.0,1367693.3333333333,7424669.651508331
2024-07-29,8.850000381469727,8.175000190734863,8.925000190734863,8.21500015258789,968900,9.129640731214533,7.937750005722046,7.24475003083547,1317945.0,1359523.3333333333,7959513.647842407
2024-07-30,8.09000015258789,8.09000015258789,8.470000267028809,8.270000457763672,776700,4.594922532128559,8.031250023841858,7.2645833730697635,1263260.0,1359770.0,6423309.355545044
2024-07-31,8.300000190734863,7.949999809265137,8.65999984741211,8.220000267028809,919100,8.637469769859369,8.118750047683715,7.284250044822693,1156865.0,1355625.0,7555002.245426178
2024-08-01,8.149999618530273,7.864999771118164,8.3100004196167,7.989999771118164,1102100,5.569470103204513,8.204750037193298,7.29975004196167,1176350.0,1363498.3333333333,8805778.747749329
2024-08-02,7.769999980926514,7.480000019073486,7.869999885559082,7.630000114440918,1356900,5.111400532582726,8.268250036239625,7.314583381017049,1214155.0,1364228.3333333333,10353147.155284882
2024-08-05,7.0,6.809999942779541,7.269999980926514,7.099999904632568,1106200,6.478873863742369,8.299250030517578,7.324416708946228,1225175.0,1366336.6666666667,7854019.894504547
2024-08-06,7.179999828338623,6.920000076293945,7.349999904632568,7.190000057220459,930500,5.980526076725154,8.311750030517578,7.339083377520243,1237695.0,1364870.0,6690295.053243637
2024-08-07,6.96999979019165,6.429999828338623,7.03000020980835,6.619999885559082,1619500,9.063450027825105,8.293250036239623,7.342416707674662,1287990.0,1368396.6666666667,10721089.814662933
2024-08-08,6.699999809265137,6.360000133514404,6.809999942779541,6.800000190734863,1058600,6.617644068279152,8.245250034332276,7.348750042915344,1257005.0,1366533.3333333333,7198480.201911926
2024-08-09,6.789999961853027,6.46999979019165,6.96999979019165,6.699999809265137,1010100,7.462686779611126,8.168250036239623,7.354416704177856,1231430.0,1369460.0,6767669.807338715
2024-08-12,6.730000019073486,6.489999771118164,6.75,6.510000228881836,638700,3.9938589821907553,8.080250024795532,7.3496667067209875,1195170.0,1344598.3333333333,4157937.1461868286
2024-08-13,6.519999980926514,6.429999828338623,6.679999828338623,6.559999942779541,628000,3.810975642997832,7.959250044822693,7.3505000352859495,1130840.0,1332870.0,4119679.9640655518
2024-08-14,6.590000152587891,6.324999809265137,6.599999904632568,6.440000057220459,599000,4.2701877783231454,7.836250066757202,7.347166705131531,1036010.0,1317716.6666666667,3857560.034275055
2024-08-15,6.670000076293945,6.5289998054504395,6.869999885559082,6.670000076293945,575100,5.112444920662019,7.7362500667572025,7.345333369572957,985085.0,1288270.0,3835917.043876648
2024-08-16,6.650000095367432,6.360000133514404,6.789999961853027,6.449999809265137,542600,6.666664202391874,7.628750038146973,7.326833367347717,977560.0,1273171.6666666667,3499769.896507263
2024-08-19,6.480000019073486,6.480000019073486,7.300000190734863,7.230000019073486,1232500,11.341634432892556,7.5502500295639035,7.3218333641688025,982000.0,1272348.3333333333,8910975.023508072
2024-08-20,7.210000038146973,6.789999961853027,7.289999961853027,7.25,1093700,6.896551724137931,7.438750052452088,7.326333363850911,957565.0,1268365.0,7929325.0
2024-08-21,7.320000171661377,7.054999828338623,7.510000228881836,7.420000076293945,684600,6.132080806803322,7.363250041007996,7.336333362261454,940375.0,1268883.3333333333,5079732.052230835
2024-08-22,7.440000057220459,6.900000095367432,7.480000019073486,6.940000057220459,564000,8.357347534927118,7.257250022888184,7.339166696866354,911865.0,1255608.3333333333,3914160.032272339
2024-08-23,7.03000020980835,6.889999866485596,7.28000020980835,7.199999809265137,619600,5.416671578531043,7.170250034332275,7.356000026067098,901320.0,1243555.0,4461119.881820679
2024-08-26,7.289999961853027,7.135000228881836,7.400000095367432,7.260000228881836,390000,3.650135786929723,7.122500038146972,7.372000026702881,872375.0,1234500.0,2831400.089263916
2024-08-27,7.199999809265137,7.0,7.309999942779541,7.139999866485596,425300,4.341735974459159,7.066000008583069,7.384166693687439,854805.0,1221256.6666666667,3036641.943216324
2024-08-28,7.050000190734863,6.690000057220459,7.074999809265137,6.829999923706055,625300,5.636892479433168,6.996499991416931,7.384833359718323,840115.0,1202116.6666666667,4270798.952293396
2024-08-29,6.940000057220459,6.739999771118164,7.070000171661377,6.760000228881836,690100,4.881662564644586,6.935000014305115,7.380166697502136,819515.0,1194443.3333333333,4665076.157951355
2024-08-30,6.840000152587891,6.610000133514404,7.0,6.789999961853027,1166800,5.743738861217352,6.89300000667572,7.371000027656555,810010.0,1194035.0,7922571.955490112
2024-09-03,6.760000228881836,6.46999979019165,7.0,6.46999979019165,702600,8.191657295133394,6.861500000953674,7.357666691144307,789830.0,1178551.6666666667,4545821.852588654
2024-09-04,6.449999809265137,6.210000038146973,6.619999885559082,6.349999904632568,876200,6.456690607396682,6.81949999332428,7.331833354632059,787115.0,1160805.0,5563869.916439056
2024-09-05,6.389999866485596,6.099999904632568,6.539999961853027,6.489999771118164,869900,6.779662137717629,6.812999987602234,7.314500013987224,749635.0,1149671.6666666667,5645650.800895691
2024-09-06,6.5,6.210000038146973,6.831999778747559,6.239999771118164,828500,9.967944926528867,6.784999966621399,7.2980000098546345,738130.0,1144206.6666666667,5169839.810371399
2024-09-09,8.050000190734863,7.809999942779541,10.720000267028809,9.510000228881836,19068500,30.599371758284583,6.925499987602234,7.325833344459534,1641050.0,1437110.0,181341439.3644333
2024-09-10,10.0,8.074999809265137,10.12600040435791,9.0,6405200,22.788895501030815,7.0499999761581424,7.345416680971781,1929375.0,1522923.3333333333,57646800.0
2024-09-11,6.800000190734863,6.699999809265137,7.869999885559082,7.755000114440918,16737500,15.08704138011859,7.109749984741211,7.352833350499471,2734850.0,1775196.6666666667,129799314.41545486
2024-09-12,7.71999979019165,7.302000045776367,7.820000171661377,7.619999885559082,3297300,6.797902016595686,7.168749976158142,7.361666679382324,2869765.0,1809413.3333333333,25125425.62265396
2024-09-13,7.670000076293945,7.400000095367432,7.800000190734863,7.599999904632568,2550500,5.263159215615413,7.215249967575073,7.371166674296061,2968535.0,1829855.0,19383799.756765366
2024-09-16,8.149999618530273,7.829999923706055,8.3149995803833,8.109999656677246,4998700,5.980267289875024,7.298249959945679,7.392166670163473,3191340.0,1891323.3333333333,40539455.28383255
2024-09-17,8.119999885559082,7.570000171661377,8.1899995803833,7.599999904632568,1922900,8.15788705923541,7.316749954223633,7.403166667620341,3225860.0,1856660.0,14614039.816617966
2024-09-18,7.599999904632568,7.449999809265137,7.889999866485596,7.579999923706055,1484500,5.804750153682479,7.333249950408936,7.414499998092651,3245400.0,1862253.3333333333,11252509.886741638
2024-09-19,7.869999885559082,7.690000057220459,8.039999961853027,7.860000133514404,1481900,4.452924919685397,7.355249953269959,7.433166670799255,3285265.0,1875020.0,11647734.197854996
2024-09-20,7.789999961853027,7.320000171661377,7.860000133514404,7.5,2192700,7.199999491373697,7.383249950408936,7.453833333651224,3366700.0,1898525.0,16445250.0
2024-09-23,7.539999961853027,7.309999942779541,7.581999778747559,7.429999828338623,1278700,3.6608323317934426,7.39474995136261,7.472666660944621,3399655.0,1908975.0,9500740.780496597
2024-09-24,7.489999771118164,7.28000020980835,7.570000171661377,7.289999961853027,1152400,3.9780516237384584,7.396249938011169,7.485499993960063,3437775.0,1876031.6666666667,8400995.956039429
2024-09-25,7.269999980926514,6.980000019073486,7.485000133514404,7.059999942779541,1131200,7.152976183199487,7.392249941825867,7.496499991416931,3473070.0,1863711.6666666667,7986271.935272217
2024-09-26,7.170000076293945,7.139999866485596,7.599999904632568,7.400000095367432,2108700,6.216216651604412,7.420749950408935,7.511999996503194,3547240.0,1848073.3333333333,15604380.201101303
2024-09-27,7.510000228881836,7.36299991607666,7.623000144958496,7.460000038146973,3463900,3.485257741988145,7.455749940872193,7.531833330790202,3685930.0,1893931.6666666667,25840694.1321373
2024-09-30,7.389999866485596,6.940000057220459,7.570000171661377,7.079999923706055,1221200,8.898306797030894,7.470249938964844,7.543833327293396,3688650.0,1904271.6666666667,8646095.906829834
2024-10-01,7.010000228881836,6.53000020980835,7.034999847412109,6.550000190734863,1692700,7.70991790684364,7.474249958992004,7.544999996821086,3738155.0,1917720.0,11087185.322856903
2024-10-02,6.519999980926514,6.269999980926514,6.590000152587891,6.489999771118164,1977200,4.930665376683735,7.4812499523162845,7.537499992052714,3793205.0,1939338.3333333333,12832027.547454834
2024-10-03,6.389999866485596,6.315000057220459,6.550000190734863,6.489999771118164,1385700,3.6209575008030557,7.4812499523162845,7.52916665871938,3818995.0,1952206.6666666667,8993192.68283844
2024-10-04,6.559999942779541,6.38100004196167,6.630000114440918,6.53000020980835,1262100,3.813170972111745,7.495749974250794,7.50866665840149,3840675.0,1945270.0,8241513.264799118
2024-10-07,6.550000190734863,6.260000228881836,6.559999942779541,6.340000152587891,1120300,4.731856572199763,7.337249970436096,7.476999998092651,2943265.0,1938581.6666666667,7102702.170944214
2024-10-08,6.320000171661377,6.230000019073486,6.449999809265137,6.25,907000,3.519996643066406,7.1997499704360965,7.44333332379659,2668355.0,1930966.6666666667,5668750.0
2024-10-09,6.199999809265137,5.929999828338623,6.5,6.409999847412109,3578500,8.892358583931971,7.132499957084656,7.40049999554952,2010405.0,1958698.3333333333,22938184.453964233
2024-10-10,6.28000020980835,6.179999828338623,6.699999809265137,6.579999923706055,2183700,7.902735364070248,7.080499958992005,7.361833333969116,1954725.0,1953500.0,14368745.833396912
2024-10-11,6.519999980926514,6.460000038146973,6.980000019073486,6.800000190734863,2710300,7.647058328542757,7.040499973297119,7.330666669209799,1962715.0,1972111.6666666667,18430040.5169487
2024-10-14,6.730000019073486,6.728000164031982,7.070000171661377,6.75,1499400,5.066666779694734,6.972499990463257,7.299833329518636,1787750.0,1985550.0,10120950.0
2024-10-15,6.710000038146973,6.550000190734863,6.900000095367432,6.739999771118164,1564700,5.192877099675383,6.929499983787537,7.265499989191691,1769840.0,1992566.6666666667,10546077.641868591
2024-10-16,6.809999942779541,6.679999828338623,6.940000057220459,6.800000190734863,1156500,3.8235326704268546,6.890499997138977,7.220833333333333,1753440.0,1985468.3333333333,7864200.220584869
2024-10-17,6.710000038146973,6.460000038146973,6.849999904632568,6.639999866485596,1090000,5.8734920832462905,6.829499983787537,7.182666659355164,1733845.0,1986495.0,7237599.854469299
2024-10-18,6.639999866485596,6.559999942779541,6.840000152587891,6.730000019073486,909300,4.160478588630035,6.790999984741211,7.14383331934611,1669675.0,1982746.6666666667,6119589.017343521
2024-10-21,6.679999828338623,6.420000076293945,6.769999980926514,6.429999828338623,904300,5.4432334988568885,6.740999984741211,7.101999990145365,1650955.0,1983976.6666666667,5814648.844766617
2024-10-22,6.349999904632568,6.340000152587891,6.690000057220459,6.659999847412109,981000,5.2552539437154575,6.709499979019165,7.076083318392436,1642385.0,1984178.3333333333,6533459.850311279
2024-10-23,6.590000152587891,6.199999809265137,6.644999980926514,6.300000190734863,1171700,7.063494574425877,6.6714999914169315,7.043249980608622,1644410.0,1990761.6666666667,7381710.223484039
2024-10-24,6.349999904632568,6.019999980926514,6.409999847412109,6.190000057220459,1081000,6.300482437486766,6.610999989509582,7.009416643778483,1593025.0,1993460.0,6691390.061855316
2024-10-25,6.21999979019165,6.0,6.380000114440918,6.019999980926514,862700,6.31229427981549,6.53899998664856,6.976583313941956,1462965.0,1989470.0,5193453.983545303
2024-10-28,6.059999942779541,5.929999828338623,6.170000076293945,6.03000020980835,2588800,3.9801034760320544,6.486500000953674,6.949916648864746,1531345.0,2010001.6666666667,15610464.543151855
2024-10-29,6.0,5.769999980926514,6.150000095367432,5.900000095367432,1107700,6.4406798016713065,6.453999996185303,6.92991665204366,1502095.0,2010026.6666666667,6535430.105638504
2024-10-30,5.849999904632568,5.695000171661377,6.090000152587891,5.710000038146973,1029100,6.917687885947902,6.415000009536743,6.905249985059102,1454690.0,2011670.0,5876161.03925705
2024-10-31,5.710000038146973,5.599999904632568,5.755000114440918,5.635000228881836,1022200,2.7506690951653536,6.372250032424927,6.888833324114482,1436515.0,2001715.0,5760097.233963013
2024-11-01,5.690000057220459,5.630000114440918,6.0,5.840000152587891,1259300,6.335614313214072,6.337750029563904,6.872833323478699,1436375.0,2005060.0,7354312.192153931
2024-11-04,5.78000020980835,5.650000095367432,6.034999847412109,5.849999904632568,1322800,6.581192449931486,6.313250017166138,6.858666658401489,1446500.0,2010271.6666666667,7738379.873847961
2024-11-05,5.78000020980835,5.659999847412109,6.0,5.949999809265137,1050200,5.714288461966906,6.298250007629394,6.849333318074544,1453660.0,2017130.0,6248689.799690247
2024-11-06,6.300000190734863,6.000999927520752,6.5,6.25,2124900,7.98400115966797,6.290250015258789,6.844166652361552,1380980.0,2042078.3333333333,13280625.0
2024-11-07,6.329999923706055,5.960000038146973,6.480000019073486,6.139999866485596,1839700,8.469055248109484,6.2682500123977665,6.839166649182638,1363780.0,2062756.6666666667,11295757.75437355
2024-11-08,6.150000095367432,6.054999828338623,6.309999942779541,6.199999809265137,1225100,4.11290519815584,6.238249993324279,6.831333311398824,1289520.0,2073590.0,7595619.766330719
2024-11-11,6.320000171661377,6.099999904632568,6.389999866485596,6.159999847412109,1127300,4.7077917051387566,6.208749985694885,6.826499978701274,1270915.0,2083335.0,6944167.827987671
2024-11-12,6.070000171661377,5.90500020980835,6.179999828338623,5.940000057220459,1140600,4.629623162982859,6.16875,6.804999979337056,1249710.0,2081803.3333333333,6775164.0652656555
2024-11-13,6.0,5.809999942779541,6.099999904632568,5.809999942779541,1389500,4.991393540604571,6.119249987602234,6.780999978383382,1261360.0,2086733.3333333333,8072994.920492172
2024-11-14,5.849999904632568,5.590000152587891,5.860000133514404,5.599999904632568,901400,4.8214283129390365,6.067249989509582,6.750666642189026,1251930.0,2090346.6666666667,5047839.914035797
2024-11-15,5.630000114440918,5.03000020980835,5.630000114440918,5.105000019073486,1925100,11.753181241739998,5.985999989509582,6.72008330821991,1302720.0,2113031.6666666665,9827635.536718369
2024-11-18,5.130000114440918,4.880000114440918,5.184999942779541,4.889999866485596,1171100,6.237215473746506,5.908999991416931,6.681583309173584,1316060.0,2122223.3333333335,5726678.843641281
2024-11-19,4.849999904632568,4.699999809265137,4.909999847412109,4.800000190734863,1395900,4.375000620881692,5.816000008583069,6.640583308537801,1336805.0,2138988.3333333335,6700320.266246796
2024-11-20,4.699999809265137,4.5,4.800000190734863,4.659999847412109,2922300,6.437772544165764,5.7339999914169315,6.599249974886576,1424335.0,2180605.0,13617917.554092407
2024-11-21,4.659999847412109,4.480000019073486,4.760000228881836,4.639999866485596,1769300,6.034487453992663,5.656499981880188,6.562749973932902,1458750.0,2199671.6666666665,8209551.7637729645
2024-11-22,4.619999885559082,4.619999885559082,4.900000095367432,4.75,3081000,5.89474125912315,5.592999982833862,6.5292499701182045,1569665.0,2239520.0,14634750.0
2024-11-25,4.769999980926514,4.769999980926514,5.03000020980835,4.860000133514404,2559500,5.3497988012157185,5.534499979019165,6.497083306312561,1568200.0,2262731.6666666665,12439170.341730118
2024-11-26,4.880000114440918,4.599999904632568,4.96999979019165,4.760000228881836,1212500,7.773106465711202,5.477499985694886,6.468583313624064,1573440.0,2271230.0,5771500.277519226
2024-11-27,4.75,4.684999942779541,4.875,4.800000190734863,1119700,3.958334368136153,5.43199999332428,6.442749985059103,1577970.0,2275288.3333333335,5374560.213565826
2024-11-29,4.800000190734863,4.664999961853027,4.929999828338623,4.699999809265137,2250900,5.638295260421073,5.385249972343445,6.4129166523615515,1639405.0,2298305.0,10579229.570674896
2024-12-02,4.760000228881836,4.610000133514404,4.809999942779541,4.670000076293945,3412000,4.282651092028549,5.326749968528747,6.386749990781149,1747040.0,2341363.3333333335,15934040.260314941
2024-12-03,4.599999904632568,4.369999885559082,4.670000076293945,4.389999866485596,1868400,6.833717536648304,5.253749966621399,6.3014166514078775,1774320.0,2054695.0,8202275.750541687
2024-12-04,4.409999847412109,4.355000019073486,4.590000152587891,4.389999866485596,3042400,5.353078374978018,5.175749969482422,6.224583315849304,1873930.0,1998648.3333333333,13356135.593795776
2024-12-05,4.409999847412109,4.25,4.440000057220459,4.28000020980835,2618700,4.439253455760154,5.077249979972839,6.166666650772095,1898620.0,1763335.0,11208036.549425125
2024-12-06,4.309999942779541,4.28000020980835,4.65500020980835,4.610000133514404,2820800,8.134490003021348,5.00074999332428,6.116499988238017,1947675.0,1755393.3333333333,13003888.376617432
2024-12-09,4.670000076293945,4.630000114440918,4.795000076293945,4.699999809265137,1364500,3.5106376287029195,4.925749993324279,6.0681666533152265,1954645.0,1735626.6666666667,6413149.739742279
2024-12-10,4.710000038146973,4.409999847412109,4.769999980926514,4.429999828338623,4005400,8.126414163980106,4.839249992370606,6.006833322842916,2098550.0,1719071.6666666667,17743921.31242752
2024-12-11,4.900000095367432,4.5,5.050000190734863,4.980000019073486,9063900,11.044180494545241,4.791249990463257,5.963166658083598,2494715.0,1838088.3333333333,45138222.17288017
2024-12-12,4.980000019073486,4.679999828338623,5.170000076293945,4.78000020980835,2953300,10.251050762505477,4.739750003814697,5.916499996185303,2572905.0,1862568.3333333333,14116774.619626999
2024-12-13,4.800000190734863,4.565000057220459,4.849999904632568,4.710000038146973,1764000,6.050952125347226,4.695250010490417,5.863999994595845,2616035.0,1867270.0,8308440.06729126
2024-12-16,4.699999809265137,4.559999942779541,5.025000095367432,4.840000152587891,2210100,9.607440866283042,4.682000017166137,5.819666663805644,2630285.0,1867560.0,10696884.337234497
2024-12-17,4.769999980926514,4.474999904632568,4.840000152587891,4.5,1728100,8.111116621229383,4.662500023841858,5.770833333333333,2658135.0,1875050.0,7776450.0
2024-12-18,4.489999771118164,4.110000133514404,4.519999980926514,4.199999809265137,2242700,9.761901572177594,4.632500004768372,5.719333330790202,2700475.0,1893221.6666666667,9419339.572238922
2024-12-19,4.199999809265137,4.119999885559082,4.320000171661377,4.260000228881836,1966900,4.694842144522395,4.612500023841858,5.672666668891907,2652705.0,1907150.0,8378994.450187683
2024-12-20,4.199999809265137,4.150000095367432,4.315000057220459,4.159999847412109,6342400,3.9663453823363004,4.588500022888184,5.618666664759318,2881360.0,1977711.6666666667,26384383.032226562
2024-12-23,4.150000095367432,4.119999885559082,4.364999771118164,4.340000152587891,1992000,5.645158454959766,4.568000030517578,5.566666666666666,2826910.0,1953180.0,8645280.303955078
2024-12-24,4.309999942779541,4.164999961853027,4.340000152587891,4.230000019073486,847700,4.137120329687239,4.536500024795532,5.519166668256124,2741320.0,1946955.0,3585771.0161685944
2024-12-26,4.150000095367432,4.130000114440918,4.460000038146973,4.449999809265137,1145700,7.415728940459217,4.521000003814697,5.484166661898295,2737980.0,1937838.3333333333,5098364.781475067
2024-12-27,4.380000114440918,4.179999828338623,4.46999979019165,4.360000133514404,1747300,6.651375068176228,4.499000000953674,5.448666667938232,2769360.0,1934006.6666666667,7618228.233289719
2024-12-30,4.300000190734863,4.159999847412109,4.300000190734863,4.179999828338623,1535300,3.349290647660104,4.473000001907349,5.410166668891907,2733580.0,1936500.0,6417553.736448288
2024-12-31,4.239999771118164,4.010000228881836,4.260000228881836,4.119999885559082,1417600,6.0679613335978315,4.445499992370605,5.369999996821085,2633860.0,1939091.6666666667,5840511.837768555
2025-01-02,4.150000095367432,4.119999885559082,4.389999866485596,4.300000190734863,1430600,6.279069045352091,4.441000008583069,5.335999997456868,2611970.0,1944263.3333333333,6151580.272865295
2025-01-03,4.320000171661377,4.25,4.420000076293945,4.420000076293945,1090600,3.8461555058724333,4.442500019073487,5.305499998728434,2514380.0,1947323.3333333333,4820452.083206177
2025-01-06,4.440000057220459,4.400000095367432,4.659999847412109,4.570000171661377,1954000,5.689272259921108,4.457000017166138,5.274833337465922,2481145.0,1920248.3333333333,8929780.33542633
2025-01-07,4.550000190734863,4.5,4.804999828338623,4.619999885559082,1518900,6.601728049647212,4.457500004768372,5.242166670163472,2416050.0,1909168.3333333333,7017317.82617569
2025-01-08,4.570000171661377,4.519999980926514,4.880000114440918,4.829999923706055,2057200,7.453419031074778,4.464000010490418,5.209333332379659,2450685.0,1898283.3333333333,9936275.843048096
2025-01-10,4.659999847412109,4.0,5.989999771118164,4.449999809265137,11853300,44.71909789692302,4.465000009536743,5.170999995867411,2843080.0,2070848.3333333333,52747182.739162445
2025-01-13,4.389999866485596,4.309999942779541,5.019999980926514,4.78000020980835,3626600,14.853556631442899,4.455000019073486,5.138333336512248,2571215.0,2105213.3333333335,17335148.76089096
2025-01-14,4.769999980926514,4.239999771118164,4.849999904632568,4.34499979019165,1991000,14.039129182270877,4.433249998092651,5.097416663169861,2523100.0,2119121.6666666665,8650894.582271576
2025-01-15,4.480000019073486,3.765000104904175,4.539999961853027,3.809999942779541,4541400,20.341203899952305,4.38824999332428,5.05024999777476,2661970.0,2176645.0,17302733.740139008
2025-01-16,3.8299999237060547,3.5,4.414999961853027,4.320000171661377,4975600,21.18055383088419,4.3622499942779545,5.010083333651225,2800245.0,2244416.6666666665,21494592.854118347
2025-01-17,4.28000020980835,4.110000133514404,4.590000152587891,4.460000038146973,3391700,10.76233217417001,4.360249996185303,4.977250003814698,2883425.0,2285873.3333333335,15126982.129383087
2025-01-21,4.5,4.349999904632568,4.670000076293945,4.659999847412109,2441800,6.86695669827299,4.383249998092651,4.9439166704813635,2893380.0,2310220.0,11378787.627410889
2025-01-22,4.650000095367432,4.630000114440918,5.050000190734863,4.920000076293945,2383800,8.536586784167612,4.416249990463257,4.920916668574015,2914225.0,2330421.6666666665,11728296.181869507
2025-01-23,4.820000171661377,4.614999771118164,4.960000038146973,4.889999866485596,2403400,7.055220377270839,4.4527499914169315,4.899249998728434,2717275.0,2352461.6666666665,11752625.67911148
