date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-01-24,4.75,4.605000019073486,4.998000144958496,4.849999904632568,1744900,8.103095538406677,4.478249979019165,4.8797499974568685,2704920.0,2367165.0,8462764.833593369
2025-01-27,4.800000190734863,4.684999942779541,5.050000190734863,4.71999979019165,3707900,7.733056444489838,4.502749967575073,4.857916657129923,2847930.0,2385816.6666666665,17501287.22205162
2025-01-28,4.697999954223633,4.25,4.78000020980835,4.619999885559082,2648200,11.471866297334604,4.511249971389771,4.836583320299784,2923055.0,2411491.6666666665,12234683.696937561
2025-01-29,4.550000190734863,4.409999847412109,4.675000190734863,4.480000019073486,1271000,5.9151862096991445,4.517249965667725,4.816083319981893,2899240.0,2415523.3333333335,5694080.024242401
2025-01-30,4.420000076293945,4.420000076293945,4.650000095367432,4.539999961853027,1154000,5.066079757842344,4.535249972343445,4.797833315531412,2880175.0,2417720.0,5239159.955978394
2025-01-31,4.579999923706055,4.440000057220459,4.675000190734863,4.46999979019165,926600,5.257273927172347,4.552749967575073,4.774999976158142,2855625.0,2412175.0,4141901.8055915833
2025-02-03,4.28000020980835,4.25,4.605000019073486,4.46999979019165,1657900,7.941835251367333,4.561249947547912,4.7519999742507935,2866990.0,2417760.0,7410812.652158737
2025-02-04,4.46999979019165,4.375,4.659999847412109,4.630000114440918,732300,6.1555041116132605,4.571749949455262,4.729999979337056,2849075.0,2412461.6666666665,3390549.083805084
2025-02-05,4.630000114440918,4.630000114440918,4.860000133514404,4.789999961853027,962600,4.801670582571572,4.582749938964843,4.70566664536794,2799505.0,2393090.0,4610853.963279724
2025-02-06,4.809999942779541,4.510000228881836,4.849999904632568,4.510000228881836,1040600,7.538795088598666,4.577249956130982,4.678499984741211,2775590.0,2379771.6666666665,4693106.2381744385
2025-02-07,4.53000020980835,4.170000076293945,4.589000225067139,4.21999979019165,972600,9.928913971679714,4.546749949455261,4.64549998442332,2721360.0,2375563.3333333335,4104371.795940399
2025-02-10,4.210000038146973,4.010000228881836,4.210000038146973,4.010000228881836,1225500,4.987526130912602,4.524749970436096,4.609666657447815,2189970.0,2377200.0,4914255.28049469
2025-02-11,3.8499999046325684,3.7249999046325684,4.014999866485596,3.740000009536743,1986100,7.7540096554424425,4.472749960422516,4.572999989986419,2107945.0,2391291.6666666665,7428014.018940926
2025-02-12,3.630000114440918,3.609999895095825,3.759999990463257,3.759999990463257,1238700,3.9893642486140175,4.443499970436096,4.538833324114481,2070330.0,2388778.3333333335,4657511.988186836
2025-02-13,3.700000047683716,3.690000057220459,3.9600000381469727,3.9600000381469727,1253800,6.81818127084808,4.450999975204468,4.511499993006388,1905950.0,2394651.6666666665,4965048.047828674
2025-02-14,3.950000047683716,3.880000114440918,4.15500020980835,4.0,1149400,6.875002384185791,4.434999966621399,4.49308332602183,1714640.0,2381723.3333333335,4597600.0
2025-02-18,4.090000152587891,3.9100000858306885,4.190000057220459,3.9200000762939453,2112400,7.142856273984786,4.407999968528747,4.476916662851969,1650675.0,2397411.6666666665,8280608.16116333
2025-02-19,3.890000104904175,3.8499999046325684,4.159999847412109,4.159999847412109,1123500,7.451921974766143,4.382999968528748,4.466249990463257,1584760.0,2392871.6666666665,4673759.828567505
2025-02-20,4.170000076293945,4.019999980926514,4.239999771118164,4.090000152587891,1171900,5.378967774669851,4.341499972343445,4.45674999554952,1524165.0,2363698.3333333335,4793071.178817749
2025-02-21,4.159999847412109,3.9200000762939453,4.239999771118164,3.9200000762939453,1425900,8.163257362146624,4.292999982833862,4.4447499990463255,1475290.0,2357975.0,5589528.108787537
2025-02-24,3.9200000762939453,3.7200000286102295,4.010000228881836,3.880000114440918,1510700,7.474231745309975,4.24449999332428,4.4302500009536745,1463580.0,2331803.3333333335,5861516.172885895
2025-02-25,3.9200000762939453,3.640000104904175,3.950000047683716,3.680000066757202,1532100,8.423911335760149,4.1925000071525576,4.4105833331743876,1354790.0,2314680.0,5638128.102278709
2025-02-26,3.700000047683716,3.680000066757202,3.865000009536743,3.75,1282500,4.933331807454427,4.149000012874604,4.393749996026357,1286505.0,2315846.6666666665,4809375.0
2025-02-27,3.25,3.25,3.7100000381469727,3.25,2088500,14.15384732759916,4.087500011920929,4.367916659514109,1327380.0,2331993.3333333335,6787625.0
2025-02-28,3.265000104904175,3.049999952316284,3.4100000858306885,3.4100000858306885,4369200,10.55718840038407,4.031000018119812,4.346416664123535,1488140.0,2367298.3333333335,14898972.375011444
2025-03-03,3.4200000762939453,3.0199999809265137,3.609999895095825,3.200000047683716,3071900,18.43749704305087,3.9675000309944153,4.321916663646698,1595405.0,2361630.0,9830080.146479607
2025-03-04,3.119999885559082,3.0199999809265137,3.25,3.190000057220459,2643400,7.210031816547743,3.9035000443458556,4.301916666825613,1644680.0,2374546.6666666665,8432446.151256561
2025-03-05,3.2100000381469727,3.1500000953674316,3.4200000762939453,3.390000104904175,2232200,7.964600960805745,3.8415000438690186,4.285250004132589,1719675.0,2361043.3333333335,7567158.234167099
2025-03-06,3.3299999237060547,3.2300000190734863,3.5250000953674316,3.4800000190734863,2343100,8.47701364014607,3.7760000467300414,4.271916667620341,1788700.0,2356450.0,8153988.044691086
2025-03-07,3.450000047683716,3.3299999237060547,3.5250000953674316,3.4600000381469727,3088800,5.635843049464551,3.7235000371932983,4.252749999364217,1891110.0,2360916.6666666665,10687248.11782837
2025-03-10,3.380000114440918,3.190000057220459,3.440000057220459,3.2699999809265137,1426600,7.645259983431732,3.6760000467300413,4.228916668891907,1913810.0,2361951.6666666665,4664981.972789764
2025-03-11,3.200000047683716,3.0899999141693115,3.4800000190734863,3.4700000286102295,2621100,11.239196014081125,3.649000036716461,4.212916672229767,1983590.0,2338880.0,9095217.074990273
2025-03-12,3.4700000286102295,3.380000114440918,3.6700000762939453,3.6600000858306885,2093200,7.923496039678583,3.6450000405311584,4.190916673342387,1988945.0,2222701.6666666665,7661112.179660797
2025-03-13,3.619999885559082,3.2300000190734863,3.9100000858306885,3.4100000858306885,4181500,19.94135042936668,3.62750004529953,4.168083337942759,2136085.0,2243171.6666666665,14258915.358901024
2025-03-14,3.4000000953674316,3.3499999046325684,3.6600000858306885,3.6600000858306885,2128300,8.4699501073307,3.612500047683716,4.150583338737488,2179810.0,2249243.3333333335,7789578.182673454
2025-03-17,3.5899999141693115,3.3949999809265137,3.6500000953674316,3.509999990463257,2672600,7.264960545121328,3.5880000472068785,4.128416669368744,2255970.0,2256951.6666666665,9380825.9745121
2025-03-18,3.450000047683716,3.194999933242798,3.4800000190734863,3.2899999618530273,3967500,8.662616691039954,3.5565000414848327,4.108250002066295,2348725.0,2294275.0,13053074.848651886
2025-03-19,3.2799999713897705,3.1700000762939453,3.3499999046325684,3.3399999141693115,2644400,5.3892165558151115,3.515500044822693,4.093916670481364,2424770.0,2300970.0,8832295.773029327
2025-03-20,3.309999942779541,3.240000009536743,3.369999885559082,3.25,1733600,3.9999961853027344,3.4735000371932983,4.077083333333333,2452855.0,2297081.6666666665,5634200.0
2025-03-21,3.1700000762939453,3.0450000762939453,3.174999952316284,3.059999942779541,3426800,4.2483620409565725,3.430500030517578,4.058750001589457,2552900.0,2248488.3333333335,10486007.803916931
2025-03-24,3.0899999141693115,3.059999942779541,3.1549999713897705,3.0999999046325684,2590000,3.064517146218735,3.3915000200271606,4.038083330790202,2606865.0,2258455.0,8028999.752998352
2025-03-25,3.0799999237060547,2.9149999618530273,3.0799999237060547,2.9600000381469727,2742600,5.574322963736213,3.3555000185966493,4.0169166644414265,2667390.0,2290036.6666666665,8118096.104621887
2025-03-26,2.9800000190734863,2.8499999046325684,3.0260000228881836,2.859999895095825,2054100,6.153850514379767,3.3110000133514403,3.990416665871938,2705970.0,2305176.6666666665,5874725.7845163345
2025-03-27,2.8399999141693115,2.8299999237060547,3.0799999237060547,2.990000009536743,2044800,8.36120398670948,3.2980000138282777,3.9675833304723103,2703785.0,2310135.0,6113952.019500732
2025-03-28,2.950000047683716,2.690000057220459,2.9700000286102295,2.7200000286102295,2928400,10.294116486933829,3.2635000109672547,3.943250000476837,2631745.0,2333353.3333333335,7965248.083782196
2025-03-31,2.690000057220459,2.450000047683716,2.7100000381469727,2.619999885559082,2951300,9.923664191602642,3.234500002861023,3.9182500004768372,2625715.0,2358915.0,7732405.662250519
2025-04-01,2.5799999237060547,2.375,2.5850000381469727,2.4700000286102295,2732500,8.502025737430104,3.1985000014305114,3.88774999777476,2630170.0,2380613.3333333335,6749275.078177452
2025-04-02,2.4200000762939453,2.359999895095825,2.5450000762939453,2.490000009536743,2110800,7.4297261240789645,3.15349999666214,3.8555833299954734,2624100.0,2397616.6666666665,5255892.0201301575
2025-04-03,2.3299999237060547,2.259999990463257,2.380000114440918,2.2899999618530273,2794800,5.240180173652019,3.093999993801117,3.8175833264986676,2646685.0,2411630.0,6400091.893386841
2025-04-04,2.190000057220459,1.9900000095367432,2.240000009536743,2.0,3238600,12.5,3.020999991893768,3.7739166617393494,2654175.0,2440291.6666666665,6477200.0
2025-04-07,1.940000057220459,1.774999976158142,2.0799999237060547,2.049999952316284,8104500,14.878046567917954,2.959999990463257,3.727583328882853,2988070.0,2541080.0,16614224.613547325
2025-04-08,2.069999933242798,1.934999942779541,2.1500000953674316,2.0,3586800,10.750007629394531,2.886499989032745,3.6867499987284345,3036355.0,2403305.0,7173600.0
2025-04-09,1.9299999475479126,1.8200000524520874,2.369999885559082,2.299999952316284,4410900,23.913036717809526,2.818499982357025,3.6454166611035665,3152240.0,2416376.6666666665,10145069.789671898
2025-04-10,2.2699999809265137,2.065000057220459,2.2950000762939453,2.2200000286102295,2168900,10.360361086007353,2.7589999794960023,3.609999998410543,3051610.0,2419341.6666666665,4814958.062052727
2025-04-11,2.2100000381469727,2.1700000762939453,2.4200000762939453,2.4200000762939453,2315200,10.33057818671051,2.696999979019165,3.5868333339691163,3060955.0,2382238.3333333335,5602784.176635742
2025-04-14,2.4800000190734863,2.299999952316284,2.5999999046325684,2.569999933242798,2603600,11.673150198791932,2.649999976158142,3.5576666633288068,3057505.0,2342705.0,6691251.8261909485
2025-04-15,2.509999990463257,2.4600000381469727,2.809999942779541,2.759999990463257,3238600,12.681156008765857,2.6234999775886534,3.5293333292007447,3021060.0,2340153.3333333335,8938535.969114304
2025-04-16,2.7200000286102295,2.5399999618530273,2.734999895095825,2.609999895095825,2105800,7.471262110362595,2.586999976634979,3.4951666633288068,2994130.0,2334553.3333333335,5496137.779092789
2025-04-17,2.559999942779541,2.5399999618530273,2.700000047683716,2.690000057220459,1629300,5.947958454544214,2.558999979496002,3.4579999963442485,2988915.0,2321978.3333333335,4382817.093229294
2025-04-21,2.569999933242798,2.5299999713897705,2.7950000762939453,2.75,2032400,9.636367451060902,2.5434999823570252,3.4223333319028217,2919195.0,2315795.0,5589100.0
2025-04-22,2.7799999713897705,2.7200000286102295,2.950000047683716,2.930000066757202,1952100,7.8498298236573225,2.5349999904632567,3.390333334604899,2887300.0,2319248.3333333335,5719653.130316734
2025-04-23,2.9700000286102295,2.9649999141693115,3.200000047683716,3.109999895095825,2575800,7.556274644413243,2.5424999833106994,3.363500003019969,2878960.0,2300380.0,8010737.729787827
2025-04-24,3.0999999046325684,3.009999990463257,3.2149999141693115,3.190000057220459,1864200,6.42632978146957,2.5589999914169312,3.3396666725476583,2869465.0,2287313.3333333335,5946798.10667038
2025-04-25,3.140000104904175,3.0250000953674316,3.2100000381469727,3.200000047683716,1638600,5.781248125713347,2.5694999933242797,3.3183333396911623,2849155.0,2293440.0,5243520.078134537
2025-04-28,3.1700000762939453,3.140000104904175,3.2850000858306885,3.259999990463257,1684100,4.447852188671592,2.5964999914169313,3.297000006834666,2786940.0,2302275.0,5490165.983939171
2025-04-29,3.3299999237060547,3.0350000858306885,3.3299999237060547,3.0999999046325684,1540900,9.516124095182237,2.6204999923706054,3.274166675408681,2716420.0,2312513.3333333335,4776789.853048325
2025-04-30,3.0,2.9600000381469727,3.4700000286102295,3.3299999237060547,4073800,15.315315379817275,2.663499987125397,3.2551666776339214,2783485.0,2352778.3333333335,13565753.689193726
2025-05-01,3.319999933242798,3.2200000286102295,3.3550000190734863,3.2899999618530273,1852600,4.103343222752525,2.703499984741211,3.2328333417574564,2770575.0,2371450.0,6095053.929328918
2025-05-02,3.309999942779541,3.1700000762939453,3.365000009536743,3.25,2466900,5.9999979459322414,2.7514999866485597,3.207166675726573,2754180.0,2396521.6666666665,8017425.0
2025-05-05,3.2300000190734863,3.190000057220459,3.4800000190734863,3.319999933242798,3425000,8.73493878566952,2.8174999833106993,3.187333337465922,2763500.0,2436261.6666666665,11370999.771356583
2025-05-06,3.2899999618530273,2.880000114440918,3.3350000381469727,3.1500000953674316,5611000,14.444441585103545,2.8724999904632567,3.1695000092188517,2638825.0,2513568.3333333335,17674650.53510666
2025-05-07,3.180000066757202,2.880000114440918,3.2799999713897705,2.950000047683716,4945400,13.559316965534455,2.9199999928474427,3.1518333395322164,2706755.0,2575566.6666666665,14588930.235815048
2025-05-08,2.944999933242798,2.7049999237060547,3.069999933242798,3.0,4622700,12.166666984558105,2.9549999952316286,3.1395000060399374,2717345.0,2619510.0,13868100.0
2025-05-09,3.0,2.9100000858306885,3.1700000762939453,3.0,2907800,8.666666348775227,2.993999993801117,3.1268333395322165,2754290.0,2647328.3333333335,8723400.0
2025-05-12,3.200000047683716,2.9749999046325684,3.2799999713897705,3.109999895095825,2041500,9.80707643232266,3.028499984741211,3.112666670481364,2740605.0,2660456.6666666665,6349064.785838127
2025-05-13,3.119999885559082,2.805000066757202,3.140000104904175,2.8299999237060547,1789800,11.83745749746417,3.041499984264374,3.0931666692097983,2699915.0,2671130.0,5065133.863449097
2025-05-14,2.8299999237060547,2.755000114440918,2.880000114440918,2.7699999809265137,1170500,4.512635410134184,3.0419999837875364,3.0740000009536743,2596510.0,2655431.6666666665,3242284.9776744843
2025-05-15,2.7699999809265137,2.6700000762939453,2.819999933242798,2.7899999618530273,772600,5.376339032249574,3.0509999871253966,3.0511666695276896,2529850.0,2649583.3333333335,2155553.970527649
2025-05-16,2.799999952316284,2.75,2.9000000953674316,2.809999942779541,1283000,5.338081794373899,3.056999981403351,3.0298333326975504,2512535.0,2651435.0,3605229.926586151
2025-05-19,2.7799999713897705,2.759999990463257,2.944999933242798,2.930000066757202,1323900,6.313991077286595,3.065999984741211,3.013333332538605,2477110.0,2649735.0,3879027.08837986
2025-05-20,2.940000057220459,2.865000009536743,3.1600000858306885,3.049999952316284,1504600,9.672133800196004,3.071999979019165,2.9994999965031943,2454735.0,2649633.3333333335,4589029.928255081
2025-05-21,2.9800000190734863,2.7799999713897705,3.0,2.859999895095825,1116600,7.692308974817578,3.059499979019165,2.9858333269755044,2381775.0,2642708.3333333335,3193475.8828639984
2025-05-22,2.819999933242798,2.799999952316284,2.990000009536743,2.8450000286102295,2656600,6.678385072399216,3.0422499775886536,2.9707499941190085,2421395.0,2665610.0,7558027.076005936
2025-05-23,2.7799999713897705,2.75,2.934999942779541,2.9100000858306885,939100,6.357386162300781,3.027749979496002,2.9650833288828533,2386420.0,2646453.3333333335,2732781.0806035995
2025-05-27,2.990000009536743,2.825000047683716,3.0,2.8499999046325684,1572700,6.140349409550095,3.0072499752044677,2.9557499925295514,2380850.0,2599845.0,4482194.85001564
2025-05-28,2.8499999046325684,2.8299999237060547,3.055000066757202,2.950000047683716,1478100,7.6271233699746315,2.999749982357025,2.9515833258628845,2377710.0,2573281.6666666665,4360395.0704813
2025-05-29,2.990000009536743,2.9100000858306885,3.0950000286102295,3.0799999237060547,796100,6.006491797471772,2.9872499823570253,2.949749990304311,2213825.0,2542493.3333333335,2451987.93926239
2025-05-30,3.0199999809265137,2.9200000762939453,3.0399999618530273,3.0,1407500,3.9999961853027344,2.972749984264374,2.943249988555908,2191570.0,2528748.3333333335,4222500.0
2025-06-02,3.0,2.930000066757202,3.2049999237060547,3.180000066757202,1615600,8.64779406213293,2.969249987602234,2.938249989350637,2149005.0,2516623.3333333335,5137608.107852936
2025-06-03,3.190000057220459,3.115000009536743,3.390000104904175,3.2899999618530273,1718000,8.358665609605152,2.9677499890327455,2.9354166547457377,2063655.0,2493776.6666666665,5652219.934463501
2025-06-04,3.299999952316284,3.2100000381469727,3.380000114440918,3.2300000190734863,1112600,5.263160225698983,2.971749985218048,2.934749988714854,1838735.0,2488543.3333333335,3593698.021221161
2025-06-05,3.2300000190734863,3.1600000858306885,3.369999885559082,3.240000009536743,1057100,6.481475281181232,2.9862499833106995,2.930916655063629,1644320.0,2462476.6666666665,3425004.010081291
2025-06-06,3.299999952316284,3.2799999713897705,3.444999933242798,3.359999895095825,1766600,4.910713303707459,3.0042499780654905,2.9259166518847146,1501515.0,2457033.3333333335,5935775.814676285
2025-06-09,3.440000057220459,3.200000047683716,3.4600000381469727,3.359999895095825,1214100,7.738095195858385,3.022249972820282,2.925083315372467,1416830.0,2407576.6666666665,4079375.8726358414
2025-06-10,3.390000104904175,3.359999895095825,3.640000104904175,3.490000009536743,1154700,8.02292862588033,3.0412499785423277,2.922249980767568,1372490.0,2391350.0,4029903.0110120773
2025-06-11,3.5,3.3399999141693115,3.565000057220459,3.3399999141693115,945900,6.736531402190382,3.0667499780654905,2.9194166461626687,1330295.0,2362571.6666666665,3159305.918812752
2025-06-12,3.299999952316284,3.259999990463257,3.5250000953674316,3.450000047683716,1771800,7.681162354826411,3.100749981403351,2.922083314259847,1360360.0,2325976.6666666665,6112710.084486008
2025-06-13,3.299999952316284,3.194000005722046,3.4000000953674316,3.2200000286102295,2016100,6.397518255125499,3.122249984741211,2.9200833161671955,1422535.0,2315505.0,6491842.057681084
2025-06-16,3.259999990463257,3.0999999046325684,3.305000066757202,3.2699999809265137,1200100,6.269118144353921,3.1452499866485595,2.9204166491826373,1418390.0,2306613.3333333335,3924326.977109909
2025-06-17,3.259999990463257,3.0350000858306885,3.2899999618530273,3.059999942779541,2263200,8.333329437604844,3.1517499804496767,2.9204166491826373,1465355.0,2287220.0,6925391.870498657
2025-06-18,3.109999895095825,2.9800000190734863,3.4800000190734863,3.359999895095825,2751800,14.880952845557763,3.1672499775886536,2.9247499823570253,1527715.0,2289916.6666666665,9246047.711324692
2025-06-20,3.4200000762939453,3.109999895095825,3.444999933242798,3.190000057220459,2374100,10.501568405577649,3.1837499856948854,2.92858331600825,1590590.0,2283775.0,7573379.135847092
2025-06-23,3.190000057220459,3.109999895095825,3.25,3.2300000190734863,1529200,4.334368547289771,3.202999985218048,2.934749984741211,1534220.0,2275026.6666666665,4939316.029167175
2025-06-24,3.2899999618530273,3.200000047683716,3.369999885559082,3.309999942779541,1681700,5.1359468523921015,3.2229999780654905,2.9400833169619243,1571350.0,2268975.0,5566426.903772354
2025-06-25,3.309999942779541,3.0999999046325684,3.3350000381469727,3.259999990463257,1853000,7.2085930736769726,3.243499982357025,2.949083316326141,1585365.0,2251051.6666666665,6040779.982328415
2025-06-26,3.259999990463257,3.200000047683716,3.3399999141693115,3.319999933242798,1179000,4.216863533152283,3.2619999766349794,2.9607499837875366,1570410.0,2221513.3333333335,3914279.9212932587
2025-06-27,3.3299999237060547,3.259999990463257,3.4700000286102295,3.299999952316284,2078800,6.363637611557318,3.272999978065491,2.974583315849304,1634545.0,2210618.3333333335,6860039.900875092
2025-06-30,3.3299999237060547,3.299999952316284,3.5299999713897705,3.4600000381469727,1492900,6.64739932189898,3.2959999799728394,2.990749982992808,1638815.0,2200320.0,5165434.0569496155
2025-07-01,3.450000047683716,3.3299999237060547,3.5989999771118164,3.5199999809265137,1140400,7.642047013163822,3.312999975681305,3.0112499833106994,1615055.0,2172746.6666666665,4014207.978248596
2025-07-02,3.5299999713897705,3.490000009536743,3.75,3.5999999046325684,1541800,7.222222148636239,3.328499972820282,3.0379166483879088,1606245.0,2144466.6666666665,5550479.852962494
2025-07-03,3.619999885559082,3.5299999713897705,3.634999990463257,3.630000114440918,536700,2.8925624177193208,3.3484999775886535,3.0642499844233195,1577450.0,2018336.6666666667,1948221.0614204407
2025-07-07,3.569999933242798,3.494999885559082,3.615000009536743,3.549999952316284,1068800,3.380285227873429,3.363999974727631,3.090083316961924,1578035.0,1976370.0,3794239.9490356445
2025-07-08,3.569999933242798,3.5199999809265137,3.634999990463257,3.5899999141693115,1262200,3.203342960618231,3.375499975681305,3.1115833163261413,1552815.0,1923891.6666666667,4531297.891664505
2025-07-09,3.569999933242798,3.569999933242798,3.859999895095825,3.809999942779541,1617100,7.611547669511546,3.397999978065491,3.13808331489563,1572965.0,1914695.0,6161150.907468796
2025-07-10,3.7899999618530273,3.7049999237060547,3.809999942779541,3.7300000190734863,1112500,2.815013901784585,3.409999978542328,3.159916647275289,1570855.0,1894650.0,4149625.0212192535
2025-07-11,3.6700000762939453,3.559999942779541,3.700000047683716,3.5999999046325684,1034400,3.8888919059141984,3.4229999780654907,3.1770833134651184,1575280.0,1868496.6666666667,3723839.9013519287
2025-07-14,3.5999999046325684,3.559999942779541,3.734999895095825,3.559999942779541,1328500,4.915729076659745,3.428499972820282,3.1904166460037233,1553115.0,1836661.6666666667,4729459.92398262
2025-07-15,3.569999933242798,3.4700000286102295,3.609999895095825,3.5,2268800,3.9999961853027344,3.4424999713897706,3.2052499810854593,1565750.0,1839378.3333333333,7940800.0
2025-07-16,3.549999952316284,3.5220000743865967,3.819999933242798,3.640000104904175,4263700,8.186809073293864,3.4609999775886537,3.221083315213521,1718930.0,1883285.0,15519868.44727993
2025-07-17,3.6600000858306885,3.625,3.7950000762939453,3.6500000953674316,2789000,4.657536215128018,3.4904999852180483,3.2360833168029783,1745220.0,1895895.0,10179850.265979767
2025-07-18,3.6600000858306885,3.5,3.7200000286102295,3.5,1862100,6.285715103149414,3.4974999904632567,3.2455833156903586,1700735.0,1894395.0,6517350.0
2025-07-21,3.5,3.5,3.734999895095825,3.630000114440918,2155000,6.473826107083172,3.51949999332428,3.2542499860127765,1689780.0,1887381.6666666667,7822650.246620178
2025-07-22,3.630000114440918,3.609999895095825,3.7300000190734863,3.7100000381469727,2518800,3.2345046561669957,3.543499994277954,3.262916652361552,1739260.0,1898291.6666666667,9344748.096084595
2025-07-23,3.7200000286102295,3.640000104904175,3.9700000286102295,3.7899999618530273,4505000,8.707122085159845,3.5674999952316284,3.2727499842643737,1880425.0,1946065.0,17073949.82814789
2025-07-24,3.7799999713897705,3.680000066757202,3.869999885559082,3.680000066757202,9802100,5.163038460738583,3.5884999990463258,3.2797499855359393,2277880.0,2081365.0,36071728.65436077
2025-07-25,3.7200000286102295,3.5999999046325684,3.805000066757202,3.740000009536743,3266000,5.481287743366242,3.609500002861023,3.290416653951009,2382230.0,2110116.6666666665,12214840.031147003
2025-07-28,3.740000009536743,3.690000057220459,3.880000114440918,3.700000047683716,2966800,5.135136615455001,3.6295000076293946,3.2965833226839703,2426630.0,2091666.6666666667,10977160.141468048
