date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-01-02,1.440000057220459,1.340000033378601,1.440000057220459,1.340000033378601,2537400,7.462688160516194,,,,,3400116.0846948624
2024-01-03,1.3300000429153442,1.2799999713897705,1.3300000429153442,1.2899999618530271,3075100,3.875974651483777,,,,,3966878.882694245
2024-01-04,1.309999942779541,1.2899999618530271,1.4700000286102295,1.4199999570846558,4392400,12.676061422336446,,,,,6237207.811498642
2024-01-05,1.4199999570846558,1.3300000429153442,1.4199999570846558,1.3300000429153442,3416400,6.766910621448761,,,,,4543812.146615982
2024-01-08,1.350000023841858,1.340000033378601,1.4900000095367432,1.4900000095367432,3181000,10.0671124294005,,,,,4739690.03033638
2024-01-09,1.4600000381469729,1.3650000095367432,1.4700000286102295,1.3799999952316284,2195600,7.608697060601252,,,,,3029927.989530564
2024-01-10,1.409999966621399,1.3300000429153442,1.4199999570846558,1.340000033378601,2622900,6.716411337870699,,,,,3514686.0875487328
2024-01-11,1.3600000143051147,1.25,1.3600000143051147,1.2899999618530271,5430800,8.527133144027744,,,,,7005731.792831421
2024-01-12,1.309999942779541,1.2599999904632568,1.350000023841858,1.2599999904632568,2795100,7.142859846015656,,,,,3521825.973343849
2024-01-16,1.2799999713897705,1.1799999475479126,1.2799999713897705,1.190000057220459,4426000,8.403362943984458,,,,,5266940.253257751
2024-01-17,1.2899999618530271,1.149999976158142,1.350000023841858,1.190000057220459,11320900,16.806725887968916,,,,,13471871.647787094
2024-01-18,1.190000057220459,1.1100000143051147,1.2000000476837158,1.1699999570846558,4997600,7.692310827331858,,,,,5847191.785526276
2024-01-19,1.1699999570846558,1.1200000047683716,1.190000057220459,1.1799999475479126,4459500,5.932208098614778,,,,,5262209.766089916
2024-01-22,1.149999976158142,1.1030000448226929,1.2000000476837158,1.1699999570846558,4393100,8.29059883922752,,,,,5139926.811468601
2024-01-23,1.25,1.2400000095367432,1.565000057220459,1.4900000095367432,17282200,21.81208359755392,,,,,25750478.164815903
2024-01-24,1.4500000476837158,1.3300000429153442,1.5299999713897705,1.340000033378601,5957000,14.92536742481697,,,,,7982380.198836327
2024-01-25,1.350000023841858,1.3200000524520874,1.4600000381469729,1.4049999713897705,4076200,9.964411996137107,,,,,5727060.883378983
2024-01-26,1.4299999475479126,1.4249999523162842,1.5700000524520874,1.4600000381469729,4649900,9.931513448440514,,,,,6788854.177379608
2024-01-29,1.4900000095367432,1.440000057220459,1.75,1.7300000190734863,9314100,17.919071639407477,,,,,16113393.17765236
2024-01-30,1.7000000476837158,1.600000023841858,1.7100000381469729,1.6399999856948853,4452500,6.707318003939286,1.3552500009536743,,5248785.0,,7302099.936306477
2024-01-31,1.6200000047683716,1.6150000095367432,1.7899999618530271,1.6200000047683716,7012400,10.802466160566818,1.3692499995231628,,5472535.0,,11360088.033437729
2024-02-01,1.6799999475479126,1.6799999475479126,1.8200000524520876,1.7799999713897705,5823400,7.865174559237039,1.39375,,5609950.0,,10365651.83339119
2024-02-02,1.830000042915344,1.6200000047683716,1.840000033378601,1.7000000476837158,5303300,12.941177790552649,1.407750004529953,,5655495.0,,9015610.25288105
2024-02-05,1.6799999475479126,1.5299999713897705,1.6799999475479126,1.5399999618530271,4070700,9.740258433360768,1.4182500004768372,,5688210.0,,6268877.844715118
2024-02-06,1.5499999523162842,1.5329999923706057,1.7200000286102295,1.6649999618530271,2717200,11.231233665105083,1.426999998092651,,5665020.0,,4524137.896347046
2024-02-07,1.6799999475479126,1.5299999713897705,1.6799999475479126,1.5399999618530271,3280600,9.740258433360768,1.4349999964237212,,5719270.0,,5052123.8748550415
2024-02-08,1.559999942779541,1.5299999713897705,1.63100004196167,1.600000023841858,2988300,6.312504316680069,1.447999995946884,,5737540.0,,4781280.071246624
2024-02-09,1.6100000143051147,1.5700000524520874,1.6399999856948853,1.6299999952316284,1925600,4.294474444636463,1.464999997615814,,5562280.0,,3138727.990818024
2024-02-12,1.6299999952316284,1.6299999952316284,1.7999999523162842,1.7699999809265137,3736100,9.604517452913678,1.490499997138977,,5609330.0,,6612896.928739548
2024-02-13,1.7000000476837158,1.590000033378601,1.7000000476837158,1.6100000143051147,3514000,6.832298964456307,1.5114999949932098,,5563730.0,,5657540.050268173
2024-02-14,1.659999966621399,1.6549999713897705,1.7599999904632568,1.725000023841858,2572000,6.08695754331841,1.5382499933242797,,5126285.0,,4436700.061321259
2024-02-15,1.75,1.7300000190734863,1.8550000190734863,1.8200000524520876,3237000,6.868131670193494,1.5707499980926514,,5038255.0,,5891340.169787407
2024-02-16,1.8200000524520876,1.7400000095367432,1.830000042915344,1.7799999713897705,2398000,5.056181731752038,1.6007499992847445,,4935180.0,,4268439.93139267
2024-02-20,1.75,1.6349999904632568,1.75,1.6699999570846558,2120500,6.8862282929336365,1.6257499992847442,,4821550.0,,3541234.9089980125
2024-02-21,1.6399999856948853,1.559999942779541,1.649999976158142,1.5800000429153442,1955700,5.696204489497172,1.6302500009536742,,4055225.0,,3090006.0839295387
2024-02-22,1.6200000047683716,1.5,1.6299999952316284,1.5499999523162842,2812000,8.387096724574695,1.6407499969005586,,3897975.0,,4358599.865913391
2024-02-23,1.5800000429153442,1.5099999904632568,1.600000023841858,1.5700000524520874,2140800,5.732486010942198,1.6490000009536745,,3801205.0,,3361056.1122894287
2024-02-26,1.5700000524520874,1.5399999618530271,1.6399999856948853,1.6200000047683716,3481200,6.172840959723081,1.6569999992847442,,3742770.0,,5639544.016599655
2024-02-27,1.649999976158142,1.6399999856948853,1.7400000095367432,1.7300000190734863,3731500,5.780348135222196,1.6569999992847442,,3463640.0,,6455495.071172714
2024-02-28,1.6699999570846558,1.559999942779541,1.7100000381469729,1.6699999570846558,3702200,8.982041869587174,1.6584999978542327,,3426125.0,,6182673.841118813
2024-02-29,1.690000057220459,1.6399999856948853,1.7799999713897705,1.6399999856948853,3401100,8.536584568052042,1.6594999969005584,,3245560.0,,5577803.951346874
2024-03-01,1.6399999856948853,1.5800000429153442,1.690000057220459,1.6399999856948853,1888800,6.707318003939286,1.652499997615814,,3048830.0,,3097631.9729804997
2024-03-04,1.6200000047683716,1.5199999809265137,1.625,1.5299999713897705,3875100,6.862746473002213,1.643999993801117,,2977420.0,,5928902.8891325
2024-03-05,1.5199999809265137,1.4600000381469729,1.5499999523162842,1.4900000095367432,2562600,6.040262657266254,1.6414999961853027,,2902015.0,,3818274.024438858
2024-03-06,1.5,1.4500000476837158,1.5199999809265137,1.4800000190734863,2151200,4.7297251581536734,1.6322499990463255,,2873715.0,,3183776.041030884
2024-03-07,1.5,1.4700000286102295,1.5199999809265137,1.5,1595900,3.3333301544189453,1.6302500009536742,,2789480.0,,2393850.0
2024-03-08,1.5399999618530271,1.5199999809265137,1.6299999952316284,1.5199999809265137,3301300,7.236843137199542,1.626249998807907,,2805130.0,,5017975.9370327
2024-03-11,1.5299999713897705,1.4500000476837158,1.5800000429153442,1.4600000381469729,1934900,8.904109029793176,1.6177500009536745,,2805595.0,,2824954.0738105774
2024-03-12,1.4900000095367432,1.440000057220459,1.5099999904632568,1.4800000190734863,1392600,4.7297251581536734,1.603250002861023,,2688420.0,,2061048.026561737
2024-03-13,1.4800000190734863,1.4299999475479126,1.5299999713897705,1.4600000381469729,1544200,6.849316522537741,1.5957500040531158,,2589930.0,,2254532.058906555
2024-03-14,1.4600000381469729,1.3600000143051147,1.4700000286102295,1.3700000047683716,3627500,8.029198096514799,1.5780000030994414,,2642705.0,,4969675.017297268
2024-03-15,1.3799999952316284,1.3300000429153442,1.4199999570846558,1.3799999952316284,1917200,6.521732933354492,1.556000000238419,,2576715.0,,2645735.990858078
2024-03-18,1.3799999952316284,1.3350000381469729,1.3799999952316284,1.350000023841858,2075600,3.333330095550217,1.534500002861023,,2560595.0,,2802060.0494861603
2024-03-19,1.3300000429153442,1.309999942779541,1.4249999523162842,1.409999966621399,3046000,8.156029238234867,1.52150000333786,,2606870.0,,4294859.898328781
2024-03-20,1.3600000143051147,1.350000023841858,1.5499999523162842,1.5199999809265137,3947500,13.157890196322017,1.5185000002384186,,2706460.0,,6000199.924707413
2024-03-21,1.5,1.4800000190734863,1.6100000143051147,1.5800000429153442,2839200,8.227847575988564,1.5200000047683715,,2707820.0,,4485936.121845245
2024-03-22,1.559999942779541,1.5199999809265137,1.6150000095367432,1.559999942779541,2450000,6.089745647103198,1.5194999992847442,,2723280.0,,3821999.859809876
2024-03-25,1.5299999713897705,1.5099999904632568,1.687999963760376,1.590000033378601,3439200,11.19496663901861,1.5180000007152556,,2721180.0,,5468328.114795685
2024-03-26,1.5800000429153442,1.5800000429153442,1.7699999809265137,1.6799999475479126,4440200,11.30952047281244,1.515499997138977,,2756615.0,,7459535.7671022415
2024-03-27,1.7000000476837158,1.6779999732971191,1.940000057220459,1.919999957084656,7842100,13.645838009348864,1.527999997138977,1.513916665315628,2963610.0,3879506.6666666665,15056831.66345358
2024-03-28,1.9299999475479128,1.9299999475479128,2.0999999046325684,2.0299999713897705,6377200,8.374382240422943,1.5474999964237213,1.525416664282481,3112415.0,3943503.3333333335,12945715.817546844
2024-04-01,2.109999895095825,1.950000047683716,2.109999895095825,1.9800000190734863,3776800,8.080800296506013,1.5644999980926513,1.5369166652361552,3206815.0,3955198.3333333335,7478064.072036743
2024-04-02,1.8600000143051147,1.840000033378601,2.005000114440918,1.909999966621399,2885800,8.638747850565972,1.5834999978542328,1.5450833320617676,3157350.0,3930088.3333333335,5511877.903676033
2024-04-03,1.870000004768372,1.8200000524520876,1.919999957084656,1.840000033378601,1995300,5.434777327093245,1.6009999990463255,1.5535833319028218,3128985.0,3906403.3333333335,3671352.0666003223
2024-04-04,1.8600000143051147,1.8200000524520876,1.975000023841858,1.850000023841858,2008700,8.378376723903234,1.6194999992847443,1.5595833321412405,3121860.0,3886865.0,3716095.04789114
2024-04-05,1.850000023841858,1.7899999618530271,1.8799999952316284,1.840000033378601,1493600,4.89130607314954,1.6365000009536743,1.56724999944369,3116745.0,3875165.0,2748224.0498542786
2024-04-08,1.8600000143051147,1.7999999523162842,1.9299999475479128,1.830000042915344,1311800,7.10382470945342,1.6520000040531158,1.5754166662693023,3017270.0,3853313.3333333335,2400594.0562963486
2024-04-09,1.850000023841858,1.809999942779541,1.9700000286102293,1.830000042915344,2058500,8.743173884072421,1.6705000042915343,1.584416667620341,3023450.0,3797108.3333333335,3767055.088341236
2024-04-10,1.7799999713897705,1.7000000476837158,1.7899999618530271,1.7599999904632568,1981000,5.113631514601445,1.6845000028610229,1.5927500009536744,3052870.0,3783540.0,3486559.981107712
2024-04-11,1.7699999809265137,1.7000000476837158,1.7999999523162842,1.7300000190734863,1499600,5.780341244511894,1.698000001907349,1.6017500003178915,3050640.0,3734766.6666666665,2594308.0286026
2024-04-12,1.75,1.600000023841858,1.75,1.6100000143051147,2414700,9.316768622693642,1.7100000023841857,1.6087499996026358,2990000.0,3586330.0,3887667.0345425606
2024-04-15,1.6699999570846558,1.5800000429153442,1.6699999570846558,1.5800000429153442,1548300,5.696196944605632,1.7200000047683717,1.6155833343664805,2971555.0,3528841.6666666665,2446314.0664458275
2024-04-16,1.559999942779541,1.5399999618530271,1.6299999952316284,1.600000023841858,1707000,5.625002002343506,1.7325000047683716,1.6225833356380464,2953125.0,3482966.6666666665,2731200.0406980515
2024-04-17,1.6200000047683716,1.5800000429153442,1.6549999713897705,1.590000033378601,1202100,4.716976534589024,1.7415000081062315,1.629583336909612,2860930.0,3429783.333333333,1911339.0401244164
2024-04-18,1.590000033378601,1.534999966621399,1.6299999952316284,1.5800000429153442,1761700,6.012659875308596,1.7445000112056732,1.631083337465922,2751640.0,3171108.333333333,2783486.075603962
2024-04-19,1.5499999523162842,1.5399999618530271,1.649999976158142,1.6399999856948853,2127100,6.707318003939286,1.7475000083446504,1.6360833366711935,2716035.0,3107276.6666666665,3488443.9695715904
2024-04-22,1.6399999856948853,1.5399999618530271,1.659999966621399,1.659999966621399,2170000,7.228916095257991,1.7525000095367431,1.6403333365917203,2702035.0,3075506.6666666665,3602199.927568436
2024-04-23,1.6399999856948853,1.6200000047683716,1.7899999618530271,1.7100000381469729,2109900,9.941517736389924,1.7585000097751615,1.6445000032583872,2635570.0,3033173.333333333,3607929.0804862976
2024-04-24,1.7200000286102295,1.659999966621399,1.7699999809265137,1.690000057220459,1352100,6.508876365722238,1.759000015258789,1.6438333372275034,2481165.0,2900473.333333333,2285049.0773677826
2024-04-25,1.649999976158142,1.6100000143051147,1.659999966621399,1.6399999856948853,1025400,3.048777606854592,1.7450000166893005,1.6438333372275034,2140330.0,2843355.0,1681655.9853315353
2024-04-26,1.649999976158142,1.6449999809265137,1.7100000381469727,1.7100000381469727,1428200,3.8011728520717316,1.729000020027161,1.6453333377838135,1892880.0,2750285.0,2442222.0544815063
2024-04-29,1.7200000286102295,1.659999966621399,1.809999942779541,1.6799999475479126,1631800,8.928570288176402,1.714000016450882,1.6436666707197825,1785630.0,2680425.0,2741423.914408684
2024-04-30,1.6699999570846558,1.6200000047683716,1.7000000476837158,1.690000057220459,1149200,4.733730189744502,1.703000020980835,1.6435000042120615,1698800.0,2611190.0,1942148.0657577515
2024-05-01,1.7000000476837158,1.6799999475479126,1.809999942779541,1.7300000190734863,1533000,7.514450508575765,1.6975000202655792,1.6466666718324026,1675685.0,2568895.0,2652090.0292396545
2024-05-02,1.75,1.659999966621399,1.8300000429153442,1.8300000429153442,2385700,9.289621437555864,1.6965000212192536,1.6494166731834412,1694535.0,2563370.0,4365831.102383137
2024-05-03,1.8200000524520874,1.7699999809265137,1.899999976158142,1.8200000524520874,1670000,7.142856675002801,1.695500022172928,1.6540833413600922,1703355.0,2536526.6666666665,3039400.087594986
2024-05-06,1.8200000524520874,1.8200000524520874,1.9500000476837158,1.909999966621399,2323600,6.80628259180473,1.6995000183582305,1.6592500070730845,1753945.0,2525448.333333333,4438075.922441483
2024-05-07,1.899999976158142,1.7899999618530273,1.9299999475479126,1.7899999618530273,1774600,7.821228417790342,1.6975000143051149,1.6619166731834412,1739750.0,2522931.6666666665,3176533.9323043823
2024-05-08,1.7899999618530273,1.7000000476837158,1.809999942779541,1.7400000095367432,2279600,6.321833016834955,1.696500015258789,1.6614166736602782,1754680.0,2498656.6666666665,3966504.0217399597
2024-05-09,1.7200000286102295,1.7000000476837158,1.7999999523162842,1.7699999809265137,2334000,5.6497121870149964,1.6985000133514403,1.664083339770635,1796400.0,2478990.0,4131179.955482483
2024-05-10,1.7999999523162842,1.7000000476837158,1.8200000524520874,1.7200000286102295,2379900,6.976744347227267,1.7040000140666962,1.6640000065167746,1794660.0,2475788.333333333,4093428.068089485
2024-05-13,1.7400000095367432,1.7300000190734863,1.899999976158142,1.8799999952316284,3902900,9.04255093169352,1.7190000116825104,1.6650000055631002,1912390.0,2486886.6666666665,7337451.981389523
2024-05-14,1.8899999856948853,1.8799999952316284,2.0190000534057617,1.9900000095367432,3636100,6.9849275129647586,1.7385000109672546,1.668500006198883,2008845.0,2507521.6666666665,7235839.034676552
2024-05-15,2.0,1.8200000524520874,2.069999933242798,1.8300000429153442,2727500,13.661195351254724,1.7505000114440918,1.6711666742960611,2085115.0,2517638.333333333,4991325.117051601
2024-05-16,1.8200000524520874,1.7599999904632568,1.899999976158142,1.7799999713897705,3040500,7.8651678620858325,1.760500007867813,1.6745000064373017,2149055.0,2535718.333333333,5412089.913010597
2024-05-17,1.7999999523162842,1.7200000286102295,1.8200000524520874,1.75,2856600,5.714287076677595,1.766000008583069,1.6778333405653636,2185530.0,2536461.6666666665,4999050.0
2024-05-20,1.7599999904632568,1.7100000381469727,1.809999942779541,1.7200000286102295,1501600,5.813947847045613,1.7690000116825104,1.6803333401679992,2152110.0,2525808.333333333,2582752.0429611206
2024-05-21,1.7400000095367432,1.6399999856948853,1.7400000095367432,1.690000057220459,2342700,5.9171609737296595,1.7680000126361848,1.681500007708867,2163750.0,2506833.333333333,3959163.1340503693
2024-05-22,1.7000000476837158,1.6749999523162842,1.7899999618530273,1.7200000286102295,2212100,6.686046954874987,1.7695000112056731,1.6813333412011464,2206750.0,2481510.0,3804812.0632886887
2024-05-23,1.7300000190734863,1.6200000047683716,1.7400000095367432,1.6399999856948853,2859800,7.317073525310204,1.7695000112056731,1.6808333416779837,2298470.0,2467470.0,4690071.959090233
2024-05-24,1.6699999570846558,1.659999966621399,1.7899999618530273,1.7799999713897705,2168000,7.303370636019074,1.7730000078678132,1.6831666747728984,2335460.0,2446918.333333333,3859039.9379730225
2024-05-28,1.7899999618530273,1.7350000143051147,1.8700000047683716,1.7699999809265137,1555200,7.627118187458429,1.7775000095367433,1.6853333413600922,2331630.0,2441358.333333333,2752703.970336914
2024-05-29,1.7400000095367432,1.7100000381469727,1.7899999618530273,1.7699999809265137,1391700,4.5197697496119975,1.7815000057220458,1.689333341519038,2343755.0,2399968.333333333,2463308.973455429
2024-05-30,1.7799999713897705,1.7699999809265137,1.8259999752044678,1.809999942779541,1288600,3.093922433608327,1.7855000019073486,1.694666673739751,2331535.0,2378735.0,2332365.9262657166
2024-05-31,1.8200000524520874,1.7200000286102295,1.8550000190734863,1.7699999809265137,1072000,7.627118187458429,1.782499998807907,1.6995000064373016,2265850.0,2360748.333333333,1897439.9795532227
2024-06-03,1.7899999618530273,1.7300000190734863,1.809999942779541,1.7300000190734863,930800,4.624272995609515,1.777999997138977,1.7033333400885264,2228890.0,2349663.333333333,1610284.017753601
2024-06-04,1.7400000095367432,1.6699999570846558,1.7400000095367432,1.690000057220459,813400,4.142014797751925,1.76700000166893,1.7061666746934254,2153380.0,2308198.333333333,1374646.0465431213
2024-06-05,1.7000000476837158,1.6699999570846558,1.7200000286102295,1.7100000381469727,1037000,2.9239807257405617,1.7630000054836272,1.710333341360092,2116500.0,2293233.333333333,1773270.0395584106
2024-06-06,1.7100000381469727,1.6699999570846558,1.7100000381469727,1.6799999475479126,951800,2.3809572804273027,1.7600000023841857,1.7136666735013326,2050110.0,2285886.6666666665,1599023.9500761032
2024-06-07,1.6699999570846558,1.6299999952316284,1.7000000476837158,1.659999966621399,1311900,4.216870714434931,1.75450000166893,1.717000005642573,1999005.0,2282015.0,2177753.9562106133
2024-06-10,1.659999966621399,1.6399999856948853,1.7000000476837158,1.7000000476837158,898600,3.529415312110247,1.7535000026226044,1.7225000063578289,1924940.0,2236533.333333333,1527620.042848587
2024-06-11,1.6699999570846558,1.6399999856948853,1.7300000190734863,1.7300000190734863,1057700,5.2023140107710075,1.7460000038146972,1.7283333400885263,1782680.0,2222208.333333333,1829821.0201740265
2024-06-12,1.7699999809265137,1.7200000286102295,1.8450000286102295,1.7300000190734863,1825300,7.22543344635017,1.7330000042915343,1.7346666733423868,1692140.0,2218036.6666666665,3157769.0348148346
2024-06-13,1.7300000190734863,1.6629999876022339,1.75,1.690000057220459,1211200,5.147929553378532,1.72600000500679,1.739333341519038,1616325.0,2187456.6666666665,2046928.06930542
2024-06-14,1.649999976158142,1.6449999809265137,1.690000057220459,1.6699999570846558,1773700,2.6946154161885505,1.7205000042915344,1.7418333411216735,1552985.0,2151226.6666666665,2962078.923881054
2024-06-17,1.659999966621399,1.6299999952316284,1.7000000476837158,1.6699999570846558,878400,4.191620015026082,1.7165000021457673,1.743333339691162,1454075.0,2118546.6666666665,1466927.9623031616
2024-06-18,1.6699999570846558,1.590000033378601,1.6779999732971191,1.590000033378601,1259900,5.534587300072342,1.7100000023841857,1.7438333412011464,1441990.0,2098711.6666666665,2003241.0420536995
2024-06-20,1.590000033378601,1.5,1.600000023841858,1.5,1681200,6.66666825612386,1.7004999995231629,1.7423333406448365,1408915.0,2069411.6666666667,2521800.0
2024-06-21,1.5,1.4800000190734863,1.5499999523162842,1.5399999618530273,1488700,4.5454503231655545,1.6914999961853028,1.7400000075499216,1372745.0,2020220.0,2292597.943210602
2024-06-24,1.559999942779541,1.5549999475479126,1.649999976158142,1.6399999856948853,1310400,5.792684721882908,1.6914999961853028,1.7353333413600922,1295275.0,1911358.3333333333,2149055.9812545776
2024-06-25,1.6399999856948853,1.600000023841858,1.6699999570846558,1.6100000143051147,755200,4.347821901915338,1.68299999833107,1.728333342075348,1224635.0,1817658.3333333333,1215872.0108032227
2024-06-26,1.6200000047683716,1.600000023841858,1.690000057220459,1.6799999475479126,1327800,5.357145011222348,1.67849999666214,1.723333340883255,1213265.0,1776841.6666666667,2230703.9303541183
2024-06-27,1.690000057220459,1.6100000143051147,1.690000057220459,1.6799999475479126,1090200,4.761907465063339,1.6739999949932098,1.7195000072320303,1198190.0,1746915.0,1831535.9428167343
2024-06-28,1.6799999475479126,1.6200000047683716,1.684999942779541,1.649999976158142,1820600,3.9393902394177736,1.66599999666214,1.716333339611689,1224790.0,1744003.3333333333,3003989.9565935135
2024-07-01,1.6399999856948853,1.6200000047683716,1.6749999523162842,1.6399999856948853,1205300,3.3536553675400516,1.6594999969005584,1.7128333389759065,1231455.0,1730613.3333333333,1976691.9827580452
2024-07-02,1.659999966621399,1.5800000429153442,1.6699999570846558,1.6299999952316284,1398400,5.521467143104024,1.6544999957084656,1.7093333383401237,1254835.0,1729026.6666666667,2279391.993331909
2024-07-03,1.6399999856948853,1.6299999952316284,1.7300000190734863,1.7200000286102295,1467700,5.813954777818146,1.6559999942779542,1.7075000047683715,1287550.0,1731625.0,2524444.041991234
2024-07-05,1.7000000476837158,1.649999976158142,1.7050000429153442,1.690000057220459,1145400,3.254441709763057,1.6549999952316283,1.7051666716734568,1292970.0,1716406.6666666667,1935726.0655403137
2024-07-08,1.7000000476837158,1.6649999618530273,1.75,1.7000000476837158,1761100,5.000002103693286,1.6560000002384185,1.7041666726271312,1333435.0,1712741.6666666667,2993870.083975792
2024-07-09,1.7100000381469727,1.6200000047683716,1.7200000286102295,1.7100000381469727,2213700,5.847954480177796,1.6585000038146973,1.7038333396116891,1378525.0,1724643.3333333333,3785427.0844459534
2024-07-10,1.7100000381469727,1.690000057220459,1.7799999713897705,1.7799999713897705,1746200,5.056175034600831,1.6625,1.7066666722297668,1420905.0,1713501.6666666667,3108235.9500408173
2024-07-11,1.8700000047683716,1.8350000381469727,2.049999952316284,1.9700000286102295,7076800,10.91370106836937,1.6745000004768371,1.7131666719913483,1721860.0,1805643.3333333333,13941296.202468872
2024-07-12,2.0,1.975000023841858,2.1600000858306885,2.1500000953674316,4812600,8.60465366431597,1.6955000042915345,1.7223333398501075,1871225.0,1857403.3333333333,10347090.458965302
2024-07-15,2.200000047683716,2.0299999713897705,2.200000047683716,2.1600000858306885,3608500,7.87037358975692,1.7190000057220458,1.7318333407243094,1991090.0,1897510.0,7794360.309720039
2024-07-16,2.180000066757202,2.119999885559082,2.255000114440918,2.240000009536743,3296400,6.026795906565888,1.7475000083446504,1.7428333401679992,2067225.0,1923088.3333333333,7383936.03143692
2024-07-17,2.200000047683716,2.1500000953674316,2.2699999809265137,2.200000047683716,2864600,5.454540134461573,1.7740000128746032,1.7521666745344795,2166535.0,1935380.0,6302120.136594772
2024-07-18,2.2100000381469727,2.0899999141693115,2.3499999046325684,2.119999885559082,3123300,12.264151155587925,1.8005000054836273,1.7598333398501078,2259705.0,1951268.3333333333,6621395.642566681
2024-07-19,2.119999885559082,2.0399999618530273,2.130000114440918,2.069999933242798,1364300,4.347833598569212,1.8290000021457673,1.7658333381017048,2243860.0,1938841.6666666667,2824100.908923149
2024-07-22,2.0799999237060547,1.9800000190734863,2.11299991607666,2.0799999237060547,1977600,6.394226051999094,1.8560000002384185,1.7723333358764648,2268305.0,1949266.6666666667,4113407.8491210938
2024-07-23,2.059999942779541,2.0199999809265137,2.1500000953674316,2.119999885559082,1108800,6.132081200873961,1.8799999952316284,1.7803333342075347,2258225.0,1950656.6666666667,2350655.87310791
2024-07-24,2.0899999141693115,2.009999990463257,2.109999895095825,2.0299999713897705,1366100,4.926103745908273,1.9009999930858612,1.7856666664282481,2288770.0,1949621.6666666667,2773182.9609155655
2024-07-25,2.0299999713897705,1.9950000047683716,2.069999933242798,2.0199999809265137,2324700,3.7128677813168114,1.9179999947547912,1.7913333336512247,2338615.0,1961170.0,4695893.955659866
