date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2024-07-26,2.049999952316284,1.9600000381469727,2.069999933242798,1.9900000095367432,1285200,5.527632892897942,1.9334999978542329,1.796333332856496,2348365.0,1963436.6666666667,2557548.0122566223
2024-07-29,1.9900000095367432,1.8300000429153442,2.009999990463257,1.8899999856948853,1726600,9.523806820651009,1.94549999833107,1.7989999989668528,2343665.0,1966663.3333333333,3263273.975300789
2024-07-30,1.909999966621399,1.8300000429153442,1.9299999475479126,1.8600000143051147,1338000,5.376338917391232,1.9564999997615815,1.7994999984900157,2350300.0,1949201.6666666667,2488680.0191402435
2024-07-31,1.8700000047683716,1.8300000429153442,1.9800000190734863,1.8799999952316284,1537600,7.978722156308363,1.9689999997615815,1.8004999975363414,2357260.0,1946995.0,2890687.992668152
2024-08-01,1.8899999856948853,1.7000000476837158,1.899999976158142,1.7100000381469727,1743300,11.695901989052265,1.9685000002384185,1.7971666653951008,2371040.0,1937323.3333333333,2981043.0665016174
2024-08-02,1.659999966621399,1.6299999952316284,1.7100000381469727,1.649999976158142,1757500,4.84848751947356,1.9664999961853027,1.7948333323001862,2401645.0,1937038.3333333333,2899874.9580979347
2024-08-05,1.5099999904632568,1.4800000190734863,1.6200000047683716,1.5800000429153442,2166200,8.860758347611412,1.960499995946884,1.7921666661898294,2421900.0,1935148.3333333333,3422596.0929632187
2024-08-06,1.6399999856948853,1.5700000524520874,1.659999966621399,1.5850000381469727,1406000,5.678227886639715,1.9542499959468842,1.7890833338101706,2381515.0,1919681.6666666667,2228510.0536346436
2024-08-07,1.590000033378601,1.2799999713897705,1.590000033378601,1.2799999713897705,6427400,24.218755384208755,1.929249995946884,1.781749999523163,2615575.0,1987140.0,8227071.816110611
2024-08-08,1.350000023841858,1.309999942779541,1.3899999856948853,1.3700000047683716,1586400,5.839419170576572,1.8992499947547912,1.7732499996821085,2341055.0,1948531.6666666667,2173368.0075645447
2024-08-09,1.3899999856948853,1.3300000429153442,1.4249999523162842,1.340000033378601,1524800,7.089545301085738,1.8587499916553498,1.7624166667461396,2176665.0,1913343.3333333333,2043232.050895691
2024-08-12,1.3799999952316284,1.3200000524520874,1.3799999952316284,1.350000023841858,1658300,4.44444012740029,1.8182499885559082,1.7544166664282481,2079155.0,1895523.3333333333,2238705.039536953
2024-08-13,1.3799999952316284,1.3600000143051147,1.4600000381469727,1.440000057220459,1208700,6.944445824181537,1.778249990940094,1.748750001192093,1974770.0,1864993.3333333333,1740528.0691623688
2024-08-14,1.4900000095367432,1.3700000047683716,1.4900000095367432,1.3799999952316284,2058400,8.695652549493667,1.7372499883174897,1.7425833344459534,1934460.0,1851690.0,2840591.990184784
2024-08-15,1.409999966621399,1.399999976158142,1.4500000476837158,1.4299999475479126,1029000,3.4965086265430414,1.702749991416931,1.7377499997615815,1829745.0,1843813.3333333333,1471469.946026802
2024-08-16,1.4199999570846558,1.399999976158142,1.4600000381469727,1.4199999570846558,1019900,4.225356605785697,1.670249992609024,1.7332499980926515,1812525.0,1821766.6666666667,1448257.9562306404
2024-08-19,1.4299999475479126,1.4049999713897705,1.4500000476837158,1.440000057220459,1208500,3.1250051740140976,1.6382499992847444,1.7285833319028219,1774070.0,1805040.0,1740240.0691509247
2024-08-20,1.4600000381469727,1.409999966621399,1.4600000381469727,1.4500000476837158,1110900,3.448280681469336,1.604750007390976,1.7254166662693025,1774175.0,1775891.6666666667,1610805.05297184
2024-08-21,1.4600000381469727,1.4199999570846558,1.4700000286102295,1.4600000381469727,879300,3.42466234377868,1.576250010728836,1.720083334048589,1749835.0,1754413.3333333333,1283778.033542633
2024-08-22,1.4600000381469727,1.409999966621399,1.4700000286102295,1.409999966621399,953000,4.255323646042417,1.5457500100135804,1.7140833338101704,1681250.0,1744376.6666666667,1343729.9681901932
2024-08-23,1.4199999570846558,1.4199999570846558,1.559999942779541,1.5399999618530273,1644500,9.09090838719426,1.5232500076293944,1.7102500001589458,1699215.0,1748590.0,2532529.9372673035
2024-08-26,1.5199999809265137,1.434999942779541,1.524999976158142,1.4500000476837158,1766500,6.20689864958077,1.501250010728836,1.7042500019073485,1701210.0,1756555.0,2561425.084233284
2024-08-27,1.4500000476837158,1.4199999570846558,1.4700000286102295,1.4500000476837158,1056000,3.448280681469336,1.4807500123977662,1.6989166696866354,1687110.0,1756288.3333333333,1531200.050354004
2024-08-28,1.4299999475479126,1.409999966621399,1.4670000076293945,1.4199999570846558,907400,4.014087516243316,1.4577500104904175,1.6937500019868215,1655600.0,1755898.3333333333,1288507.9610586166
2024-08-29,1.4450000524520874,1.4199999570846558,1.4700000286102295,1.4299999475479126,1138800,3.4965086265430414,1.4437500059604644,1.6894166668256123,1625375.0,1761321.6666666667,1628483.9402675629
2024-08-30,1.440000057220459,1.4199999570846558,1.4700000286102295,1.4299999475479126,938000,3.4965086265430414,1.432750004529953,1.6847499986489614,1584400.0,1759671.6666666667,1341339.950799942
2024-09-03,1.4199999570846558,1.350000023841858,1.4299999475479126,1.3700000047683716,2001300,5.839410469168606,1.4222500026226044,1.679583332935969,1576155.0,1777163.3333333333,2741781.009542942
2024-09-04,1.3700000047683716,1.3200000524520874,1.409999966621399,1.3200000524520874,1606400,6.818175044926999,1.40900000333786,1.6739166676998138,1586175.0,1782071.6666666667,2120448.084259033
2024-09-05,1.309999942779541,1.2599999904632568,1.3250000476837158,1.2599999904632568,2306400,5.158734739082084,1.4080000042915344,1.6665833334128062,1380125.0,1805535.0,2906063.9780044556
2024-09-06,1.2799999713897705,1.2200000286102295,1.2899999618530273,1.2400000095367432,1507400,5.645155863260793,1.401500004529953,1.6584166665871938,1376175.0,1813030.0,1869176.0143756866
2024-09-09,1.2699999809265137,1.2400000095367432,1.2799999713897705,1.2400000095367432,945000,3.225803350434739,1.39650000333786,1.6502499997615814,1347185.0,1798358.3333333333,1171800.0090122223
2024-09-10,1.2400000095367432,1.1799999475479126,1.2599999904632568,1.2200000286102295,1444300,6.557380413054316,1.3900000035762787,1.642416665951411,1336485.0,1802243.3333333333,1762046.0413217545
2024-09-11,1.2400000095367432,1.2200000286102295,1.3300000429153442,1.3300000429153442,1567900,8.270677500430452,1.384500002861023,1.6367500007152558,1354445.0,1798813.3333333333,2085307.0672869682
2024-09-12,1.3200000524520874,1.284999966621399,1.350000023841858,1.2999999523162842,1085900,5.000004584972843,1.3805000007152557,1.6305833339691163,1305820.0,1802271.6666666667,1411669.948220253
2024-09-13,1.3200000524520874,1.315000057220459,1.3600000143051147,1.3300000429153442,1234600,3.3834553107243805,1.3755000054836273,1.6262500007947287,1316100.0,1801850.0,1642018.052983284
2024-09-16,1.3350000381469727,1.2699999809265137,1.340000033378601,1.3200000524520874,1264100,5.303034065949647,1.3705000102519989,1.62325000166893,1328310.0,1794898.3333333333,1668612.0663046837
2024-09-17,1.309999942779541,1.309999942779541,1.3799999952316284,1.3300000429153442,1133600,5.263161668675448,1.3650000095367432,1.6197500030199687,1324565.0,1788980.0,1507688.0486488342
2024-09-18,1.3300000429153442,1.309999942779541,1.409999966621399,1.3200000524520874,1235600,7.575759080925313,1.3585000097751618,1.6144166707992553,1330800.0,1787733.3333333333,1630992.0648097992
2024-09-19,1.3799999952316284,1.3300000429153442,1.3799999952316284,1.3300000429153442,844900,3.759394789693757,1.3520000100135803,1.609750004609426,1329080.0,1789228.3333333333,1123717.0362591743
2024-09-20,1.3899999856948853,1.3799999952316284,1.5499999523162842,1.4600000381469727,8987500,11.643832372800425,1.354500013589859,1.6060833394527436,1730805.0,1916890.0,13121750.342845917
2024-09-23,1.5,1.3600000143051147,1.5099999904632568,1.3600000143051147,2206400,11.029409895615613,1.3455000162124633,1.6007500072320302,1758900.0,1935493.3333333333,3000704.031562805
2024-09-24,1.3799999952316284,1.3799999952316284,1.4500000476837158,1.409999966621399,1316000,4.964542844622862,1.3435000121593474,1.5967500070730845,1736375.0,1927083.3333333333,1855559.956073761
2024-09-25,1.3899999856948853,1.3300000429153442,1.399999976158142,1.350000023841858,1405500,5.1851801486336715,1.3385000109672547,1.591916674375534,1753850.0,1930420.0,1897425.0335097313
2024-09-26,1.3600000143051147,1.350000023841858,1.4049999713897705,1.350000023841858,1568500,4.0740701167835995,1.3350000143051148,1.5872500081857046,1786905.0,1933255.0,2117475.037395954
2024-09-27,1.3700000047683716,1.3700000047683716,1.4299999475479126,1.3700000047683716,1525300,4.379557851876454,1.3320000171661377,1.5814166744550069,1806230.0,1934215.0,2089661.0072731972
2024-09-30,1.3799999952316284,1.340000033378601,1.3899999856948853,1.350000023841858,1469200,3.7037001061669086,1.328000020980835,1.5757500072320303,1832790.0,1939611.6666666667,1983420.0350284576
2024-10-01,1.399999976158142,1.25,1.399999976158142,1.2599999904632568,3243600,11.904760102656228,1.3225000202655792,1.5684166729450226,1894905.0,1964320.0,4086935.96906662
2024-10-02,1.2599999904632568,1.2400000095367432,1.2899999618530273,1.2699999809265137,1093200,3.9370041785203256,1.3200000166893004,1.561083338658015,1869245.0,1945645.0,1388363.9791488647
2024-10-03,1.2599999904632568,1.25,1.2599999904632568,1.2599999904632568,755400,0.7936500427734288,1.3200000166893004,1.5524166723092396,1791695.0,1929131.6666666667,951803.9927959442
2024-10-04,1.2799999713897705,1.2699999809265137,1.2999999523162842,1.2899999618530273,1057500,2.3255792462719835,1.3225000143051147,1.5410833378632864,1769200.0,1828810.0,1364174.9596595764
2024-10-07,1.2899999618530273,1.25,1.2899999618530273,1.2599999904632568,1180000,3.174600171093715,1.3235000133514405,1.52625000278155,1780950.0,1768266.6666666667,1486799.988746643
2024-10-08,1.2599999904632568,1.2300000190734863,1.2699999809265137,1.2400000095367432,1184100,3.225803350434739,1.3245000123977662,1.510916668176651,1767940.0,1727860.0,1468284.0112924576
2024-10-09,1.25,1.2400000095367432,1.2799999713897705,1.25,727900,3.1999969482421875,1.3205000102519988,1.4944166680177053,1725940.0,1685051.6666666667,909875.0
2024-10-10,1.2400000095367432,1.2300000190734863,1.25,1.2400000095367432,925900,1.6129016752173695,1.317500013113022,1.4784166673819223,1717940.0,1652740.0,1148116.0088300705
2024-10-11,1.2400000095367432,1.2309999465942383,1.2899999618530273,1.2899999618530273,1040300,4.573644728953184,1.315500009059906,1.4645833353201547,1708225.0,1618023.3333333333,1341986.9603157043
2024-10-14,1.2899999618530273,1.2599999904632568,1.2899999618530273,1.2799999713897705,795200,2.343747817212667,1.3135000050067902,1.451416669289271,1684780.0,1608538.3333333333,1017855.9772491455
2024-10-15,1.2599999904632568,1.2599999904632568,1.2899999618530273,1.2799999713897705,711900,2.343747817212667,1.3110000014305114,1.4380833367506662,1663695.0,1587443.3333333333,911231.9796323776
2024-10-16,1.2799999713897705,1.2599999904632568,1.2899999618530273,1.2799999713897705,1108900,2.343747817212667,1.3089999973773956,1.4240833381811777,1657360.0,1587445.0,1419391.9682741165
2024-10-17,1.2799999713897705,1.2400000095367432,1.2899999618530273,1.25,808700,3.9999961853027344,1.3049999952316285,1.4110833386580148,1655550.0,1578155.0,1010875.0
2024-10-18,1.2599999904632568,1.2400000095367432,1.2699999809265137,1.2699999809265137,937400,2.3622025071121953,1.2954999923706054,1.3985833386580149,1253045.0,1555033.3333333333,1190497.982120514
2024-10-21,1.25,1.2200000286102295,1.2599999904632568,1.2300000190734863,1182700,3.2520293685164203,1.288999992609024,1.385916672150294,1201860.0,1553325.0,1454721.0225582123
2024-10-22,1.2200000286102295,1.2100000381469727,1.2300000190734863,1.2300000190734863,1055400,1.6260146842582102,1.2799999952316283,1.374916672706604,1188830.0,1542138.3333333333,1298142.0201301575
2024-10-23,1.2200000286102295,1.190000057220459,1.2300000190734863,1.2000000476837158,1206600,3.3333300219643105,1.2724999964237214,1.363916673262914,1178885.0,1539948.3333333333,1447920.0575351715
2024-10-24,1.2300000190734863,1.2100000381469727,1.2899999618530273,1.2300000190734863,2306400,6.504058737032841,1.2664999961853027,1.3530833403269449,1215780.0,1552761.6666666667,2836872.043991089
2024-10-25,1.2400000095367432,1.2200000286102295,1.2599999904632568,1.2300000190734863,1010000,3.2520293685164203,1.2594999969005585,1.3450833400090536,1190015.0,1540540.0,1242300.0192642212
2024-10-28,1.2300000190734863,1.2300000190734863,1.274999976158142,1.2599999904632568,1424500,3.571425192480429,1.2549999952316284,1.338583340247472,1187780.0,1534990.0,1794869.9864149094
2024-10-29,1.2599999904632568,1.2350000143051147,1.2699999809265137,1.25,875900,2.799997329711914,1.2544999957084655,1.3330833395322164,1069395.0,1513485.0,1094875.0
2024-10-30,1.2300000190734863,1.2300000190734863,1.2599999904632568,1.2400000095367432,754800,2.419352512826054,1.2529999971389771,1.3273333390553792,1052475.0,1502631.6666666667,935952.0071983337
2024-10-31,1.2300000190734863,1.1799999475479126,1.2400000095367432,1.1799999475479126,1582000,5.084751242024469,1.2489999949932098,1.3256666719913484,1093805.0,1421875.0,1866759.9170207977
2024-11-01,1.190000057220459,1.159999966621399,1.1979999542236328,1.159999966621399,1335900,3.2758610944543527,1.2424999952316285,1.3221666713555653,1107725.0,1417700.0,1549643.9554095268
2024-11-04,1.159999966621399,1.1299999952316284,1.1799999475479126,1.1699999570846558,1342100,4.2735003547240655,1.2379999935626984,1.3193333367506663,1115830.0,1414655.0,1570256.9424033165
2024-11-05,1.190000057220459,1.1699999570846558,1.2000000476837158,1.2000000476837158,1056300,2.5000074505803007,1.235999995470047,1.3168333371480305,1109440.0,1404621.6666666667,1267560.050368309
2024-11-06,1.149999976158142,1.1200000047683716,1.2000000476837158,1.1699999570846558,2651800,6.837610756387045,1.2319999933242798,1.3123333354791005,1205635.0,1428673.3333333333,3102605.88619709
2024-11-07,1.1699999570846558,1.1399999856948853,1.2000000476837158,1.1799999475479126,2115300,5.084751242024469,1.2289999902248383,1.3090000013510386,1265105.0,1429621.6666666667,2496053.8890480995
2024-11-08,1.1799999475479126,1.059999942779541,1.1799999475479126,1.159999966621399,3323100,10.344828294942289,1.2224999904632567,1.30450000166893,1379245.0,1467856.6666666667,3854795.889079571
2024-11-11,1.149999976158142,1.1050000190734863,1.1799999475479126,1.1649999618530273,2544900,6.437762311608386,1.2167499899864196,1.3002500017484029,1466730.0,1493273.3333333333,2964808.4029197693
2024-11-12,1.1399999856948853,1.059999942779541,1.1449999809265137,1.059999942779541,3695000,8.018871956170566,1.2057499885559082,1.2939166665077209,1615885.0,1534715.0,3916699.788570404
2024-11-13,1.100000023841858,1.0700000524520874,1.190000057220459,1.1299999952316284,3296900,10.619469493340473,1.198249989748001,1.288583332300186,1725285.0,1571148.3333333333,3725496.9842791557
2024-11-14,1.1399999856948853,1.059999942779541,1.1449999809265137,1.059999942779541,1956900,8.018871956170566,1.1887499868869782,1.2819166640440622,1782695.0,1589108.3333333333,2074313.8880252838
2024-11-15,1.0499999523162842,1.0199999809265137,1.065000057220459,1.0199999809265137,3215400,4.411772268178833,1.1762499868869782,1.275416664282481,1896595.0,1626815.0,3279707.938671112
2024-11-18,1.0099999904632568,1.0,1.0499999523162842,1.0199999809265137,1682100,4.901956201103737,1.1657499849796296,1.2667499979337056,1921565.0,1627441.6666666667,1715741.9679164886
2024-11-19,1.0099999904632568,1.0,1.0399999618530273,1.0399999618530273,1872500,3.8461503192516595,1.1562499821186065,1.2599166631698608,1962420.0,1629208.3333333333,1947399.9285697937
2024-11-20,1.0399999618530273,1.0099999904632568,1.069000005722046,1.059999942779541,1336200,5.566039475820981,1.149249976873398,1.253416661421458,1968900.0,1633878.3333333333,1416371.9235420227
2024-11-21,1.0399999618530273,1.0299999713897705,1.100000023841858,1.0700000524520874,1644000,6.542060656134582,1.1412499785423278,1.2475833296775818,1935780.0,1646155.0,1759080.0862312317
2024-11-22,1.0800000429153442,1.0700000524520874,1.1299999952316284,1.100000023841858,2186600,5.454540134461573,1.1347499787807465,1.2420833309491475,1994610.0,1663618.3333333333,2405260.0521326065
2024-11-25,1.149999976158142,1.1399999856948853,1.2000000476837158,1.159999966621399,2792800,5.1724192858027385,1.1297499775886535,1.237583331267039,2063025.0,1694531.6666666667,3239647.906780243
2024-11-26,1.1699999570846558,1.100000023841858,1.1790000200271606,1.1100000143051147,1293200,7.1171166817289215,1.1227499783039092,1.2332499980926515,2083890.0,1682730.0,1435452.0184993744
2024-11-27,1.1299999952316284,1.100000023841858,1.159999966621399,1.1200000047683716,1048000,5.357137725365427,1.1167499780654908,1.2299166639645895,2098550.0,1673423.3333333333,1173760.0049972534
2024-11-29,1.1299999952316284,1.1299999952316284,1.184999942779541,1.159999966621399,1199700,4.741374925044588,1.115749979019165,1.2282499969005585,2079435.0,1654978.3333333333,1391651.9599556923
2024-12-02,1.190000057220459,1.159999966621399,1.2200000286102295,1.1799999475479126,2076300,5.084751242024469,1.1167499780654908,1.2272499958674112,2116455.0,1664460.0,2450033.891093731
2024-12-03,1.1799999475479126,1.1230000257492065,1.1799999475479126,1.1299999952316284,1609900,5.044240888427805,1.1147499799728393,1.2254166622956595,2129845.0,1675541.6666666667,1819186.9923233986
2024-12-04,1.1299999952316284,1.090000033378601,1.1299999952316284,1.090000033378601,1371100,3.6697211585436476,1.1092499792575836,1.2232499957084655,2145585.0,1674321.6666666667,1494499.0457654
2024-12-05,1.100000023841858,1.059999942779541,1.1139999628067017,1.059999942779541,1878200,5.0943417869968295,1.103749978542328,1.2187499940395354,2106905.0,1679493.3333333333,1990891.892528534
2024-12-06,1.0850000381469727,1.0700000524520874,1.1200000047683716,1.100000023841858,1701500,4.545450112051311,1.0997499823570251,1.2154166618982951,2086215.0,1689753.3333333333,1871650.0405669212
2024-12-09,1.1100000143051147,1.1100000143051147,1.2300000190734863,1.1699999570846558,3187100,10.256411040166299,1.100249981880188,1.212749993801117,2079415.0,1722295.0,3728906.8632245064
2024-12-10,1.1799999475479126,1.1449999809265137,1.1890000104904175,1.159999966621399,826800,3.7931061060335827,1.0999999821186066,1.2100833257039387,1993510.0,1715006.6666666667,959087.9724025726
2024-12-11,1.159999966621399,1.100000023841858,1.159999966621399,1.1399999856948853,1261600,5.2631529414422,1.1039999842643737,1.2069166580835977,1871840.0,1717140.0,1438223.9819526672
2024-12-12,1.1299999952316284,1.1100000143051147,1.1399999856948853,1.1200000047683716,950800,2.6785688626827135,1.103499984741211,1.2035833239555358,1754535.0,1712393.3333333333,1064896.0045337677
2024-12-13,1.1299999952316284,1.0800000429153442,1.1299999952316284,1.090000033378601,1250400,4.587151448179559,1.104999989271164,1.1995833237965903,1719210.0,1719151.6666666667,1362936.0417366028
2024-12-16,1.0800000429153442,1.0499999523162842,1.100000023841858,1.090000033378601,1983800,4.587162384811293,1.1084999918937684,1.1934166570504507,1657630.0,1602423.3333333333,2162342.066216469
2024-12-17,1.0800000429153442,1.0700000524520874,1.1100000143051147,1.090000033378601,1333500,3.6697211585436476,1.1119999945163728,1.188916657368342,1640200.0,1587875.0,1453515.0445103645
2024-12-18,1.1100000143051147,1.090000033378601,1.3799999952316284,1.1799999475479126,10925300,24.576269046084192,1.118999993801117,1.1850833237171172,2092840.0,1748030.0,12891853.42694521
2024-12-19,1.2200000286102295,1.1299999952316284,1.2200000286102295,1.1299999952316284,3474800,7.964604757379029,1.1224999964237212,1.1814166565736135,2199770.0,1782518.3333333333,3926523.9834308624
2024-12-20,1.1399999856948853,1.100000023841858,1.2999999523162842,1.2999999523162842,6629600,15.384610446952324,1.1339999914169312,1.1805833220481872,2449050.0,1866870.0,8618479.683876038
2024-12-23,1.309999942779541,1.2699999809265137,1.440000057220459,1.4199999570846558,5198100,11.97183672054227,1.149999988079071,1.181416654586792,2599625.0,1928083.3333333333,7381301.776921749
2024-12-24,1.4600000381469727,1.399999976158142,1.559999942779541,1.5,3766200,10.666664441426594,1.166999989748001,1.1839166541894277,2648295.0,1966366.6666666667,5649300.0
2024-12-26,1.600000023841858,1.5499999523162842,1.9600000381469727,1.9500000476837158,15723100,21.025644913070753,1.2089999914169312,1.195416655143102,3369790.0,2174358.3333333335,30660045.749735832
2024-12-27,2.6700000762939453,2.0199999809265137,2.700000047683716,2.130000114440918,48418600,31.92488404798459,1.2594999969005585,1.2097499907016753,5738320.0,2963115.0,103131623.54106903
2024-12-30,2.130000114440918,1.9600000381469727,2.4700000286102295,2.140000104904175,23567800,23.8317740870435,1.3085000038146972,1.2244166592756907,6856725.0,3343321.6666666665,50435094.47236061
2024-12-31,2.075000047683716,1.8799999952316284,2.109999895095825,1.8899999856948853,11385400,12.169306963229106,1.3440000057220458,1.234416659673055,7322180.0,3515453.3333333335,21518405.837130547
2025-01-02,1.9600000381469727,1.8300000429153442,2.0899999141693115,2.069999933242798,9795600,12.560380658885315,1.3910000026226044,1.2479166587193806,7731465.0,3659046.6666666665,20276891.34607315
2025-01-03,2.115000009536743,1.9900000095367432,2.2699999809265137,2.2100000381469727,11864200,12.669681744645722,1.447000002861023,1.2640833258628845,8256120.0,3837048.3333333335,26219882.452583313
2025-01-06,2.200000047683716,1.9700000286102295,2.3299999237060547,2.009999990463257,11718300,17.91044262705961,1.4945000052452087,1.2767499923706054,8748125.0,4020221.6666666665,23553782.888245583
2025-01-07,2.009999990463257,1.9500000476837158,2.119999885559082,1.9900000095367432,5175300,8.542705379933183,1.539000004529953,1.2892499923706056,8921815.0,4091045.0,10298847.049355507
2025-01-08,1.8600000143051147,1.649999976158142,1.8700000047683716,1.8200000524520874,7409600,12.087913311531134,1.5715000092983247,1.2980833272139232,9132940.0,4197200.0,13485472.388648987
2025-01-10,1.7799999713897705,1.7109999656677246,1.8700000047683716,1.75,3838000,9.08571652003697,1.6010000109672546,1.3059166610240935,9283500.0,4247913.333333333,6716500.0
2025-01-13,1.6549999713897705,1.590000033378601,1.7200000286102295,1.7100000381469727,4729300,7.6023387328401375,1.629500013589859,1.3130833288033803,9456885.0,4314870.0,8087103.180408478
2025-01-14,1.7899999618530273,1.4900000095367432,1.809999942779541,1.5449999570846558,5681500,20.711970364492636,1.6507500112056732,1.3174999952316284,9693420.0,4391080.0,8777917.256176472
2025-01-15,1.5499999523162842,1.5499999523162842,1.7480000257492065,1.649999976158142,4617200,12.00000462387554,1.6787500083446503,1.3241666615009309,9861760.0,4454555.0,7618379.889917374
2025-01-16,1.6699999570846558,1.600000023841858,1.7200000286102295,1.6299999952316284,2213300,7.361963504258734,1.7057500064373017,1.3301666617393493,9873235.0,4475820.0,3607678.989446163
2025-01-17,1.659999966621399,1.6299999952316284,1.7300000190734863,1.659999966621399,2425800,6.024097942928766,1.7342500030994414,1.3373333275318147,9927850.0,4496538.333333333,4026827.9190301895
2025-01-21,1.6200000047683716,1.4600000381469727,1.6200000047683716,1.4900000095367432,5214100,10.738252724652304,1.749750006198883,1.3416666607062022,9642290.0,4565850.0,7769009.0497255325
2025-01-22,1.4900000095367432,1.4500000476837158,1.6100000143051147,1.590000033378601,3708500,10.062890771229355,1.7727500081062317,1.3481666604677836,9653975.0,4607548.333333333,5896515.123784542
2025-01-23,1.5499999523162842,1.5299999713897705,1.649999976158142,1.5800000429153442,2617500,7.594936804365715,1.7867500126361846,1.3539999941984813,9453370.0,4612733.333333333,4135650.1123309135
2025-01-24,1.5700000524520874,1.5299999713897705,1.649999976158142,1.5399999618530273,2028300,7.792208294861243,1.7927500128746032,1.3591666599114736,9294880.0,4629705.0,3123581.9226264954
2025-01-27,1.5099999904632568,1.4500000476837158,1.5950000286102295,1.5,2701500,9.66666539510091,1.7927500128746032,1.3631666600704193,9241645.0,4650988.333333333,4052250.0
2025-01-28,1.559999942779541,1.4299999475479126,1.559999942779541,1.4900000095367432,1767600,8.724831838896886,1.7697500109672546,1.367166660229365,8543870.0,4665850.0,2633724.016857147
2025-01-29,1.4900000095367432,1.409999966621399,1.5099999904632568,1.4199999570846558,1446200,7.042255412962399,1.7342500030994414,1.3701666593551636,6195250.0,4677373.333333333,2053603.9379358292
2025-01-30,1.4199999570846558,1.350000023841858,1.4900000095367432,1.3899999856948853,2452100,10.071941520553098,1.696749997138977,1.3736666599909464,5139465.0,4691875.0,3408418.964922428
2025-01-31,1.399999976158142,1.3600000143051147,1.4950000047683716,1.3899999856948853,2902400,9.712229629683627,1.671749997138977,1.3774999936421712,4715315.0,4717983.333333333,4034335.958480835
2025-02-03,1.3300000429153442,1.309999942779541,1.399999976158142,1.3700000047683716,2460800,6.5693454792226476,1.6367500007152558,1.3808333277702332,4348575.0,4736628.333333333,3371296.011734009
