date,open,low,high,close,volume,daily_volatility_percentage,20_days_moving_average_of_close_price,60_days_moving_average_of_close_price,20_days_moving_average_of_volume,60_days_moving_average_of_volume,turnover
2025-02-04,1.3700000047683716,1.350000023841858,1.409999966621399,1.3799999952316284,2140100,4.347821955569661,1.5952499985694886,1.3838333268960317,3862370.0,4754691.666666667,2953337.989795208
2025-02-05,1.3700000047683716,1.3650000095367432,1.4299999475479126,1.3700000047683716,2178600,4.744521006199492,1.5632499992847442,1.3871666610240936,3385385.0,4746805.0,2984682.0103883743
2025-02-06,1.3799999952316284,1.350000023841858,1.409999966621399,1.350000023841858,1577500,4.44444012740029,1.53125,1.3899999956289928,3205495.0,4737841.666666667,2129625.037610531
2025-02-07,1.3899999856948853,1.2999999523162842,1.409999966621399,1.3200000524520874,1835800,8.333334085917201,1.50625,1.3926666637261709,2926805.0,4713053.333333333,2423256.096291542
2025-02-10,1.3300000429153442,1.2999999523162842,1.3600000143051147,1.3300000429153442,2659100,4.511282710736697,1.4852500021457673,1.3954166650772095,2867860.0,4714956.666666667,3536603.114116192
2025-02-11,1.3300000429153442,1.2999999523162842,1.3589999675750732,1.309999942779541,1716700,4.503818155411793,1.4652499973773956,1.3995833317438762,2717230.0,4681985.0,2248876.901769638
2025-02-12,1.309999942779541,1.2999999523162842,1.3799999952316284,1.340000033378601,2316300,5.970152307656038,1.455000001192093,1.403083332379659,2548970.0,4665641.666666667,3103842.0773148537
2025-02-13,1.3600000143051147,1.340000033378601,1.4299999475479126,1.3700000047683716,2978600,6.569336777814681,1.4410000026226044,1.4082500000794729,2467040.0,4682670.0,4080682.0142030716
2025-02-14,1.3700000047683716,1.3700000047683716,1.4900000095367432,1.3899999856948853,2390800,8.633093957075221,1.4290000021457672,1.4144166668256124,2475915.0,4668926.666666667,3323211.9657993317
2025-02-18,1.4500000476837158,1.4299999475479126,1.5800000429153442,1.4800000190734863,5179800,10.135141448263974,1.4200000047683716,1.4220833341280619,2613615.0,4727221.666666667,7666104.0987968445
2025-02-19,1.5299999713897705,1.4500000476837158,1.5499999523162842,1.4500000476837158,2879600,6.8965449202785845,1.4180000066757201,1.4289166688919068,2496890.0,4744006.666666667,4175420.137310028
2025-02-20,1.4600000381469727,1.3700000047683716,1.475000023841858,1.3899999856948853,2376000,7.553958284466815,1.4080000042915344,1.4344166696071625,2430265.0,4761336.666666667,3302639.9660110474
2025-02-21,1.4199999570846558,1.340000033378601,1.4500000476837158,1.350000023841858,2443800,8.148149063884787,1.39650000333786,1.4390833357969919,2421580.0,4774666.666666667,3299130.0582647324
2025-02-24,1.350000023841858,1.2699999809265137,1.3600000143051147,1.2699999809265137,2742600,7.086616907894959,1.3830000042915345,1.4419166684150695,2457295.0,4783933.333333333,3483101.9476890564
2025-02-25,1.2549999952316284,1.190000057220459,1.2769999504089355,1.2000000476837158,2736700,7.249990810950963,1.3680000066757203,1.442583336432775,2459055.0,4782998.333333333,3284040.130496025
2025-02-26,1.2400000095367432,1.2100000381469727,1.2999999523162842,1.2100000381469727,2181900,7.438009200986462,1.3540000081062318,1.4442500034968058,2479770.0,4797810.0,2640099.0832328796
2025-02-27,1.2599999904632568,1.2200000286102295,1.3300000429153442,1.2200000286102295,2265400,9.016394403729805,1.3440000116825104,1.4459166705608368,2520730.0,4818100.0,2763788.064813614
2025-02-28,1.2000000476837158,1.149999976158142,1.25,1.2300000190734863,2988300,8.130083113103058,1.3360000133514405,1.447083338101705,2547540.0,4847910.0,3675609.056997299
2025-03-03,1.2300000190734863,1.1200000047683716,1.25,1.1299999952316284,4407900,11.504424405327622,1.3230000138282776,1.4462500055631002,2622815.0,4886770.0,4980926.978981495
2025-03-04,1.090000033378601,1.059999942779541,1.1399999856948853,1.1100000143051147,2811300,7.207210980571571,1.3100000143051147,1.4459166725476582,2640340.0,4906793.333333333,3120543.040215969
2025-03-05,1.1399999856948853,1.100000023841858,1.149999976158142,1.1299999952316284,1905200,4.424774559935741,1.2975000143051147,1.446583338578542,2628595.0,4915695.0,2152875.9909152985
2025-03-06,1.1200000047683716,1.090000033378601,1.1699999570846558,1.149999976158142,1819900,6.956515249097145,1.2865000128746034,1.448083339134852,2610660.0,4914723.333333333,2092884.9566102028
2025-03-07,1.149999976158142,1.1100000143051147,1.1749999523162842,1.149999976158142,1321600,5.65216863989143,1.2765000104904174,1.4489166716734567,2597865.0,4908391.666666667,1519839.9684906006
2025-03-10,1.1200000047683716,1.0499999523162842,1.149999976158142,1.0700000524520874,2278800,9.345796162597452,1.2640000104904174,1.4472500065962473,2620015.0,4893253.333333333,2438316.119527817
2025-03-11,1.0800000429153442,1.059999942779541,1.1299999952316284,1.1100000143051147,1813500,6.306310950447061,1.253000009059906,1.4464166740576425,2577735.0,4909698.333333333,2012985.0259423256
2025-03-12,1.1200000047683716,1.1100000143051147,1.1579999923706055,1.1299999952316284,1442700,4.247785687437251,1.2440000116825103,1.4462500075499216,2564035.0,4912716.666666667,1630250.9931206703
2025-03-13,1.149999976158142,1.0700000524520874,1.156999945640564,1.0800000429153442,1807000,8.05554534550107,1.2310000121593476,1.4455833415190378,2538570.0,4926986.666666667,1951560.077548027
2025-03-14,1.1100000143051147,1.100000023841858,1.1449999809265137,1.1299999952316284,1356000,3.9822971039421664,1.2190000116825104,1.4462500075499216,2457440.0,4928746.666666667,1532279.9935340881
2025-03-17,1.1299999952316284,1.1299999952316284,1.159999966621399,1.149999976158142,1203100,2.6086932184114295,1.2070000112056731,1.4472500065962473,2398055.0,4915735.0,1383564.9713158607
2025-03-18,1.1399999856948853,1.1100000143051147,1.149999976158142,1.1299999952316284,1194300,3.539819647948593,1.1895000100135804,1.447916672627131,2198780.0,4913415.0,1349558.9943051338
2025-03-19,1.1200000047683716,1.100000023841858,1.149999976158142,1.100000023841858,1602200,4.545450112051311,1.1720000088214875,1.4465833405653636,2134910.0,4758030.0,1762420.0381994247
2025-03-20,1.100000023841858,1.090000033378601,1.1200000047683716,1.100000023841858,937700,2.7272700672307866,1.157500010728836,1.4460833410422007,2062995.0,4715745.0,1031470.0223565102
2025-03-21,1.100000023841858,1.0950000286102295,1.149999976158142,1.1100000143051147,2028100,4.954950165684801,1.145500010251999,1.4429166754086813,2042210.0,4639053.333333333,2251191.029012203
2025-03-24,1.1200000047683716,1.1200000047683716,1.159999966621399,1.149999976158142,1223900,3.4782576245485726,1.1395000100135804,1.4384166757265726,1966275.0,4572816.666666667,1407484.97081995
2025-03-25,1.1699999570846558,1.1100000143051147,1.1699999570846558,1.1200000047683716,1273600,5.357137725365427,1.135500007867813,1.4320833424727122,1893120.0,4531273.333333333,1426432.006072998
2025-03-26,1.1200000047683716,1.0800000429153442,1.1299999952316284,1.090000033378601,986600,4.587151448179559,1.1295000076293946,1.4177500089009603,1833355.0,4285665.0,1075394.0329313278
2025-03-27,1.090000033378601,1.0700000524520874,1.1200000047683716,1.1100000143051147,942600,4.504500150622547,1.1240000069141387,1.4007500072320302,1767215.0,3494398.3333333335,1046286.0134840012
2025-03-28,1.100000023841858,1.0700000524520874,1.100000023841858,1.0800000429153442,1289100,2.7777750183035925,1.1165000081062317,1.3830833395322164,1682255.0,3123086.6666666665,1392228.0553221703
2025-03-31,1.0700000524520874,1.0299999713897705,1.0700000524520874,1.0499999523162842,2038600,3.8095317027469684,1.1125000059604644,1.3690833389759063,1563790.0,2967306.6666666665,2140529.902791977
2025-04-01,1.0499999523162842,1.0199999809265137,1.0800000429153442,1.0399999618530273,1448000,5.769236941309597,1.1090000033378602,1.351916672786077,1495625.0,2828180.0,1505919.9447631836
2025-04-02,1.0299999713897705,1.0299999713897705,1.0789999961853027,1.0499999523162842,1755800,4.666669240073669,1.1050000011920929,1.332583338022232,1488155.0,2659706.6666666665,1843589.9162769318
2025-04-03,1.0199999809265137,1.0,1.0499999523162842,1.0099999904632568,2852500,4.950490375089083,1.0980000019073486,1.3159166713555654,1539785.0,2511943.3333333335,2881024.97279644
2025-04-04,1.0,0.9509999752044678,1.0099999904632568,0.9729999899864197,4667200,6.06372208283502,1.0891500025987626,1.2989666710297267,1707065.0,2503475.0,4541185.553264618
2025-04-07,0.7300000190734863,0.6800000071525574,0.9539999961853027,0.9269999861717224,5711800,29.557712310686934,1.0819999992847442,1.2840833365917206,1878715.0,2475178.3333333335,5294838.521015644
2025-04-08,0.9490000009536743,0.9300000071525574,0.9890000224113464,0.9359999895095825,2808900,6.303420504278226,1.0732999980449676,1.2705166697502137,1928485.0,2458026.6666666665,2629130.3705334663
2025-04-09,0.9279999732971191,0.9229999780654907,1.090000033378601,1.0399999618530273,2837200,16.05769821525347,1.0687999963760375,1.2593500018119812,1998210.0,2426491.6666666665,2950687.891769409
2025-04-10,1.0199999809265137,0.9829999804496765,1.0499999523162842,1.0199999809265137,2254900,6.568624815634649,1.065799993276596,1.2506000022093455,2020605.0,2369381.6666666665,2299997.9569911957
2025-04-11,1.0199999809265137,1.0149999856948853,1.1299999952316284,1.1299999952316284,2097900,10.1769920373469,1.065799993276596,1.2419333358605702,2057700.0,2327393.3333333335,2370626.9899964333
2025-04-14,1.149999976158142,1.100000023841858,1.149999976158142,1.1200000047683716,1782600,4.464281437804522,1.0642999947071075,1.233433336019516,2086675.0,2320215.0,1996512.0085000992
2025-04-15,1.100000023841858,1.059999942779541,1.1200000047683716,1.0700000524520874,1075400,5.607482153980293,1.0612999975681305,1.2236000041166941,2080730.0,2297708.3333333335,1150678.0564069748
2025-04-16,1.0399999618530273,1.034999966621399,1.1100000143051147,1.059999942779541,1209500,7.075476578522263,1.0592999935150147,1.2164333363374074,2061095.0,2230965.0,1282069.9307918549
2025-04-17,1.0800000429153442,1.059999942779541,1.1100000143051147,1.100000023841858,992600,4.545460949259217,1.0592999935150147,1.208266669511795,2063840.0,2185700.0,1091860.0236654282
2025-04-21,1.0800000429153442,1.0700000524520874,1.1399999856948853,1.1299999952316284,1354200,6.194684383910038,1.0602999925613403,1.2007666687170664,2030145.0,2164645.0,1530245.9935426712
2025-04-22,1.1399999856948853,1.1349999904632568,1.1799999475479126,1.149999976158142,1688400,3.9130398276171445,1.0602999925613403,1.194266668955485,2053370.0,2158980.0,1941659.959745407
2025-04-23,1.1799999475479126,1.1100000143051147,1.2000000476837158,1.1200000047683716,1136300,8.035717231734662,1.0602999925613403,1.1879333357016246,2046505.0,2132893.3333333335,1272656.0054183006
2025-04-24,1.1100000143051147,1.100000023841858,1.1449999809265137,1.1399999856948853,1077700,3.9473647060816504,1.0627999901771545,1.182100001970927,2051060.0,2121395.0,1228577.9845833778
2025-04-25,1.1399999856948853,1.1200000047683716,1.159999966621399,1.1399999856948853,678200,3.508768627628134,1.064299988746643,1.1774333357810973,2037840.0,2108595.0,773147.9902982712
2025-04-28,1.1399999856948853,1.1100000143051147,1.159999966621399,1.1299999952316284,1037900,4.424774559935741,1.0667999863624573,1.1731000026067098,2025280.0,2085025.0,1172826.9950509071
2025-04-29,1.1299999952316284,1.090000033378601,1.1299999952316284,1.1100000143051147,901500,3.603600120498037,1.0697999894618988,1.1684333364168802,1968425.0,2051676.6666666667,1000665.012896061
2025-04-30,1.090000033378601,1.059999942779541,1.090000033378601,1.090000033378601,840800,2.7523018055394695,1.0722999930381776,1.1637666702270508,1938065.0,2024676.6666666667,916472.0280647278
2025-05-01,1.100000023841858,1.090000033378601,1.1200000047683716,1.100000023841858,971200,2.7272700672307866,1.0747999966144561,1.1591000040372212,1898835.0,2005195.0,1068320.0231552124
2025-05-02,1.1100000143051147,1.0700000524520874,1.1399999856948853,1.1100000143051147,1128800,6.306300210871566,1.0797999978065491,1.1547666708628337,1812650.0,1987698.3333333333,1252968.0161476135
2025-05-05,1.1100000143051147,1.090000033378601,1.1449999809265137,1.1299999952316284,738500,4.867252015929315,1.0876499980688095,1.1511000037193297,1616215.0,1973715.0,834504.9964785576
2025-05-06,1.1200000047683716,1.1100000143051147,1.149999976158142,1.1299999952316284,696200,3.539819647948593,1.0977999985218048,1.147933336098989,1365435.0,1954721.6666666667,786705.9966802597
2025-05-07,1.1200000047683716,1.1200000047683716,1.25,1.2000000476837158,2519400,10.833332505491079,1.1110000014305115,1.145766669511795,1350960.0,1952393.3333333333,3023280.1201343536
2025-05-08,1.190000057220459,1.190000057220459,1.2799999713897705,1.2699999809265137,1824200,7.086607521336585,1.1225000023841858,1.1451000034809113,1300310.0,1954185.0,2316733.9652061462
2025-05-09,1.2899999618530273,1.2799999713897705,1.3700000047683716,1.2999999523162842,2092100,6.923079744598673,1.1365000009536743,1.144433335463206,1292170.0,1950448.3333333333,2719729.900240898
2025-05-12,1.3450000286102295,1.3300000429153442,1.4500000476837158,1.4299999475479126,3439300,8.391609032863334,1.1514999985694885,1.1454333345095316,1359240.0,1958126.6666666667,4918198.819601536
2025-05-13,1.409999966621399,1.3899999856948853,1.4800000190734863,1.4299999475479126,2612900,6.293708858726066,1.1669999957084656,1.1461000005404154,1400755.0,1961828.3333333333,3736446.862947941
2025-05-14,1.4299999475479126,1.340000033378601,1.4600000381469727,1.3600000143051147,2970700,8.82352966957026,1.181499993801117,1.1441000004609425,1495520.0,1925010.0,4040152.0424962044
2025-05-15,1.3600000143051147,1.350000023841858,1.409999966621399,1.3700000047683716,1507400,4.379557851876454,1.1969999969005585,1.1427666664123535,1510415.0,1902140.0,2065138.0071878433
2025-05-16,1.3799999952316284,1.3650000095367432,1.4800000190734863,1.3799999952316284,3857800,8.333334053196195,1.210999995470047,1.1425999999046326,1653675.0,1926836.6666666667,5323763.981604576
2025-05-19,1.3799999952316284,1.2799999713897705,1.3899999856948853,1.2999999523162842,2762700,8.461539872299337,1.2194999933242798,1.1417666653792062,1724100.0,1932151.6666666667,3591509.8682641983
2025-05-20,1.309999942779541,1.2899999618530273,1.3700000047683716,1.3300000429153442,2123700,6.0150406266142,1.22849999666214,1.1427666664123535,1745865.0,1921836.6666666667,2824521.0911393166
2025-05-21,1.340000033378601,1.2999999523162842,1.409999966621399,1.309999942779541,2120100,8.396948023655492,1.2379999935626984,1.1445999979972838,1795055.0,1911560.0,2777330.878686905
2025-05-22,1.3200000524520874,1.2699999809265137,1.3600000143051147,1.340000033378601,2251800,6.716420234086116,1.2479999959468842,1.1467666645844778,1853760.0,1912725.0,3017412.075161934
2025-05-23,1.3300000429153442,1.3009999990463257,1.6200000047683716,1.5099999904632568,9369600,21.125828326937874,1.2664999961853027,1.151599997282028,2288330.0,2031128.3333333333,14148095.910644531
2025-05-27,1.5499999523162842,1.4900000095367432,1.6699999570846558,1.659999966621399,4264400,10.843370552245663,1.2929999947547912,1.1587666630744935,2449655.0,2052396.6666666667,7078903.857660294
2025-05-28,1.7400000095367432,1.7300000190734863,1.850000023841858,1.809999942779541,8520500,6.629834727181959,1.3279999911785125,1.1700999955336253,2830605.0,2120940.0,15422104.51245308
2025-05-29,1.8300000429153442,1.6699999570846558,1.8799999952316284,1.6799999475479126,5209500,12.500002660921725,1.3574999868869781,1.1795999944210052,3049040.0,2160910.0,8751959.72675085
2025-05-30,1.6799999475479126,1.559999942779541,1.6990000009536743,1.559999942779541,3870100,8.910260466193925,1.3804999828338622,1.1867666602134705,3193985.0,2193658.3333333335,6037355.778551102
2025-06-02,1.5700000524520874,1.399999976158142,1.600000023841858,1.4199999570846558,4088400,14.084510825924799,1.3959999799728393,1.191266659895579,3341965.0,2231466.6666666665,5805527.824544907
2025-06-03,1.4500000476837158,1.440000057220459,1.534999966621399,1.4700000286102295,2494100,6.462578745032744,1.4129999816417693,1.1965999941031138,3429745.0,2251008.3333333335,3666327.0713567734
2025-06-04,1.4800000190734863,1.409999966621399,1.4989999532699585,1.4500000476837158,2204700,6.1379299118459665,1.4289999842643737,1.2029333273569742,3505170.0,2249773.3333333335,3196815.1051282883
2025-06-05,1.4800000190734863,1.399999976158142,1.5149999856948853,1.4199999570846558,2102800,8.098592465653661,1.4399999797344207,1.2080999930699667,3484340.0,2254595.0,2985975.909757614
2025-06-06,1.4800000190734863,1.4800000190734863,1.6200000047683716,1.6100000143051147,5686300,8.695651208134308,1.4569999814033507,1.216099993387858,3677445.0,2325321.6666666665,9154943.081343174
2025-06-09,1.7200000286102295,1.5499999523162842,1.7200000286102295,1.5700000524520874,6159500,10.828029975440609,1.470499986410141,1.2242666602134704,3880815.0,2397863.3333333335,9670415.323078632
2025-06-10,1.5700000524520874,1.4600000381469727,1.7400000095367432,1.6299999952316284,12594400,17.177912405452588,1.4804999887943269,1.2325999935468037,4338570.0,2585170.0,20528871.93994522
2025-06-11,1.8200000524520874,1.7599999904632568,1.940000057220459,1.8700000047683716,16168300,9.625671994556917,1.5024999916553496,1.244599994023641,5016340.0,2834590.0,30234721.077096462
2025-06-12,2.0199999809265137,1.7599999904632568,2.0199999809265137,1.7699999809265137,9661000,14.689265156215356,1.5229999899864197,1.255266660451889,5350855.0,2975701.6666666665,17099969.81573105
2025-06-13,1.7599999904632568,1.7100000381469727,1.899999976158142,1.75,6645500,10.857139314923968,1.541999989748001,1.266099993387858,5607760.0,3059756.6666666665,11629625.0
2025-06-16,1.8650000095367432,1.7899999618530273,2.0399999618530273,1.9299999475479126,7210100,12.953368227684562,1.5694999873638154,1.2799333254496257,5775375.0,3164296.6666666665,13915492.621815205
2025-06-17,2.0299999713897705,1.8799999952316284,2.0299999713897705,1.9299999475479126,7469100,7.772019701281277,1.6009999871253968,1.2935999910036722,6010695.0,3254980.0,14415362.608230114
2025-06-18,1.940000057220459,1.8799999952316284,2.059999942779541,1.9800000190734863,5899200,9.090906354240396,1.633499985933304,1.3074333250522614,6199470.0,3332901.6666666665,11680416.11251831
2025-06-20,2.0,1.7799999713897705,2.0190000534057617,1.7999999523162842,7707600,13.277782685962855,1.657999986410141,1.3187666575113932,6478845.0,3440135.0,13873679.632472992
2025-06-23,1.784999966621399,1.7200000286102295,1.8700000047683716,1.8600000143051147,5677200,8.064514785188386,1.6839999854564667,1.3315999905268352,6650115.0,3518311.6666666665,10559592.081212997
2025-06-24,1.909999966621399,1.809999942779541,1.940000057220459,1.8700000047683716,4946200,6.951877759862385,1.7019999861717223,1.344266657034556,6428945.0,3585038.3333333335,9249394.02358532
2025-06-25,1.9199999570846558,1.8799999952316284,2.0899999141693115,1.9500000476837158,8716700,10.769226348846965,1.7164999902248383,1.3587666571140289,6651560.0,3708831.6666666665,16997565.415644646
2025-06-26,1.9900000095367432,1.909999966621399,2.3369998931884766,2.2799999713897705,14369800,18.72806718970266,1.7399999916553497,1.3792666574319203,6944025.0,3914351.6666666665,32763143.588876724
2025-06-27,2.299999952316284,2.049999952316284,2.315999984741211,2.1500000953674316,9951100,12.372093982603651,1.7634999990463256,1.3977666596571605,7181105.0,4056070.0,21394865.94901085
2025-06-30,2.200000047683716,2.180999994277954,2.3450000286102295,2.190000057220459,8106700,7.488585846907406,1.7950000047683716,1.4167666614055634,7392935.0,4161918.3333333335,17753673.463869095
2025-07-01,2.1500000953674316,2.049999952316284,2.299999952316284,2.200000047683716,7037900,11.363636117336185,1.8340000092983246,1.436599995692571,7540410.0,4231675.0,15483380.335593224
2025-07-02,2.180000066757202,2.1700000762939453,2.5,2.4700000286102295,9085700,13.360320643062199,1.8840000092983247,1.4615499963363012,7869990.0,4305316.666666667,22441679.259943962
2025-07-03,2.494999885559082,2.4200000762939453,2.5350000858306885,2.4600000381469727,7309000,4.674797063148358,1.9345000088214874,1.4870999972025554,8125205.0,4331936.666666667,17980140.278816223
2025-07-07,2.4200000762939453,2.2200000286102295,2.4200000762939453,2.2799999713897705,8312800,8.77193202602569,1.9775000095367432,1.5094999969005585,8435705.0,4423668.333333333,18953183.762168884
2025-07-08,2.299999952316284,2.2799999713897705,2.619999885559082,2.509999990463257,11537700,13.545813364985696,2.0225000083446503,1.5339999973773957,8728275.0,4568676.666666667,28959626.88996792
2025-07-09,2.559999942779541,2.4600000381469727,2.700000047683716,2.5799999237060547,12339500,9.302326226118405,2.0730000019073485,1.5599999964237212,9037275.0,4736753.333333333,31835909.05857086
2025-07-10,2.569999933242798,2.5,2.6500000953674316,2.609999895095825,6444300,5.747130321701581,2.1219999969005583,1.584666661421458,8729770.0,4809193.333333333,16819622.323966026
2025-07-11,2.549999952316284,2.4700000286102295,2.6700000762939453,2.490000009536743,6246800,8.032130398301694,2.152999997138977,1.607499994834264,8233695.0,4883596.666666667,15554532.059574127
2025-07-14,2.430000066757202,2.380000114440918,2.700000047683716,2.6700000762939453,6648600,11.985015883856045,2.1980000019073485,1.634166661898295,8083075.0,4976483.333333333,17751762.507247925
2025-07-15,2.700000047683716,2.6700000762939453,3.2049999237060547,3.180000066757202,18033600,16.823894219526675,2.2695000052452086,1.6694999972979228,8652480.0,5256885.0,57346849.20387268
2025-07-16,3.2300000190734863,3.009999990463257,3.319999933242798,3.109999895095825,19190700,9.967844155505649,2.3285000026226044,1.7029999951521555,9251510.0,5560186.666666667,59683074.98681545
2025-07-17,3.1500000953674316,3.1050000190734863,3.3949999809265137,3.2200000286102295,16312800,9.006209915413976,2.39300000667572,1.7378333290417989,9693695.0,5809496.666666667,52527216.46671295
2025-07-18,3.315000057220459,3.25,3.859999895095825,3.7699999809265137,26012200,16.180368652042056,2.4825000047683714,1.7814999957879385,10699345.0,6214893.333333333,98065993.50385666
2025-07-21,4.190000057220459,3.4800000190734863,4.300000190734863,3.7300000190734863,26238000,21.98391869888143,2.579000008106232,1.824999996026357,11625865.0,6633255.0,97867740.50045013
2025-07-22,3.515000104904175,3.450000047683716,4.179999828338623,4.039999961853027,19340900,18.069301671975218,2.6880000054836275,1.873333328962326,12309050.0,6937641.666666667,78137235.26220322
2025-07-23,4.050000190734863,3.8350000381469727,4.25,3.9800000190734863,11197000,10.427134669955006,2.793500006198883,1.9206666628519693,12621590.0,7112955.0,44564060.21356583
2025-07-24,3.9600000381469727,3.9200000762939453,4.769999980926514,4.309999942779541,19484800,19.721575775344423,2.9115000009536742,1.9736666619777679,13159995.0,7420403.333333333,83979486.8850708
2025-07-25,4.440000057220459,4.070000171661377,4.440000057220459,4.309999942779541,9461100,8.584684233672338,3.0129999995231627,2.0269999941190084,12914560.0,7563063.333333333,40777340.458631516
2025-07-28,4.349999904632568,3.990000009536743,4.679999828338623,4.050000190734863,10931700,17.037031760649892,3.1080000042915343,2.076333330074946,12963590.0,7731245.0,44273387.085056305
2025-07-29,3.9000000953674316,3.180000066757202,3.9000000953674316,3.2300000190734863,21949900,22.291022425961433,3.160000002384186,2.111833329995473,13655750.0,8080890.0,70898177.41866112
2025-07-30,3.309999942779541,3.130000114440918,3.4200000762939453,3.1700000762939453,12903600,9.14826356067685,3.2085000038146974,2.146166664361954,13949035.0,8277136.666666667,40904412.98446655
2025-07-31,3.1500000953674316,3.140000104904175,3.3269999027252197,3.190000057220459,7067900,5.862062522468522,3.2445000052452087,2.1804999987284344,13848145.0,8382626.666666667,22546601.404428482
2025-08-01,2.950000047683716,2.9000000953674316,3.200000047683716,3.109999895095825,9337000,9.64630104294716,3.276999998092651,2.2134999970595044,13949545.0,8526640.0,29038069.02050972
2025-08-04,3.200000047683716,3.1050000190734863,3.4000000953674316,3.369999885559082,7247000,8.753711759993276,3.331499993801117,2.2496666610240936,13896255.0,8605433.333333334,24422389.170646667
2025-08-05,3.5399999618530273,3.4000000953674316,3.740000009536743,3.619999885559082,10736200,9.392263119279107,3.386999988555908,2.288833326101303,13856180.0,8753966.666666666,38865042.77133942
2025-08-06,3.4100000858306885,3.371999979019165,3.640000104904175,3.430000066757202,8558900,7.8134145967636375,3.4294999957084658,2.3243333280086516,13667150.0,8861746.666666666,29357027.571368217
2025-08-07,3.5,3.5,4.539999961853027,4.480000019073486,24683200,23.21428476395656,3.5230000019073486,2.375166662534078,14579095.0,9215811.666666666,110580736.47079468
2025-08-08,4.46999979019165,3.819999933242798,4.614999771118164,3.9000000953674316,12684600,20.384610729104782,3.593500006198883,2.4163333316644033,14900985.0,9383673.333333334,49469941.20969772
2025-08-11,4.119999885559082,3.859999895095825,4.25,3.9100000858306885,8405500,9.97442701644643,3.6555000066757204,2.458833332856496,14988830.0,9474253.333333334,32865505.721449852
2025-08-12,3.9700000286102295,3.940000057220459,4.215000152587891,4.130000114440918,6974457,6.658597766277754,3.703000009059906,2.504833334684372,14435872.85,9565370.95,28804508.20816326
